Date,Open,High,Low,Close
2006-01-03,109.05,111.06,108.07,110.99
2006-01-04,110.99,111.86,110.79,111.27
2006-01-05,111.0,111.67,110.92,111.65
2006-01-06,112.12,112.34,111.01,112.03
2006-01-09,111.7,113.89,111.51,113.52
2006-01-10,112.75,113.96,112.37,113.96
2006-01-11,114.99,115.0,111.52,111.77
2006-01-12,111.17,111.2,109.49,109.77
2006-01-13,110.63,113.76,109.35,110.12
2006-01-17,109.5,109.57,108.2,108.93
2006-01-18,109.0,109.69,108.16,109.1
2006-01-19,109.3,109.3,108.25,108.8
2006-01-20,109.27,109.27,106.4,106.5
2006-01-23,106.36,107.66,106.32,107.03
2006-01-24,107.58,108.49,107.37,107.88
2006-01-25,108.21,108.38,107.14,108.22
2006-01-26,110.17,110.17,108.98,109.54
2006-01-27,109.18,109.7,108.56,109.25
2006-01-30,109.06,109.06,108.13,108.26
2006-01-31,107.85,108.57,107.52,108.3
2006-02-01,108.277,108.33,107.45,108.23
2006-02-02,108.252,108.53,107.5,107.77
2006-02-03,107.04,107.33,106.49,106.82
2006-02-06,106.45,106.99,106.19,106.45
2006-02-07,106.46,107.14,105.74,106.52
2006-02-08,106.27,107.161,105.72,107.06
2006-02-09,106.75,108.1,106.24,107.39
2006-02-10,107.2,108.35,106.59,108.2
2006-02-13,107.9,108.17,107.2,107.69
2006-02-14,108.0,109.67,107.75,109.42
2006-02-15,109.9,110.28,108.58,110.18
2006-02-16,109.85,111.25,109.41,111.25
2006-02-17,111.6,112.04,110.59,111.82
2006-02-21,111.55,112.08,110.84,111.26
2006-02-22,111.55,113.46,111.35,113.32
2006-02-23,112.7,113.78,112.1,113.18
2006-02-24,112.71,113.52,112.3,113.31
2006-02-27,113.15,114.05,113.15,113.5
2006-02-28,112.8,113.22,111.84,112.4
2006-03-01,112.93,113.08,112.4,113.07
2006-03-02,112.7,112.73,111.69,112.39
2006-03-03,112.39,113.27,111.7,112.52
2006-03-06,112.39,112.4,111.12,111.45
2006-03-07,110.99,112.67,110.75,112.45
2006-03-08,112.3,112.74,111.5,112.33
2006-03-09,112.32,112.81,111.25,111.41
2006-03-10,111.4,112.59,111.25,112.31
2006-03-13,112.5,113.48,112.5,113.08
2006-03-14,113.09,114.61,112.94,114.24
2006-03-15,114.5,115.73,114.13,115.66
2006-03-16,115.66,116.26,115.31,116.05
2006-03-17,116.65,117.27,116.15,117.19
2006-03-20,117.0,117.39,116.65,117.29
2006-03-21,117.29,117.29,115.36,115.48
2006-03-22,115.48,116.03,115.1,115.9
2006-03-23,115.65,116.01,115.06,115.79
2006-03-24,115.8,116.25,115.24,115.94
2006-03-27,115.95,115.96,115.21,115.76
2006-03-28,115.76,115.91,114.36,114.55
2006-03-29,115.05,115.06,113.65,114.41
2006-03-30,114.2,114.6,113.27,113.74
2006-03-31,114.24,114.9,113.61,114.14
2006-04-03,114.15,115.61,114.15,114.48
2006-04-04,114.3,115.12,113.92,114.5
2006-04-05,114.75,114.89,113.85,114.48
2006-04-06,114.48,114.62,113.76,114.19
2006-04-07,114.4,114.9,113.35,113.7
2006-04-10,113.95,114.97,113.88,114.2
2006-04-11,114.5,114.53,113.15,113.34
2006-04-12,113.35,113.85,112.9,113.37
2006-04-13,113.2,114.28,113.11,114.07
2006-04-17,113.85,115.32,113.85,114.62
2006-04-18,115.22,115.57,113.73,115.44
2006-04-19,115.0,115.1,114.23,114.5
2006-04-20,114.5,115.43,113.99,115.07
2006-04-21,115.8,115.8,114.17,114.3
2006-04-24,114.5,114.74,113.53,114.48
2006-04-25,114.68,114.74,113.5,113.96
2006-04-26,114.3,114.75,113.88,114.43
2006-04-27,114.25,117.45,113.77,117.0
2006-04-28,117.45,119.93,117.2,119.4
2006-05-01,119.4,119.42,116.6,116.71
2006-05-02,116.95,117.13,116.33,116.72
2006-05-03,116.72,116.94,115.75,116.5
2006-05-04,116.93,117.95,116.82,116.87
2006-05-05,117.6,119.06,117.55,118.92
2006-05-08,119.22,119.64,118.07,118.18
2006-05-09,117.7,119.05,117.7,118.77
2006-05-10,118.37,119.2,118.09,118.9
2006-05-11,118.9,118.9,116.52,117.02
2006-05-12,117.4,117.7,116.45,116.55
2006-05-15,116.65,118.07,116.43,118.0
2006-05-16,117.65,117.96,116.65,116.71
2006-05-17,116.0,116.25,114.28,114.57
2006-05-18,115.0,115.11,113.88,113.88
2006-05-19,114.75,116.2,114.6,115.33
2006-05-22,115.33,116.5,115.0,115.79
2006-05-23,115.8,116.18,114.62,114.63
2006-05-24,114.5,115.92,114.0,115.18
2006-05-25,115.48,116.4,115.25,116.28
2006-05-26,116.4,116.7,115.75,116.42
2006-05-30,115.35,115.36,114.4,114.4
2006-05-31,114.8,115.71,113.95,115.1
2006-06-01,115.1,116.95,115.1,116.92
2006-06-02,116.82,117.79,116.03,116.89
2006-06-05,116.55,116.55,114.55,114.73
2006-06-06,115.2,115.38,113.96,115.15
2006-06-07,115.3,117.48,115.1,116.55
2006-06-08,116.55,118.6,116.05,118.28
2006-06-09,118.28,119.21,117.85,118.31
2006-06-12,118.31,119.01,117.79,117.97
2006-06-13,117.97,118.18,115.3,115.77
2006-06-14,115.78,116.0,113.25,114.37
2006-06-15,114.37,116.9,114.3,116.88
2006-06-16,116.79,117.3,115.7,116.18
2006-06-19,116.25,116.86,115.08,115.18
2006-06-20,115.19,115.95,114.99,115.29
2006-06-21,115.14,116.3,115.13,115.78
2006-06-22,115.77,115.99,115.14,115.99
2006-06-23,115.31,115.32,113.77,113.84
2006-06-26,114.0,115.61,113.99,115.37
2006-06-27,115.63,115.64,114.76,114.76
2006-06-28,115.02,115.95,115.02,115.93
2006-06-29,116.03,117.77,115.97,117.63
2006-06-30,117.63,118.31,117.32,117.92
2006-07-03,118.5,118.55,117.7,118.47
2006-07-05,117.6,117.66,116.49,116.49
2006-07-06,116.35,116.82,116.0,116.59
2006-07-07,116.59,118.33,116.26,117.01
2006-07-10,117.13,118.0,117.05,117.57
2006-07-11,117.4,118.39,116.52,118.35
