Date,Open,High,Low,Close
2013-11-18,49.75,50.0,47.49,48.475
2013-11-19,48.99,49.0,45.3,45.8
2013-11-20,45.98,46.0,43.99,44.65
2013-11-21,44.5,45.15,43.04,43.79
2013-11-22,43.9,44.1,43.25,43.99
2013-11-25,44.28,45.62,43.7,44.18
2013-11-26,45.0,45.0,43.04,43.2
2013-11-27,43.55,43.55,42.5,43.24
2013-11-29,42.75,43.85,42.75,43.24
2013-12-02,43.9,44.74,41.52,43.14
2013-12-03,42.8,44.9,42.7,42.9
2013-12-04,42.43,42.605,41.6501,41.83
2013-12-05,42.28,42.28,40.63,41.05
2013-12-06,40.75,41.06,40.64,40.7
2013-12-09,40.7,41.27,40.24,41.18
2013-12-10,41.07,42.84,41.04,42.56
2013-12-11,42.32,43.015,42.0,42.46
2013-12-12,42.01,43.1,42.0,42.97
2013-12-13,42.92,43.8,42.92,43.25
2013-12-16,43.01,43.99,42.11,43.69
2013-12-17,43.43,44.0,43.16,43.75
2013-12-18,43.65,44.5,43.1,44.27
2013-12-19,43.96,44.5,43.82,44.45
2013-12-20,44.3,44.45,43.91,44.26
2013-12-23,44.17,44.85,43.55,44.65
2013-12-24,44.76,45.02,44.25,44.58
2013-12-26,44.86,45.01,44.44,44.7
2013-12-27,44.77,44.97,44.09,44.64
2013-12-30,44.45,44.88,44.0,44.12
2013-12-31,44.23,44.5,43.76,44.19
2014-01-02,44.08,44.18,43.27,43.65
2014-01-03,43.57,44.32,43.17,43.96
2014-01-06,43.97,43.98,43.37,43.68
2014-01-07,42.16,43.98,42.16,43.87
2014-01-08,44.02,44.36,43.4,43.88
2014-01-09,43.89,44.25,43.84,44.13
2014-01-10,44.17,46.08,44.02,45.73
2014-01-13,45.7,47.44,45.2,47.04
2014-01-14,47.16,47.894,46.91,47.8
2014-01-15,47.97,49.19,47.26,47.5
2014-01-16,47.28,47.68,47.04,47.4
2014-01-17,47.52,48.24,47.0,48.0
2014-01-21,49.38,49.38,47.94,48.17
2014-01-22,48.11,49.16,48.08,48.51
2014-01-23,48.68,48.68,47.58,47.72
2014-01-24,47.62,47.71,45.8275,46.84
2014-01-27,45.2,48.0,45.2,46.6
2014-01-28,46.77,47.88,46.77,47.73
2014-01-29,47.35,48.48,47.1301,47.78
2014-01-30,47.91,49.63,47.83,49.42
2014-01-31,49.25,49.96,49.03,49.35
2014-02-03,49.35,49.94,47.2,47.44
2014-02-04,47.44,48.48,47.3164,48.05
2014-02-05,47.84,48.65,47.152,47.6
2014-02-06,47.5,49.27,47.5,49.24
2014-02-07,49.33,50.2699,49.33,49.94
2014-02-10,49.99,50.12,49.45,49.84
2014-02-11,49.73,50.41,49.33,49.89
2014-02-12,49.92,51.0,49.7275,50.0
2014-02-13,49.98,50.435,49.59,50.12
2014-02-14,50.15,50.25,49.59,49.63
2014-02-18,49.72,50.86,49.72,50.11
2014-02-19,49.84,50.34,49.03,49.16
2014-02-20,50.23,52.78,49.1,51.52
2014-02-21,51.75,52.79,51.75,52.37
2014-02-24,52.36,53.11,52.36,52.86
2014-02-25,53.0,54.58,52.9301,54.56
2014-02-26,54.83,55.78,54.18,54.66
2014-02-27,54.69,55.53,54.21,55.35
2014-02-28,55.09,55.32,53.82,54.35
2014-03-03,54.67,54.93,53.08,53.49
2014-03-04,53.71,55.0,53.48,54.0
2014-03-05,53.9,54.312,53.38,53.95
2014-03-06,53.99,54.1,53.04,53.19
2014-03-07,53.44,53.78,52.59,53.39
2014-03-10,53.2,53.67,52.24,53.29
2014-03-11,53.49,54.8,53.45,54.5
2014-03-12,54.42,54.74,52.77,54.28
2014-03-13,54.46,54.71,53.131,53.6
2014-03-14,53.62,53.95,53.25,53.3
2014-03-17,53.44,53.825,52.93,52.96
2014-03-18,52.945,53.4875,52.71,53.28
2014-03-19,53.18,54.0,52.92,53.28
2014-03-20,53.41,54.22,52.82,54.17
2014-03-21,54.38,54.81,53.74,53.81
2014-03-24,54.0,54.23,53.04,53.47
2014-03-25,53.7,53.9,53.165,53.21
2014-03-26,53.32,53.5,52.01,52.04
2014-03-27,51.87,51.97,51.19,51.45
2014-03-28,51.62,52.435,51.54,52.16
2014-03-31,52.38,52.58,51.91,52.17
2014-04-01,52.44,54.055,52.29,53.92
2014-04-02,53.92,54.81,53.59,54.67
2014-04-03,54.77,55.0,54.58,54.95
2014-04-04,54.82,55.35,53.0,53.73
2014-04-07,53.71,54.0,51.53,51.62
2014-04-08,51.34,51.78,50.81,51.41
2014-04-09,51.46,51.59,51.23,51.5
2014-04-10,51.52,51.79,50.12,50.68
2014-04-11,50.53,50.9,49.86,50.01
2014-04-14,50.28,50.61,49.18,49.77
2014-04-15,49.88,50.43,48.93,49.96
2014-04-16,50.16,50.718,49.84,50.23
2014-04-17,50.07,50.54,49.43,50.15
2014-04-21,49.98,50.65,49.6,50.63
2014-04-22,50.71,51.15,50.36,51.0
2014-04-23,50.89,50.96,49.976,50.4
2014-04-24,50.62,50.78,49.715,50.24
2014-04-25,49.95,50.388,49.37,49.54
2014-04-28,49.84,50.08,48.45,48.82
2014-04-29,48.96,49.43,48.46,48.9
2014-04-30,49.0,49.46,48.44,49.35
2014-05-01,51.0,51.86,49.48,51.25
2014-05-02,51.18,51.74,50.25,50.7
2014-05-05,50.28,50.52,49.57,50.06
2014-05-06,49.95,50.16,49.55,49.89
2014-05-07,49.89,50.32,49.3431,49.93
2014-05-08,49.6,50.4,49.11,49.36
2014-05-09,49.2,50.16,48.67,50.0
2014-05-12,50.05,50.84,50.05,50.48
2014-05-13,50.5,50.72,50.325,50.48
2014-05-14,50.3,50.43,49.74,49.79
2014-05-15,49.52,49.74,47.98,48.29
2014-05-16,48.32,49.43,48.15,49.28
2014-05-19,49.3,50.36,49.27,50.21
2014-05-20,49.87,50.54,49.75,50.5
2014-05-21,50.52,51.029,50.4,50.71
2014-05-22,50.65,51.84,50.32,51.49
2014-05-23,51.73,52.59,51.33,52.46
2014-05-27,52.49,52.84,52.3329,52.47
2014-05-28,52.62,53.26,52.46,52.94
2014-05-29,52.94,53.86,52.94,53.52
2014-05-30,53.49,53.51,52.33,52.39
2014-06-02,52.77,52.77,52.04,52.07
2014-06-03,51.3,52.74,51.3,52.41
2014-06-04,52.27,53.31,52.23,53.15
2014-06-05,53.2,54.335,52.9,54.31
2014-06-06,54.43,56.09,54.37,55.83
2014-06-09,55.97,56.81,55.62,56.35
2014-06-10,56.24,56.75,55.95,56.73
2014-06-11,56.4,56.42,55.98,56.34
2014-06-12,56.18,56.56,55.89,56.12
2014-06-13,56.26,56.26,55.9,56.09
2014-06-16,55.93,57.36,55.8401,57.13
2014-06-17,56.88,57.66,56.1,57.25
2014-06-18,57.23,57.5,57.05,57.34
2014-06-19,57.33,57.74,56.04,57.27
2014-06-20,57.14,57.78,56.88,57.62
2014-06-23,57.72,58.29,57.43,57.56
2014-06-24,57.3,57.565,56.49,56.68
2014-06-25,56.62,56.83,56.04,56.69
2014-06-26,56.72,56.78,56.17,56.32
2014-06-27,56.45,56.45,55.52,55.58
2014-06-30,55.52,56.75,55.42,56.68
2014-07-01,56.77,57.46,56.77,57.06
2014-07-02,57.0,57.87,57.0,57.37
2014-07-03,57.46,57.74,57.02,57.16
2014-07-07,57.04,57.04,55.94,56.04
2014-07-08,56.04,56.04,54.99,55.51
2014-07-09,55.5,56.03,55.36,55.61
2014-07-10,54.85,55.88,54.62,55.6
2014-07-11,55.67,56.45,55.44,56.03
2014-07-14,56.1,56.57,55.62,55.98
2014-07-15,55.85,56.19,55.28,55.61
2014-07-16,55.79,56.11,55.14,55.43
2014-07-17,55.05,55.1725,54.18,54.27
2014-07-18,54.35,55.01,54.11,54.89
2014-07-21,54.79,55.05,54.56,54.76
2014-07-22,55.15,55.58,54.71,54.9
2014-07-23,54.92,55.09,54.1025,54.45
2014-07-24,54.42,55.46,54.29,54.97
2014-07-25,54.63,55.25,54.39,55.1
2014-07-28,55.1,55.11,53.32,53.57
2014-07-29,53.52,53.86,52.42,52.45
2014-07-30,52.55,53.96,52.43,53.66
2014-07-31,50.9,52.73,49.93,51.43
2014-08-01,51.43,51.48,49.59,50.36
2014-08-04,50.59,51.77,49.97,50.12
2014-08-05,50.14,50.93,49.8,50.4
2014-08-06,49.3,50.23,48.83,50.12
2014-08-07,50.5,50.625,49.6,49.87
2014-08-08,49.92,50.72,49.92,50.61
2014-08-11,50.76,51.03,50.28,50.36
2014-08-12,50.29,51.12,50.2766,50.96
2014-08-13,51.06,52.28,51.06,52.24
2014-08-14,52.23,52.36,51.67,52.02
2014-08-15,52.33,52.93,51.83,52.26
2014-08-18,52.51,53.2,52.17,52.64
2014-08-19,52.8,53.41,52.225,52.61
2014-08-20,52.63,52.91,52.27,52.52
2014-08-21,52.63,52.77,52.11,52.14
2014-08-22,52.05,52.12,51.74,51.97
2014-08-25,52.22,52.56,51.911,52.47
2014-08-26,52.47,52.58,52.09,52.38
2014-08-27,52.26,52.26,51.6508,52.01
2014-08-28,51.73,51.79,51.21,51.55
2014-08-29,51.55,51.75,51.24,51.43
2014-09-02,51.53,52.3,51.46,52.27
2014-09-03,52.64,52.88,51.98,52.19
2014-09-04,52.28,52.84,52.07,52.33
2014-09-05,52.47,52.65,51.912,52.48
2014-09-08,52.31,52.62,52.06,52.22
2014-09-09,52.16,52.49,51.51,51.74
2014-09-10,51.63,52.16,51.25,51.95
2014-09-11,51.79,52.52,51.77,52.06
2014-09-12,51.83,51.8975,50.705,50.87
2014-09-15,50.73,50.9,50.08,50.8
2014-09-16,50.72,51.41,50.58,51.1
2014-09-17,51.16,52.25,50.91,51.06
2014-09-18,51.23,51.23,50.52,50.62
2014-09-19,50.88,50.88,47.47,49.86
2014-09-22,49.66,49.82,49.17,49.2
2014-09-23,49.05,49.47,48.54,48.92
2014-09-24,48.9,49.21,48.81,49.0
2014-09-25,48.77,49.0,48.06,48.21
2014-09-26,48.25,48.5299,48.186,48.4
2014-09-29,48.02,48.54,47.79,48.0
2014-09-30,47.9,48.0,47.31,47.64
2014-10-01,47.44,48.0,46.88,47.77
2014-10-02,47.68,48.07,47.37,47.87
2014-10-03,48.83,49.21,48.58,49.14
2014-10-06,49.2,49.47,48.47,48.59
2014-10-07,48.37,48.37,46.58,46.59
2014-10-08,46.54,47.28,45.85,47.24
2014-10-09,47.39,47.39,46.54,46.7
2014-10-10,46.58,46.97,46.2,46.25
2014-10-13,46.22,46.48,45.28,45.32
2014-10-14,45.51,45.89,44.82,45.06
2014-10-15,44.56,46.0,43.81,45.72
2014-10-16,44.63,46.5,44.218,46.33
2014-10-17,46.73,47.565,46.32,46.75
2014-10-20,46.58,47.17,46.57,46.9
2014-10-21,47.17,48.468,47.17,48.23
2014-10-22,48.24,48.51,47.0,47.1
2014-10-23,47.7,48.78,47.26,48.45
2014-10-24,48.49,49.17,48.07,49.12
2014-10-27,48.87,49.31,48.545,49.15
2014-10-28,49.42,50.25,49.082,50.2
2014-10-29,50.51,51.37,49.66,50.29
2014-10-30,50.18,53.05,49.24,52.64
2014-10-31,53.62,54.57,52.87,53.09
2014-11-03,53.16,53.59,52.91,53.43
2014-11-04,53.39,53.84,53.09,53.12
2014-11-05,53.43,53.58,52.74,53.05
2014-11-06,53.33,53.51,52.87,53.42
2014-11-07,53.44,53.56,52.895,52.96
2014-11-10,53.11,53.11,52.57,52.68
2014-11-11,52.81,53.39,52.37,52.52
2014-11-12,52.31,52.665,52.01,52.5
2014-11-13,52.57,52.68,51.88,52.12
2014-11-14,52.0,52.51,51.785,52.27
2014-11-17,52.19,52.92,52.11,52.84
2014-11-18,52.91,54.05,52.68,53.87
2014-11-19,53.94,54.32,53.54,54.0
2014-11-20,53.62,54.36,53.52,54.09
2014-11-21,54.8,54.88,54.02,54.2
2014-11-24,54.25,54.49,53.88,53.95
2014-11-25,53.94,53.97,53.28,53.57
2014-11-26,53.6,53.8,52.9,53.06
2014-11-28,53.09,54.155,53.09,53.85
2014-12-01,53.79,53.98,53.25,53.7
2014-12-02,53.79,54.42,53.64,54.36
2014-12-03,54.56,55.08,54.41,54.69
2014-12-04,54.72,54.9899,54.395,54.59
2014-12-05,54.81,55.61,54.59,55.55
2014-12-08,55.56,55.91,54.6,54.91
2014-12-09,54.03,55.075,53.86,55.0
2014-12-10,54.69,55.1,53.97,54.15
2014-12-11,54.07,54.97,53.5801,54.19
2014-12-12,53.69,54.14,53.6201,53.81
2014-12-15,54.0,54.41,53.35,53.7
2014-12-16,53.6,54.1,52.96,53.43
2014-12-17,53.54,54.21,53.0,54.11
2014-12-18,54.81,54.98,54.28,54.95
2014-12-19,55.38,55.39,54.65,54.99
2014-12-22,54.98,55.61,54.77,55.61
2014-12-23,55.61,55.86,55.4,55.68
2014-12-24,55.81,55.9,55.4,55.73
2014-12-26,55.77,56.0,55.58,55.65
2014-12-29,55.54,56.06,55.29,55.91
2014-12-30,55.69,55.89,55.41,55.66
2014-12-31,55.87,56.05,55.25,55.46
2015-01-02,55.49,55.6,53.97,55.05
2015-01-05,54.73,55.24,54.56,54.94
2015-01-06,55.0,55.16,54.08,54.85
2015-01-07,55.09,56.0,54.81,55.6
2015-01-08,55.71,56.38,55.18,56.35
2015-01-09,56.11,56.33,55.79,55.88
2015-01-12,55.94,55.99,54.85,54.99
2015-01-13,55.3,56.46,54.45,55.1
2015-01-14,54.57,55.39,54.18,55.33
2015-01-15,55.55,55.66,53.35,53.8
2015-01-16,53.84,54.35,53.17,53.37
2015-01-20,53.44,53.92,52.59,52.79
2015-01-21,52.58,53.45,52.33,52.92
2015-01-22,53.12,54.425,52.895,54.36
2015-01-23,54.31,55.0,54.31,54.48
2015-01-26,54.76,54.83,53.77,53.91
2015-01-27,53.2,54.04,53.07,53.8
2015-01-28,54.3,55.16,53.91,54.35
2015-01-29,54.15,54.9,53.71,54.79
2015-01-30,54.52,54.92,53.88,54.01
2015-02-02,54.3,54.53,53.43,54.49
2015-02-03,54.94,55.43,54.7,55.05
2015-02-04,55.03,55.97,54.97,55.63
2015-02-05,55.75,57.06,55.75,57.0
2015-02-06,57.22,57.8,57.01,57.55
2015-02-09,57.54,58.1,56.88,56.91
2015-02-10,57.22,57.35,56.26,56.88
2015-02-11,56.94,57.21,56.39,56.72
2015-02-12,57.14,57.89,56.85,57.76
2015-02-13,57.72,58.82,57.19,58.66
2015-02-17,58.79,59.5,58.39,58.56
2015-02-18,56.88,57.43,55.13,56.0
2015-02-19,55.94,57.86,55.79,57.62
2015-02-20,57.44,58.72,56.98,58.6
2015-02-23,58.36,58.72,57.9301,58.34
2015-02-24,58.11,58.79,57.9,58.4
2015-02-25,58.48,59.07,58.16,58.55
2015-02-26,58.74,58.768,58.03,58.29
2015-02-27,58.21,58.54,57.69,57.73
2015-03-02,57.77,58.91,57.64,58.82
2015-03-03,58.44,58.82,58.05,58.5
2015-03-04,58.65,58.84,57.98,58.45
2015-03-05,58.48,58.48,57.8,58.11
2015-03-06,57.69,57.98,57.36,57.45
2015-03-09,57.41,58.14,57.4,57.99
2015-03-10,57.69,58.01,57.11,57.61
2015-03-11,57.7,58.26,57.58,57.91
2015-03-12,57.93,58.52,57.93,58.4
2015-03-13,58.09,58.67,57.8003,58.16
2015-03-16,58.51,58.77,58.01,58.74
2015-03-17,58.21,58.742,58.04,58.34
2015-03-18,58.29,60.1,58.06,59.84
2015-03-19,59.86,60.04,59.29,60.01
2015-03-20,60.41,61.22,60.23,61.14
2015-03-23,61.24,61.7,60.81,60.9
2015-03-24,60.74,61.4,60.38,60.9
2015-03-25,60.84,61.23,60.14,60.31
2015-03-26,60.3,60.67,59.98,60.51
2015-03-27,60.49,61.3,60.16,61.23
2015-03-30,61.4,61.97,61.4,61.91
2015-03-31,61.5,61.93,61.05,61.17
2015-04-01,60.98,61.33,60.79,61.08
2015-04-02,61.15,61.71,60.9346,61.45
2015-04-06,61.18,62.16,61.03,61.65
2015-04-07,61.4,61.71,61.28,61.57
2015-04-08,61.53,61.73,61.18,61.69
2015-04-09,61.7,61.8,61.14,61.44
2015-04-10,61.52,61.72,60.87,61.24
2015-04-13,61.17,61.5799,60.25,60.28
2015-04-14,60.32,60.68,59.6,59.97
2015-04-15,60.02,60.61,60.02,60.49
2015-04-16,60.38,60.47,59.7,60.16
2015-04-17,59.72,59.72,58.78,59.1
2015-04-20,59.2,59.68,59.0801,59.31
2015-04-21,59.69,59.93,59.325,59.81
2015-04-22,59.87,60.48,59.72,60.36
2015-04-23,60.07,60.18,59.53,59.74
2015-04-24,59.69,61.08,59.63,60.96
2015-04-27,60.97,61.45,60.5,60.59
2015-04-28,60.4,61.1,60.24,60.81
2015-04-29,60.65,60.7,60.06,60.55
2015-04-30,61.05,62.54,60.9,61.15
2015-05-01,60.62,61.81,60.18,61.45
2015-05-04,61.1,62.36,61.1,62.25
2015-05-05,61.92,62.36,61.35,61.5
2015-05-06,61.64,61.85,60.93,61.28
2015-05-07,61.07,62.0,60.82,61.49
2015-05-08,62.0,62.5297,61.66,62.38
2015-05-11,62.37,63.42,62.37,63.18
2015-05-12,62.87,63.076,61.55,61.78
2015-05-13,61.75,62.29,61.6,61.74
2015-05-14,62.2,62.2,61.76,61.87
2015-05-15,61.83,62.04,61.42,61.79
2015-05-18,61.82,62.12,61.57,61.89
2015-05-19,62.1,62.99,61.79,61.83
2015-05-20,62.02,62.02,61.4,61.54
2015-05-21,61.71,61.77,61.19,61.4
2015-05-22,61.4,61.78,60.99,61.26
2015-05-26,61.22,61.37,60.66,60.89
2015-05-27,61.32,61.92,60.93,61.82
2015-05-28,61.61,61.97,61.36,61.94
2015-05-29,62.01,62.97,61.87,62.44
2015-06-01,62.47,62.47,61.89,62.04
2015-06-02,62.0,62.7,61.69,62.39
2015-06-03,62.37,63.04,61.8,62.81
2015-06-04,62.25,62.66,61.74,61.83
2015-06-05,61.65,62.04,61.11,61.9
2015-06-08,61.73,62.09,61.39,61.4
2015-06-09,61.34,61.34,60.73,60.95
2015-06-10,61.02,61.94,61.02,61.62
2015-06-11,61.82,62.25,61.5275,61.65
2015-06-12,61.53,61.97,60.97,61.1
2015-06-15,60.85,61.1,60.33,60.86
2015-06-16,60.63,60.98,60.29,60.61
2015-06-17,60.82,61.24,60.21,61.17
