Date,Open,High,Low,Close
2017-04-07,33.98,34.0,33.42,33.5
2017-04-10,33.47,33.8,33.35,33.64
2017-04-11,33.77,33.79,33.2,33.53
2017-04-12,33.63,33.8499,33.22,33.33
2017-04-13,33.11,33.22,32.5,32.52
2017-04-17,32.75,32.84,32.31,32.57
2017-04-18,32.45,32.71,32.32,32.46
2017-04-19,32.47,32.54,31.98,32.04
2017-04-20,32.36,32.63,32.075,32.16
2017-04-21,31.89,32.03,31.51,31.71
2017-04-24,32.8,32.8,31.85,31.89
2017-04-25,32.19,32.25,31.88,32.12
2017-04-26,31.87,32.465,31.87,32.26
2017-04-27,30.09,30.52,29.86,30.2
2017-04-28,30.2,30.32,29.91,30.13
2017-05-01,30.05,30.285,29.9099,30.06
2017-05-02,30.76,31.11,30.59,30.76
2017-05-03,31.06,31.23,30.9,30.9264
