Date,SHORT_INT,BS_SH_OUT
2006-01-13,5521582.0,
2006-02-15,5888299.0,
2006-03-15,5168929.0,
2006-03-31,,211.2298
2006-04-13,6464114.0,
2006-05-15,6412612.0,
2006-06-15,9024085.0,
2006-06-30,,207.4879
2006-07-14,8890633.0,
2006-08-15,7925953.0,
2006-09-15,6689368.0,
2006-09-30,,210.1988
2006-10-13,6870240.0,
2006-11-15,6292031.0,
2006-12-15,5553455.0,
2006-12-31,,211.5039
2007-01-12,5354381.0,
2007-02-15,5452482.0,
2007-03-15,7186273.0,
2007-03-31,,211.7456
2007-04-13,7900035.0,
2007-05-15,8865766.0,
2007-06-15,7893156.0,
2007-06-30,,212.3118
2007-07-13,8873347.0,
2007-08-15,10220702.0,
2007-09-14,7868046.0,
2007-09-28,7500190.0,
2007-09-30,,212.3496
2007-10-15,7731149.0,
2007-10-31,7364293.0,
2007-11-15,7388337.0,
2007-11-30,9520598.0,
2007-12-14,11773432.0,
2007-12-31,13411842.0,212.4829
2008-01-15,15284206.0,
2008-01-31,15334501.0,
2008-02-15,16952122.0,
2008-02-29,17636572.0,
2008-03-14,21280078.0,
2008-03-31,19609342.0,212.7242
2008-04-15,19406826.0,
2008-04-30,18868587.0,
2008-05-15,19129353.0,
2008-05-30,19910393.0,
2008-06-13,19056697.0,
2008-06-30,19062332.0,212.7612
2008-07-15,19630552.0,
2008-07-31,16559346.0,
2008-08-15,14899934.0,
2008-08-29,14632267.0,
2008-09-15,18301199.0,
2008-09-30,16720276.0,212.8036
2008-10-15,16177512.0,
2008-10-31,18691342.0,
2008-11-14,21508833.0,
2008-11-28,24722505.0,
2008-12-15,25641066.0,
2008-12-31,24695154.0,212.8224
2009-01-15,27266657.0,
2009-01-30,26349567.0,
2009-02-13,28567426.0,
2009-02-27,31448932.0,
2009-03-13,32953072.0,
2009-03-31,32039260.0,213.753
2009-04-15,27047814.0,
2009-04-30,21657815.0,
2009-05-15,19707460.0,
2009-05-29,21454997.0,
2009-06-15,21666498.0,
2009-06-30,21369436.0,213.7962
2009-07-15,22834690.0,
2009-07-31,22919790.0,
2009-08-14,23118069.0,
2009-08-31,23857929.0,
2009-09-15,25219094.0,
2009-09-30,22477034.0,213.9053
2009-10-15,23771527.0,
2009-10-30,23173691.0,
2009-11-13,23417685.0,
2009-11-30,23876205.0,
2009-12-15,24707825.0,
2009-12-31,23575227.0,213.9496
2010-01-15,25741111.0,
2010-01-29,25174952.0,
2010-02-12,27464650.0,
2010-02-26,27704040.0,
2010-03-15,27636136.0,
2010-03-31,23907206.0,214.9183
2010-04-15,22230203.0,
2010-04-30,18406890.0,
2010-05-14,17480684.0,
2010-05-28,15770952.0,
2010-06-15,16966215.0,
2010-06-30,15501607.0,215.1195
2010-07-15,13327064.0,
2010-07-30,11976427.0,
2010-08-13,12308224.0,
2010-08-31,13022109.0,
2010-09-15,12641766.0,
2010-09-30,9749680.0,215.2124
2010-10-15,10310033.0,
2010-10-29,10494348.0,
2010-11-15,9714646.0,
2010-11-30,9177069.0,
2010-12-15,10316889.0,
2010-12-31,10397520.0,215.903
2011-01-14,11082723.0,
2011-01-31,11437301.0,
2011-02-15,10302417.0,
2011-02-28,9512455.0,
2011-03-15,10881851.0,
