Date,SHORT_INT,BS_SH_OUT
2006-12-31,,325.6666
2007-03-15,576912.0,
2007-03-31,,325.6666
2007-04-13,866149.0,
2007-05-15,890095.0,
2007-06-15,1097471.0,
2007-06-30,,325.6666
2007-07-13,1453477.0,
2007-08-15,1180276.0,
2007-09-14,1299220.0,
2007-09-28,1467458.0,
2007-09-30,,325.6666
2007-10-15,1450169.0,
2007-10-31,1618890.0,
2007-11-15,1753091.0,
2007-11-30,1822796.0,
2007-12-14,1827465.0,
2007-12-31,2029842.0,325.6666
2008-01-15,1984166.0,
2008-01-31,2286877.0,
2008-02-15,2244385.0,
2008-02-29,2735383.0,
2008-03-14,2801618.0,
2008-03-31,2797079.0,325.6666
2008-04-15,5932060.0,
2008-04-30,5882391.0,
2008-05-15,5947637.0,
2008-05-30,6843138.0,
2008-06-13,7669286.0,
2008-06-30,7953803.0,325.6666
2008-07-15,8578843.0,
2008-07-31,8245864.0,
2008-08-15,8656983.0,
2008-08-29,8119031.0,
2008-09-15,7524430.0,
2008-09-30,7198022.0,325.6666
2008-10-15,4544492.0,
2008-10-31,4188128.0,
2008-11-14,3966534.0,
2008-11-28,4215622.0,
2008-12-15,4283602.0,
2008-12-31,4167487.0,325.6666
2009-01-15,4405358.0,
2009-01-30,4323990.0,
2009-02-13,5030396.0,
2009-02-27,6612812.0,
2009-03-13,5894814.0,
2009-03-31,14086620.0,352.3
2009-04-15,9427793.0,
2009-04-30,7655116.0,
2009-05-15,7633166.0,
2009-05-29,9760114.0,
2009-06-15,11556453.0,
2009-06-30,12176238.0,352.4
2009-07-15,11351703.0,
2009-07-31,10758560.0,
2009-08-14,11436951.0,
2009-08-31,10832023.0,
2009-09-15,11067018.0,
2009-09-30,10622362.0,352.4
2009-10-15,9539669.0,
2009-10-30,9103747.0,
2009-11-13,9971642.0,
2009-11-30,9848763.0,
2009-12-15,9820906.0,
2009-12-31,10310073.0,352.5
2010-01-15,11594443.0,
2010-01-29,12794295.0,
2010-02-12,12725318.0,
2010-02-26,12748269.0,
2010-03-15,11982977.0,
2010-03-31,11635944.0,354.0
2010-04-15,13778624.0,
2010-04-30,12459620.0,
2010-05-14,9330782.0,
2010-05-28,9990962.0,
2010-06-15,7192397.0,
2010-06-30,7603657.0,355.3
2010-07-15,7330313.0,
2010-07-30,5541568.0,
2010-08-13,6127165.0,
2010-08-31,5590507.0,
2010-09-15,5576438.0,
2010-09-30,7150192.0,355.6
2010-10-15,8602532.0,
2010-10-29,7614739.0,
2010-11-15,6571977.0,
2010-11-30,5837902.0,
2010-12-15,6134369.0,
2010-12-31,5451951.0,348.3
2011-01-14,5627021.0,
2011-01-31,5352000.0,
