Date,BS_SH_OUT,SHORT_INT
2006-01-13,,36123740.0
2006-02-15,,31577973.0
2006-03-15,,34647755.0
2006-03-31,3160.6785,
2006-04-13,,36160213.0
2006-05-15,,39302639.0
2006-06-15,,40154522.0
2006-06-30,3155.7153,
2006-07-14,,20880237.0
2006-08-15,,34418401.0
2006-09-15,,27824528.0
2006-09-30,3160.2093,
2006-10-13,,26735029.0
2006-11-15,,27547497.0
2006-12-15,,25781613.0
2006-12-31,3166.7871,
2007-01-12,,25602614.0
2007-02-15,,29973400.0
2007-03-15,,29029156.0
2007-03-31,3146.736,
2007-04-13,,29085398.0
2007-05-15,,23489359.0
2007-06-15,,26307693.0
2007-06-30,3126.1065,
2007-07-13,,24606717.0
2007-08-15,,26829317.0
2007-09-14,,25323144.0
2007-09-28,,27557175.0
2007-09-30,3125.2735,
2007-10-15,,26852580.0
2007-10-31,,24800640.0
2007-11-15,,25753669.0
2007-11-30,,26011222.0
2007-12-14,,25551075.0
2007-12-31,3126.8454,25652469.0
2008-01-15,,28150785.0
2008-01-31,,26056304.0
2008-02-15,,27277151.0
2008-02-29,,28053542.0
2008-03-14,,33375697.0
2008-03-31,2615.3942,19639416.0
2008-04-15,,18165947.0
2008-04-30,,17641944.0
2008-05-15,,15512282.0
2008-05-30,,15931519.0
2008-06-13,,18541231.0
2008-06-30,2608.9036,18121725.0
2008-07-15,,22269412.0
2008-07-31,,17426191.0
2008-08-15,,12555916.0
2008-08-29,,14349177.0
2008-09-15,,13113765.0
2008-09-30,2613.2725,17781651.0
2008-10-15,,19296367.0
2008-10-31,,19903630.0
2008-11-14,,20287361.0
2008-11-28,,24994542.0
2008-12-15,,26111995.0
2008-12-31,2613.6043,26143001.0
2009-01-15,,25659652.0
2009-01-30,,27415862.0
2009-02-13,,29217118.0
2009-02-27,,34961658.0
2009-03-13,,42697375.0
2009-03-31,2613.9276,39999063.0
2009-04-15,,34804048.0
2009-04-30,,38808669.0
2009-05-15,,33943868.0
2009-05-29,,36172811.0
2009-06-15,,38531851.0
2009-06-30,2613.9704,38539175.0
2009-07-15,,34551291.0
2009-07-31,,35624843.0
2009-08-14,,33340275.0
2009-08-31,,31177678.0
2009-09-15,,31949464.0
2009-09-30,2620.0029,25458305.0
2009-10-15,,25032479.0
2009-10-30,,23312399.0
2009-11-13,,21721416.0
2009-11-30,,16539285.0
2009-12-15,,15883217.0
2009-12-31,2620.0478,18096204.0
2010-01-15,,16349176.0
2010-01-29,,16366632.0
2010-02-12,,18150338.0
2010-02-26,,17844251.0
2010-03-15,,17557812.0
2010-03-31,2620.4996,16276694.0
2010-04-15,,15871014.0
2010-04-30,,20950364.0
2010-05-14,,21487898.0
2010-05-28,,17814293.0
2010-06-15,,18950231.0
2010-06-30,2620.8227,15878785.0
2010-07-15,,22274839.0
2010-07-30,,19460825.0
2010-08-13,,20110180.0
2010-08-31,,25284519.0
2010-09-15,,28018249.0
2010-09-30,2624.9019,25150500.0
2010-10-15,,35295364.0
2010-10-29,,41119777.0
2010-11-15,,36066203.0
2010-11-30,,40958210.0
2010-12-15,,37043124.0
2010-12-31,2624.9567,29635183.0
2011-01-14,,28237264.0
2011-01-31,,31418633.0
2011-02-15,,23252646.0
2011-02-28,,20881468.0
2011-03-15,,20650862.0
2011-03-31,2626.4128,20846164.0
2011-04-15,,20008459.0
2011-04-29,,20724804.0
2011-05-13,,17631724.0
2011-05-31,,18545345.0
2011-06-15,,21072107.0
2011-06-30,2626.8362,21721384.0
2011-07-15,,23636576.0
2011-07-29,,32850379.0
2011-08-15,,51974638.0
2011-08-31,,63168952.0
2011-09-15,,69886583.0
2011-09-30,2553.7918,56941518.0
2011-10-14,,51785855.0
2011-10-31,,42804342.0
2011-11-15,,35125246.0
2011-11-30,,37821689.0
2011-12-15,,39096345.0
2011-12-30,,29836485.0
2011-12-31,2482.3269,
2012-01-13,,38608450.0
2012-01-31,,25680255.0
2012-02-15,,23184282.0
2012-02-29,,24218032.0
2012-03-15,,25375787.0
2012-03-30,,29126661.0
2012-03-31,2445.0569,
2012-04-13,,30253884.0
2012-04-30,,31167757.0
2012-05-15,,28029948.0
2012-05-31,,29126689.0
2012-06-15,,34621498.0
2012-06-29,,34851520.0
2012-06-30,2383.0403,
2012-07-13,,34360725.0
2012-07-31,,39152996.0
2012-08-15,,46657598.0
2012-08-31,,43225435.0
2012-09-14,,39662211.0
2012-09-28,,38564280.0
2012-09-30,2353.7154,
2012-10-15,,33204609.0
2012-10-31,,32487416.0
2012-11-15,,33236727.0
2012-11-30,,31097590.0
2012-12-14,,27195163.0
2012-12-31,2332.39,24052037.0
2013-01-15,,26604848.0
2013-01-31,,23515213.0
2013-02-15,,30423169.0
2013-02-28,,34922518.0
2013-03-15,,37232105.0
2013-03-28,,37396330.0
2013-03-31,2319.5242,
2013-04-15,,40490393.0
2013-04-30,,48488208.0
2013-05-15,,48159460.0
2013-05-31,,47284694.0
2013-06-14,,51859148.0
2013-06-28,,55810245.0
2013-06-30,2316.1917,
2013-07-15,,55382754.0
2013-07-31,,51825378.0
2013-08-15,,54111943.0
2013-08-30,,56262507.0
2013-09-13,,54535158.0
2013-09-30,2292.5775,62558084.0
2013-10-15,,56054837.0
2013-10-31,,50081958.0
2013-11-15,,48994246.0
2013-11-29,,49583013.0
2013-12-13,,51331208.0
2013-12-31,2268.0923,49429250.0
2014-01-15,,50640148.0
2014-01-31,,52961014.0
2014-02-14,,43961058.0
2014-02-28,,42539124.0
2014-03-14,,43027037.0
2014-03-31,2236.9717,48105560.0
2014-04-15,,48466573.0
2014-04-30,,51299975.0
2014-05-15,,60243825.0
2014-05-30,,61974912.0
2014-06-13,,57958920.0
2014-06-30,2206.8269,59163045.0
2014-07-15,,58248470.0
2014-07-31,,67832353.0
2014-08-15,,69603979.0
2014-08-29,,71308105.0
2014-09-15,,68574498.0
2014-09-30,2173.8803,66858523.0
2014-10-15,,69185883.0
2014-10-31,,53569141.0
2014-11-14,,55160347.0
2014-11-28,,53310421.0
2014-12-15,,57533470.0
2014-12-31,2131.7859,57313262.0
2015-01-15,,61056999.0
2015-01-30,,58258856.0
2015-02-13,,51576879.0
2015-02-27,,55272583.0
2015-03-13,,63911132.0
2015-03-31,2072.8141,61879190.0
2015-04-15,,70808607.0
2015-04-30,,64780404.0
2015-05-15,,53290604.0
2015-05-29,,57152009.0
2015-06-15,,57740316.0
2015-06-30,2038.4928,53561469.0
2015-07-15,,47865137.0
2015-07-31,,49751996.0
2015-08-14,,47831975.0
2015-08-31,,51176058.0
2015-09-15,,51239900.0
2015-09-30,1976.052,40782925.0
2015-10-15,,34432387.0
2015-10-30,,33699229.0
2015-11-13,,32124237.0
2015-11-30,,34119075.0
2015-12-15,,38559113.0
2015-12-31,1931.2287,37116737.0
2016-01-15,,35639676.0
2016-01-29,,32240996.0
2016-02-12,,32458921.0
2016-02-29,,35491655.0
2016-03-15,,28733657.0
2016-03-31,1903.3692,22771854.0
2016-04-15,,25799211.0
2016-04-29,,24339904.0
2016-05-13,,22065665.0
2016-05-31,,24523116.0
2016-06-15,,24452639.0
2016-06-30,1869.8235,22643386.0
2016-07-15,,22702442.0
2016-07-29,,21387098.0
2016-08-15,,21893526.0
2016-08-31,,21723000.0
2016-09-15,,22152073.0
2016-09-30,1855.6366,27589882.0
2016-10-14,,29542208.0
2016-10-31,,35420927.0
2016-11-15,,31517955.0
2016-11-30,,25738356.0
2016-12-15,,19888057.0
2016-12-30,,22369992.0
2016-12-31,1850.8347,
2017-01-13,,22466443.0
2017-01-31,,18582501.0
2017-02-15,,18523758.0
2017-02-28,,18247246.0
2017-03-15,,19385499.0
2017-03-31,,26423795.0
2017-04-13,,23081735.0
