Date,SHORT_INT,BS_SH_OUT
2006-01-13,4594199.0,
2006-02-15,6021996.0,
2006-02-28,,843.005
2006-03-15,4979004.0,
2006-04-13,3992109.0,
2006-05-15,3965015.0,
2006-05-31,,838.4698
2006-06-15,2726804.0,
2006-07-14,3075147.0,
2006-08-15,4221446.0,
2006-08-31,,825.5818
2006-09-15,3952808.0,
2006-10-13,3939800.0,
2006-11-15,3637719.0,
2006-11-30,,814.7728
2006-12-15,3239154.0,
2007-01-12,3517102.0,
2007-02-15,5119554.0,
2007-02-28,,778.2178
2007-03-15,2987247.0,
2007-04-13,3556279.0,
2007-05-15,5001828.0,
2007-05-31,,762.3346
2007-06-15,4680167.0,
2007-07-13,5576296.0,
2007-08-15,4635837.0,
2007-08-31,,758.5509
2007-09-14,6385768.0,
2007-09-28,5515055.0,
2007-10-15,4845152.0,
2007-10-31,6591615.0,
2007-11-15,9689295.0,
2007-11-30,11836493.0,754.3668
2007-12-14,11347276.0,
2007-12-31,10990149.0,
2008-01-15,12937670.0,
2008-01-31,11165290.0,
2008-02-15,10561876.0,
2008-02-29,10429979.0,742.6209
2008-03-14,10904352.0,
2008-03-31,9839071.0,
2008-04-15,11023946.0,
2008-04-30,11298576.0,
2008-05-15,11287944.0,
2008-05-30,10102050.0,
2008-05-31,,737.1299
2008-06-13,9210688.0,
2008-06-30,7660551.0,
2008-07-15,8784277.0,
2008-07-31,10165195.0,
2008-08-15,9941116.0,
2008-08-29,8517699.0,
2008-08-31,,731.2133
2008-09-15,11298780.0,
2008-09-30,6485305.0,
2008-10-15,6594172.0,
2008-10-31,7924386.0,
2008-11-14,9693194.0,
2008-11-28,10274967.0,
2008-11-30,,720.7859
2008-12-15,8160585.0,
2008-12-31,8155999.0,
2009-01-15,9269661.0,
2009-01-30,9823623.0,
2009-02-13,8030924.0,
2009-02-27,7466210.0,
2009-02-28,,717.7602
2009-03-13,7540661.0,
2009-03-31,6305698.0,
2009-04-15,4163473.0,
2009-04-30,5329591.0,
2009-05-15,4384786.0,
2009-05-29,5181421.0,
2009-05-31,,713.2659
2009-06-15,3776983.0,
2009-06-30,3724988.0,
2009-07-15,5279307.0,
2009-07-31,4471981.0,
2009-08-14,5329632.0,
2009-08-31,6350561.0,712.8751
2009-09-15,3105261.0,
2009-09-30,3120128.0,
2009-10-15,4862153.0,
2009-10-30,4189375.0,
2009-11-13,5732542.0,
2009-11-30,4817413.0,713.5384
2009-12-15,6525745.0,
2009-12-31,3798089.0,
2010-01-15,4903996.0,
2010-01-29,5715468.0,
2010-02-12,4822475.0,
2010-02-26,5010243.0,
2010-02-28,,709.5536
2010-03-15,5386608.0,
2010-03-31,3500543.0,
2010-04-15,3218481.0,
2010-04-30,5151824.0,
2010-05-14,4249490.0,
2010-05-28,2375852.0,
2010-05-31,,705.1966
2010-06-15,2835600.0,
2010-06-30,11544422.0,
2010-07-15,7106950.0,
2010-07-30,8144413.0,
2010-08-13,7867849.0,
2010-08-31,10151897.0,690.0237
2010-09-15,10687541.0,
2010-09-30,9726808.0,
2010-10-15,9079959.0,
2010-10-29,7469183.0,
2010-11-15,7317069.0,
2010-11-30,4829852.0,696.4213
2010-12-15,4739334.0,
2010-12-31,4065252.0,
2011-01-14,4469170.0,
2011-01-31,6303492.0,
2011-02-15,5310871.0,
2011-02-28,4064316.0,702.2099
2011-03-15,3144945.0,
2011-03-31,2231574.0,
2011-04-15,2939050.0,
2011-04-29,4049547.0,
2011-05-13,4682448.0,
2011-05-31,5425841.0,697.2167
2011-06-15,5162172.0,
2011-06-30,5558041.0,
2011-07-15,19795744.0,
2011-07-29,11585757.0,
2011-08-15,12347588.0,
2011-08-31,14785709.0,690.7994
2011-09-15,16210921.0,
2011-09-30,11117572.0,
2011-10-14,11828817.0,
2011-10-31,10915766.0,
2011-11-15,9495643.0,
2011-11-30,10159832.0,692.5563
2011-12-15,8076207.0,
2011-12-30,8694433.0,
2012-01-13,8869830.0,
2012-01-31,8507176.0,
2012-02-15,7168696.0,
2012-02-29,7627658.0,691.227
2012-03-15,7972586.0,
2012-03-30,6297584.0,
2012-04-13,6811188.0,
2012-04-30,7861982.0,
2012-05-15,8334668.0,
2012-05-31,8761208.0,684.3856
2012-06-15,11809712.0,
2012-06-29,11660183.0,
2012-07-13,9851289.0,
2012-07-31,8503845.0,
2012-08-15,7248812.0,
2012-08-31,7169353.0,676.7906
2012-09-14,7616163.0,
2012-09-28,6052150.0,
2012-10-15,5319785.0,
2012-10-31,4509370.0,
2012-11-15,4842292.0,
2012-11-30,4847125.0,681.3625
2012-12-14,5651568.0,
2012-12-31,4625997.0,
2013-01-15,4972745.0,
2013-01-31,5105360.0,
2013-02-15,6240708.0,
2013-02-28,6659781.0,649.778
2013-03-15,7308000.0,
2013-03-28,6613910.0,
2013-04-15,6852565.0,
2013-04-30,10411783.0,
2013-05-15,7655760.0,
2013-05-31,7690600.0,676.8686
2013-06-14,7413444.0,
2013-06-28,8338740.0,
2013-07-15,8388256.0,
2013-07-31,11078149.0,
2013-08-15,10728115.0,
2013-08-30,9778289.0,
2013-08-31,,666.3954
2013-09-13,9480767.0,
2013-09-30,10269276.0,
2013-10-15,9438431.0,
2013-10-31,12003563.0,
2013-11-15,14156354.0,
2013-11-29,16804802.0,
2013-11-30,,633.6497
2013-12-13,16497234.0,
2013-12-31,14758016.0,
2014-01-15,14649000.0,
2014-01-31,14029914.0,
2014-02-14,15265640.0,
2014-02-28,16844565.0,662.3126
2014-03-14,17247214.0,
2014-03-31,15746827.0,
2014-04-15,13807151.0,
2014-04-30,15303715.0,
2014-05-15,15796490.0,
2014-05-30,17054902.0,
2014-05-31,,660.0672
2014-06-13,18224028.0,
2014-06-30,18029862.0,
2014-07-15,17393502.0,
2014-07-31,16999964.0,
2014-08-15,17492552.0,
2014-08-29,17604132.0,
2014-08-31,,656.5961
2014-09-15,18079303.0,
2014-09-30,17176552.0,
2014-10-15,17786709.0,
2014-10-31,16197071.0,
2014-11-14,15436853.0,
2014-11-28,15264108.0,
2014-11-30,,653.9577
2014-12-15,15307527.0,
2014-12-31,15776605.0,
2015-01-15,17006031.0,
2015-01-30,16936051.0,
2015-02-13,16502339.0,
2015-02-27,16916749.0,
2015-02-28,,653.2974
2015-03-13,18322857.0,
2015-03-31,16915154.0,
2015-04-15,14456160.0,
2015-04-30,13141554.0,
2015-05-15,13543709.0,
2015-05-29,12261369.0,
2015-05-31,,650.603
2015-06-15,12530988.0,
2015-06-30,11228374.0,
2015-07-15,12975385.0,
2015-07-31,13804996.0,
2015-08-14,13216150.0,
2015-08-31,11111895.0,650.0765
2015-09-15,11905015.0,
2015-09-30,11290664.0,
2015-10-15,12047512.0,
2015-10-30,10620023.0,
2015-11-13,8800589.0,
2015-11-30,9161864.0,648.5109
2015-12-15,8848947.0,
2015-12-31,9727720.0,
2016-01-15,9304332.0,
2016-01-29,10115731.0,
2016-02-12,12221818.0,
2016-02-29,12451606.0,646.6782
2016-03-15,11427578.0,
2016-03-31,10734703.0,
2016-04-15,10403503.0,
2016-04-29,10279831.0,
2016-05-13,10518925.0,
2016-05-31,10032802.0,644.7325
2016-06-15,10100454.0,
2016-06-30,9979159.0,
2016-07-15,10274142.0,
2016-07-29,10499557.0,
2016-08-15,11211330.0,
2016-08-31,12094896.0,642.6302
2016-09-15,12801117.0,
2016-09-30,13779123.0,
2016-10-14,13826742.0,
2016-10-31,13512731.0,
2016-11-15,14266362.0,
2016-11-30,15323291.0,642.1249
2016-12-15,14308013.0,
2016-12-30,11189298.0,
2017-01-13,10214130.0,
2017-01-31,8883086.0,
2017-02-15,7584068.0,
2017-02-28,7671834.0,641.0796
2017-03-15,8151222.0,
2017-03-31,8226729.0,
2017-04-13,7443240.0,
