Date,SHORT_INT,BS_SH_OUT
2006-01-13,111831291.0,
2006-02-15,121174722.0,
2006-03-15,122678415.0,
2006-03-31,,6310.2382
2006-04-13,118191174.0,
2006-05-15,106583922.0,
2006-06-15,122588352.0,
2006-06-30,,6278.3851
2006-07-14,115003443.0,
2006-08-15,129483984.0,
2006-09-15,139054044.0,
2006-09-30,,6243.4398
2006-10-13,147415500.0,
2006-11-15,160429920.0,
2006-12-15,170130489.0,
2007-01-12,162035793.0,
2007-02-15,145532796.0,
2007-03-15,139828738.0,
2007-03-31,,6224.0905
2007-04-13,146048006.0,
2007-05-15,235289458.0,
2007-06-15,238717472.0,
2007-06-30,,6181.2188
2007-07-13,239725680.0,
2007-08-15,226434952.0,
2007-09-14,205015128.0,
2007-09-28,100973186.0,
2007-09-30,,6146.3426
2007-10-15,91147396.0,
2007-10-31,84258044.0,
2007-11-15,86773628.0,
2007-11-30,95084222.0,
2007-12-14,103569936.0,
2007-12-31,88988322.0,7111.8457
2008-01-15,90179104.0,
2008-01-31,101447224.0,
2008-02-15,110814434.0,
2008-02-29,127893188.0,
2008-03-14,140779182.0,
2008-03-31,141389420.0,5921.8541
2008-04-15,139141428.0,
2008-04-30,121434090.0,
2008-05-15,133596028.0,
2008-05-30,118500342.0,
2008-06-13,116856718.0,
2008-06-30,112162880.0,5836.3464
2008-07-15,103724918.0,
2008-07-31,98478690.0,
2008-08-15,92029608.0,
2008-08-29,94099002.0,
2008-09-15,143010018.0,
2008-09-30,100218028.0,5759.556
2008-10-15,95308946.0,
2008-10-31,115073976.0,
2008-11-14,105860698.0,
2008-11-28,192149480.0,
2008-12-15,156528610.0,
2008-12-31,118512130.0,5761.2766
2009-01-15,120859412.0,
2009-01-30,102879806.0,
2009-02-13,107754996.0,
2009-02-27,112429820.0,
2009-03-13,112843198.0,
2009-03-31,115138526.0,5766.7518
2009-04-15,99576858.0,
2009-04-30,95597270.0,
2009-05-15,98225660.0,
2009-05-29,102894444.0,
