Date,SHORT_INT,BS_SH_OUT
2006-03-31,,1000.0035
2006-06-15,17680540.0,
2006-06-30,,1349.709
2006-07-14,10227360.0,
2006-08-15,14137280.0,
2006-09-15,34661110.0,
2006-09-30,,1349.709
2006-10-13,58384060.0,
2006-11-15,66673000.0,
2006-12-15,63657100.0,
2006-12-31,,1349.7099
2007-01-12,74038410.0,
2007-02-15,83372630.0,
2007-03-15,85983830.0,
2007-03-31,,1350.8744
2007-04-13,90934120.0,
2007-05-15,109637030.0,
2007-06-15,113826380.0,
2007-06-30,,1351.7694
2007-07-13,126950800.0,
2007-08-15,98039000.0,
2007-09-14,96180800.0,
2007-09-28,105831360.0,
2007-09-30,,1351.7694
2007-10-15,122670130.0,
2007-10-31,95226120.0,
2007-11-15,108682760.0,
2007-11-30,99660690.0,
2007-12-14,120528240.0,
2007-12-31,108654160.0,1312.7032
2008-01-15,121532510.0,
2008-01-31,102040310.0,
2008-02-15,114125340.0,
2008-02-29,109140260.0,
2008-03-14,130056210.0,
2008-03-31,112624430.0,1358.154
2008-04-15,112508030.0,
2008-04-30,102787680.0,
2008-05-15,111551220.0,
2008-05-30,106080020.0,
2008-06-13,97088130.0,
2008-06-30,99239430.0,1291.2022
2008-07-15,86048880.0,
2008-07-31,78438590.0,
2008-08-15,79295770.0,
2008-08-29,82182060.0,
2008-09-15,85217170.0,
2008-09-30,97959580.0,1292.3576
2008-10-15,107616150.0,
2008-10-31,102700200.0,
2008-11-14,108698220.0,
2008-11-28,104544630.0,
2008-12-15,117085710.0,
2008-12-31,115830060.0,1292.365
2009-01-15,122329290.0,
2009-01-30,109834470.0,
2009-02-13,126217920.0,
2009-02-27,124561450.0,
2009-03-13,118202760.0,
2009-03-31,120044090.0,1293.6591
2009-04-15,126575760.0,
2009-04-30,110284880.0,
2009-05-15,121257070.0,
2009-05-29,113976810.0,
2009-06-15,99676410.0,
2009-06-30,88721990.0,1296.4292
2009-07-15,96452850.0,
2009-07-31,96061340.0,
2009-08-14,98225830.0,
2009-08-31,94749860.0,
2009-09-15,96658180.0,
2009-09-30,96430290.0,1297.0505
2009-10-15,98247680.0,
2009-10-30,94434290.0,
2009-11-13,101116880.0,
2009-11-30,91886620.0,
2009-12-15,95614000.0,
2009-12-31,92538240.0,1297.7291
2010-01-15,84995240.0,
2010-01-29,86350950.0,
2010-02-12,84131700.0,
2010-02-26,85926640.0,
2010-03-15,110731100.0,
2010-03-31,106560120.0,1307.9909
2010-04-15,105774640.0,
2010-04-30,104306150.0,
2010-05-14,101006810.0,
2010-05-28,98506380.0,
2010-06-15,86410580.0,
2010-06-30,80549010.0,1308.3907
2010-07-15,72013420.0,
2010-07-30,60044970.0,
2010-08-13,48300600.0,
2010-08-31,44346180.0,
2010-09-15,39082670.0,
2010-09-30,32185060.0,1308.7474
2010-10-15,25210790.0,
2010-10-29,28406050.0,
2010-11-15,23075880.0,
2010-11-30,18152140.0,
2010-12-15,18739720.0,
2010-12-31,15474000.0,1308.9861
2011-01-14,12940780.0,
2011-01-31,15850330.0,
2011-02-15,16204820.0,
2011-02-28,12721750.0,
2011-03-15,13502180.0,
2011-03-31,12717130.0,1285.406
2011-04-15,16892140.0,
2011-04-29,15908290.0,
2011-05-13,13205270.0,
2011-05-31,10774410.0,
2011-06-15,13573510.0,
2011-06-30,14280910.0,1271.2949
2011-07-15,15282010.0,
2011-07-29,14093710.0,
2011-08-15,19191070.0,
2011-08-31,20339690.0,
2011-09-15,20012240.0,
2011-09-30,24102650.0,1269.2864
2011-10-14,19898630.0,
2011-10-31,15384090.0,
2011-11-15,16675400.0,
2011-11-30,16070750.0,
2011-12-15,17979400.0,
2011-12-30,15987180.0,
2011-12-31,,1268.6373
2012-01-13,16611670.0,
2012-01-31,11242980.0,
2012-02-15,13330960.0,
2012-02-29,13173630.0,
2012-03-15,11637120.0,
2012-03-30,12715480.0,
2012-03-31,,1264.9138
2012-04-13,11937940.0,
2012-04-30,11592890.0,
2012-05-15,12664240.0,
2012-05-31,12324980.0,
2012-06-15,13093180.0,
2012-06-29,14795360.0,
2012-06-30,,1248.9755
2012-07-13,14370360.0,
2012-07-31,11963120.0,
2012-08-15,11416370.0,
2012-08-31,11512630.0,
2012-09-14,11619320.0,
2012-09-28,12365920.0,
2012-09-30,,1245.1411
2012-10-15,13776480.0,
2012-10-31,14974110.0,
2012-11-15,16279040.0,
2012-11-30,16040680.0,
2012-12-14,14893640.0,
2012-12-31,15496840.0,1232.4391
2013-01-15,21228920.0,
2013-01-31,17055310.0,
2013-02-15,14380180.0,
2013-02-28,15153420.0,
2013-03-15,14611470.0,
2013-03-28,14238090.0,
2013-03-31,,1219.08
2013-04-15,13418370.0,
2013-04-30,11479790.0,
2013-05-15,12229860.0,
2013-05-31,12540810.0,
2013-06-14,11094740.0,
2013-06-28,11979140.0,
2013-06-30,,1209.199
2013-07-15,15733630.0,
2013-07-31,12155040.0,
2013-08-15,16112630.0,
2013-08-30,13428010.0,
2013-09-13,14929830.0,
2013-09-30,15463850.0,1203.7387
2013-10-15,15064300.0,
2013-10-31,14373060.0,
2013-11-15,15417160.0,
2013-11-29,14127380.0,
2013-12-13,14775560.0,
2013-12-31,15787570.0,1194.1884
2014-01-15,15746050.0,
2014-01-31,14739373.0,
2014-02-14,13707919.0,
