Date,SHORT_INT,BS_SH_OUT
2006-01-13,10813502.0,
2006-02-15,7427386.0,
2006-03-15,7600816.0,
2006-04-01,,607.4375
2006-04-13,7926912.0,
2006-05-15,7432770.0,
2006-06-15,7684068.0,
2006-07-01,,587.8982
2006-07-14,9760920.0,
2006-08-15,10557980.0,
2006-09-15,9484046.0,
2006-09-30,,588.7005
2006-10-13,9248962.0,
2006-11-15,10121938.0,
2006-12-15,7684694.0,
2006-12-30,,576.8969
2007-01-12,11259284.0,
2007-02-15,10081786.0,
2007-03-15,10186646.0,
2007-03-31,,559.7351
2007-04-13,9217212.0,
2007-05-15,7743512.0,
2007-06-15,10663360.0,
2007-06-30,,544.5083
2007-07-13,9911018.0,
2007-08-15,10087248.0,
2007-09-14,10926772.0,
2007-09-28,11518632.0,
2007-09-29,,534.4795
2007-10-15,12238768.0,
2007-10-31,10707658.0,
2007-11-15,12038956.0,
2007-11-30,10988746.0,
2007-12-14,10750686.0,
2007-12-29,,535.9393
2007-12-31,10003800.0,
2008-01-15,10003800.0,
2008-01-31,12374857.0,
2008-02-15,12060552.0,
2008-02-29,10562602.0,
2008-03-14,11117708.0,
2008-03-29,,516.9636
2008-03-31,10672554.0,
2008-04-15,10084533.0,
2008-04-30,10285748.0,
2008-05-15,12472276.0,
2008-05-30,12295093.0,
2008-06-13,11936632.0,
2008-06-28,,505.6763
2008-06-30,10508579.0,
2008-07-15,12230235.0,
2008-07-31,11174776.0,
2008-08-15,10391447.0,
2008-08-29,10099356.0,
2008-09-15,10997143.0,
2008-09-27,,498.4535
2008-09-30,10102409.0,
2008-10-15,9824844.0,
2008-10-31,9037800.0,
2008-11-14,8661217.0,
2008-11-28,9571127.0,
2008-12-15,9349430.0,
2008-12-27,,493.3254
2008-12-31,9571068.0,
2009-01-15,10252866.0,
2009-01-30,12451232.0,
2009-02-13,12457909.0,
2009-02-27,12548751.0,
2009-03-13,12750915.0,
2009-03-28,,489.7406
2009-03-31,14166969.0,
2009-04-15,15466318.0,
2009-04-30,12203203.0,
2009-05-15,11878002.0,
2009-05-29,12993922.0,
2009-06-15,12172613.0,
2009-06-27,,472.7214
2009-06-30,13706065.0,
2009-07-15,14683961.0,
2009-07-31,12660701.0,
2009-08-14,13968883.0,
2009-08-31,14699497.0,
2009-09-15,13576668.0,
2009-09-26,,476.3761
2009-09-30,11364027.0,
2009-10-15,10664414.0,
2009-10-30,9284123.0,
2009-11-13,10577335.0,
2009-11-30,10551010.0,
2009-12-15,11566623.0,
2009-12-27,,474.493
2009-12-31,8246953.0,
2010-01-15,9002099.0,
2010-01-29,8997446.0,
2010-02-12,10977120.0,
2010-02-26,10954259.0,
2010-03-15,9733994.0,
2010-03-27,,457.2956
2010-03-31,7862555.0,
2010-04-15,6741054.0,
2010-04-30,6470147.0,
2010-05-14,6314388.0,
2010-05-28,6601482.0,
2010-06-15,9222709.0,
2010-06-26,,440.6048
2010-06-30,8616319.0,
2010-07-15,7777890.0,
2010-07-30,6550282.0,
2010-08-13,7241097.0,
2010-08-31,7918117.0,
2010-09-15,7825469.0,
2010-09-25,,424.1594
2010-09-30,9992655.0,
2010-10-15,9715848.0,
2010-10-29,5835439.0,
2010-11-15,6182081.0,
2010-11-30,7113266.0,
2010-12-15,7616867.0,
2010-12-25,,410.5376
2010-12-31,4679309.0,
2011-01-14,5092577.0,
2011-01-31,5577134.0,
2011-02-15,5624287.0,
2011-02-28,6983363.0,
2011-03-15,6702531.0,
2011-03-26,,399.6083
2011-03-31,4628805.0,
2011-04-15,4707667.0,
2011-04-29,5739125.0,
2011-05-13,8718324.0,
2011-05-31,8268443.0,
2011-06-15,7629260.0,
2011-06-25,,391.5407
2011-06-30,6586582.0,
2011-07-15,5834645.0,
2011-07-29,5801003.0,
2011-08-15,6084260.0,
2011-08-31,6585082.0,
2011-09-15,7904032.0,
2011-09-24,,386.8718
2011-09-30,6658543.0,
2011-10-14,6600039.0,
2011-10-31,6036925.0,
2011-11-15,6079748.0,
2011-11-30,6922550.0,
2011-12-15,6408677.0,
2011-12-30,5799814.0,
2011-12-31,,387.4631
2012-01-13,7300586.0,
2012-01-31,6132694.0,
2012-02-15,6809272.0,
2012-02-29,6489216.0,
2012-03-15,7261190.0,
2012-03-30,9274367.0,
2012-03-31,,392.6337
