Date,BS_SH_OUT,SHORT_INT
2006-01-13,,4281168.0
2006-02-15,,3645225.0
2006-03-15,,3086921.0
2006-03-31,221.9769,
2006-04-13,,3292218.0
2006-05-15,,3626194.0
2006-06-15,,3657045.0
2006-06-30,221.5344,
2006-07-14,,4109677.0
2006-08-15,,4959252.0
2006-09-15,,5113313.0
2006-09-30,221.8797,
2006-10-13,,5186949.0
2006-11-15,,5622249.0
2006-12-15,,4712095.0
2006-12-31,220.6133,
2007-01-12,,5253333.0
2007-02-15,,5231082.0
2007-03-15,,3296688.0
2007-03-31,219.877,
2007-04-13,,3666285.0
2007-05-15,,4682352.0
2007-06-15,,3458719.0
2007-06-30,219.2531,
2007-07-13,,3441487.0
2007-08-15,,2914000.0
2007-09-14,,3060986.0
2007-09-28,,3204302.0
2007-09-30,217.3471,
2007-10-15,,3283097.0
2007-10-31,,3219267.0
2007-11-15,,4390567.0
2007-11-30,,5051188.0
2007-12-14,,4851366.0
2007-12-31,214.515,5358038.0
2008-01-15,,6706745.0
2008-01-31,,6721113.0
2008-02-15,,6902982.0
2008-02-29,,6815253.0
2008-03-14,,6473030.0
2008-03-31,209.7957,5893485.0
2008-04-15,,5694292.0
2008-04-30,,5687685.0
2008-05-15,,4940385.0
2008-05-30,,4421497.0
2008-06-13,,4389499.0
2008-06-30,207.7628,4238998.0
2008-07-15,,4932625.0
2008-07-31,,4575439.0
2008-08-15,,4353969.0
2008-08-29,,5487191.0
2008-09-15,,5799011.0
2008-09-30,206.14,4978699.0
2008-10-15,,4922818.0
2008-10-31,,4304403.0
2008-11-14,,5309202.0
2008-11-28,,5943355.0
2008-12-15,,5300220.0
2008-12-31,206.1812,5255589.0
2009-01-15,,5781609.0
2009-01-30,,6246606.0
2009-02-13,,8268611.0
2009-02-27,,8138829.0
2009-03-13,,9551657.0
2009-03-31,206.2545,10434264.0
2009-04-15,,10098366.0
2009-04-30,,10880296.0
2009-05-15,,10769693.0
2009-05-29,,11078904.0
2009-06-15,,10835042.0
2009-06-30,207.0168,10771110.0
2009-07-15,,11147401.0
2009-07-31,,10362894.0
2009-08-14,,13924040.0
2009-08-31,,13510962.0
2009-09-15,,12643575.0
2009-09-30,207.1633,13338805.0
2009-10-15,,13526729.0
2009-10-30,,13541633.0
2009-11-13,,13098898.0
2009-11-30,,12507582.0
2009-12-15,,13116558.0
2009-12-31,207.1978,14589286.0
2010-01-15,,17002494.0
2010-01-29,,18990517.0
2010-02-12,,20436936.0
2010-02-26,,16113831.0
2010-03-15,,12872084.0
2010-03-31,207.333,13712484.0
2010-04-15,,12680507.0
2010-04-30,,12846361.0
2010-05-14,,12484579.0
2010-05-28,,12204040.0
2010-06-15,,13123499.0
2010-06-30,207.9437,13144379.0
2010-07-15,,13215192.0
2010-07-30,,13280195.0
2010-08-13,,14229898.0
2010-08-31,,15284079.0
2010-09-15,,19450918.0
2010-09-30,203.3389,16476345.0
2010-10-15,,18176980.0
2010-10-29,,18959033.0
2010-11-15,,22088399.0
2010-11-30,,16504136.0
2010-12-15,,16292866.0
2010-12-31,203.431,18036947.0
2011-01-14,,17658119.0
2011-01-31,,19507875.0
2011-02-15,,23611259.0
2011-02-28,,18719178.0
2011-03-15,,15918449.0
2011-03-31,203.8484,15978756.0
2011-04-15,,19918327.0
2011-04-29,,20616144.0
2011-05-13,,21410183.0
2011-05-31,,20046980.0
2011-06-15,,19132784.0
2011-06-30,202.1418,20151178.0
2011-07-15,,20515706.0
2011-07-29,,19807165.0
2011-08-15,,23176034.0
2011-08-31,,24800664.0
2011-09-15,,26666561.0
2011-09-30,199.6305,27044945.0
2011-10-14,,26261633.0
2011-10-31,,26256318.0
2011-11-15,,34922611.0
2011-11-30,,30511680.0
2011-12-15,,31121515.0
2011-12-30,,31548423.0
2011-12-31,199.7511,
2012-01-13,,32720916.0
2012-01-31,,34608886.0
2012-02-15,,46257611.0
2012-02-29,,48177228.0
2012-03-15,,49680628.0
2012-03-30,,47588812.0
2012-03-31,200.2075,
2012-04-13,,50797755.0
2012-04-30,,50514133.0
2012-05-15,,53583660.0
2012-05-31,,54000369.0
2012-06-15,,55408240.0
2012-06-29,,58210076.0
2012-06-30,200.3428,
2012-07-13,,61250672.0
2012-07-31,,59703820.0
2012-08-15,,56326503.0
2012-08-31,,56283432.0
2012-09-14,,55892686.0
2012-09-28,,56195850.0
2012-09-30,200.7458,
2012-10-15,,60595959.0
2012-10-31,,59008118.0
2012-11-15,,64706905.0
2012-11-30,,60991192.0
2012-12-14,,59516179.0
2012-12-31,200.884,61472279.0
2013-01-15,,59462055.0
2013-01-31,,57991826.0
2013-02-15,,59949657.0
2013-02-28,,58629123.0
2013-03-15,,59570279.0
2013-03-28,,56235714.0
2013-03-31,201.4703,
2013-04-15,,58812999.0
2013-04-30,,58842745.0
2013-05-15,,58026051.0
2013-05-31,,58961000.0
2013-06-14,,56354332.0
2013-06-28,,57448677.0
2013-06-30,201.8035,
2013-07-15,,61340419.0
2013-07-31,,56760497.0
2013-08-15,,54243950.0
2013-08-30,,51943048.0
2013-09-13,,51635140.0
2013-09-30,201.8753,47754142.0
2013-10-15,,45887312.0
2013-10-31,,44407290.0
2013-11-15,,38447582.0
2013-11-29,,33295506.0
2013-12-13,,31405169.0
2013-12-31,202.0825,28599485.0
2014-01-15,,27952807.0
2014-01-31,,28473419.0
2014-02-14,,28831069.0
2014-02-28,,29304295.0
2014-03-14,,26755253.0
2014-03-31,202.6385,26386640.0
2014-04-15,,24202904.0
2014-04-30,,22748646.0
2014-05-15,,20837837.0
2014-05-30,,21909564.0
2014-06-13,,20087359.0
2014-06-30,202.7049,18622797.0
2014-07-15,,18518348.0
2014-07-31,,19769916.0
2014-08-15,,21966695.0
2014-08-29,,21230725.0
2014-09-15,,21189445.0
2014-09-30,200.9887,20582641.0
2014-10-15,,21813478.0
2014-10-31,,17989301.0
2014-11-14,,18927671.0
2014-11-28,,18273970.0
2014-12-15,,19728149.0
2014-12-31,201.028,18689905.0
2015-01-15,,18841999.0
2015-01-30,,19054498.0
2015-02-13,,16344123.0
2015-02-27,,15803010.0
2015-03-13,,16099784.0
2015-03-31,201.6662,16646845.0
2015-04-15,,18213940.0
2015-04-30,,19897680.0
2015-05-15,,22280328.0
2015-05-29,,21420577.0
2015-06-15,,21872727.0
2015-06-30,201.7718,21322138.0
2015-07-15,,20686051.0
2015-07-31,,20168246.0
2015-08-14,,21723868.0
2015-08-31,,21550702.0
2015-09-15,,21871279.0
2015-09-30,197.0372,19178015.0
2015-10-15,,18066201.0
2015-10-30,,18249896.0
2015-11-13,,16914363.0
2015-11-30,,15583461.0
2015-12-15,,15326289.0
2015-12-31,185.6687,14205834.0
2016-01-15,,14547153.0
2016-01-29,,13708641.0
2016-02-12,,12820243.0
2016-02-29,,12379971.0
2016-03-15,,12413502.0
2016-03-31,192.2406,11944636.0
2016-04-15,,11601649.0
2016-04-29,,10804291.0
2016-05-13,,13393630.0
2016-05-31,,13804058.0
2016-06-15,,12536916.0
2016-06-30,185.575,12431043.0
2016-07-15,,12580289.0
2016-07-29,,11550892.0
2016-08-15,,13008998.0
2016-08-31,,11041072.0
2016-09-15,,11693107.0
2016-09-30,185.6369,11827657.0
2016-10-14,,11506527.0
2016-10-31,,11201271.0
2016-11-15,,10095775.0
2016-11-30,,9125110.0
2016-12-15,,9170578.0
2016-12-30,,8508274.0
2016-12-31,185.6687,
2017-01-13,,9045152.0
2017-01-31,,11962196.0
2017-02-15,,9338679.0
2017-02-28,,10394455.0
2017-03-15,,11773364.0
2017-03-31,186.3079,9955790.0
2017-04-13,,10109019.0
