Date,BS_SH_OUT,SHORT_INT
2006-01-13,,4815131.0
2006-02-15,,5045578.0
2006-03-15,,5533820.0
2006-03-31,277.48,
2006-04-13,,4444939.0
2006-05-15,,4945976.0
2006-06-15,,4504537.0
2006-06-30,277.517,
2006-07-14,,4787417.0
2006-08-15,,5439699.0
2006-09-15,,5140067.0
2006-09-30,277.607,
2006-10-13,,6302627.0
2006-11-15,,5404481.0
2006-12-15,,6288869.0
2006-12-31,276.907,
2007-01-12,,7076067.0
2007-02-15,,6944242.0
2007-03-15,,6838559.0
2007-03-31,272.9192,
2007-04-13,,6358130.0
2007-05-15,,6294190.0
2007-06-15,,7192806.0
2007-06-30,274.264,
2007-07-13,,7017695.0
2007-08-15,,5952036.0
2007-09-14,,5890671.0
2007-09-28,,5676536.0
2007-09-30,275.306,
2007-10-15,,4823827.0
2007-10-31,,4778225.0
2007-11-15,,5308178.0
2007-11-30,,5193964.0
2007-12-14,,5416167.0
2007-12-31,218.883,5044708.0
2008-01-15,,6388045.0
2008-01-31,,5891709.0
2008-02-15,,5455864.0
2008-02-29,,6706007.0
2008-03-14,,7130525.0
2008-03-31,271.717,6150979.0
2008-04-15,,6329091.0
2008-04-30,,5691449.0
2008-05-15,,2401260.0
2008-05-30,,1702370.0
2008-06-13,,1743381.0
2008-06-30,272.418,1893796.0
2008-07-15,,2624707.0
2008-07-31,,5564914.0
2008-08-15,,4412550.0
2008-08-29,,4687870.0
2008-09-15,,4773658.0
2008-09-30,,4540222.0
