Date,BS_SH_OUT,SHORT_INT
2006-01-13,,17996195.0
2006-02-15,,17658301.0
2006-03-15,,13978256.0
2006-03-31,305.4838,
2006-04-13,,19616909.0
2006-05-15,,20461218.0
2006-06-15,,24864848.0
2006-06-30,305.9646,
2006-07-14,,30753586.0
2006-08-15,,29003394.0
2006-09-15,,28589395.0
2006-09-30,307.6246,
2006-10-13,,27341368.0
2006-11-15,,26293761.0
2006-12-15,,28249398.0
2006-12-31,309.5336,
2007-01-12,,27655890.0
2007-02-15,,24912451.0
2007-03-15,,9834726.0
2008-06-30,0.001,
2008-09-30,0.001,
2008-12-31,0.001,
2009-03-31,0.001,
2009-06-30,0.001,
2009-09-30,0.001,
2009-12-31,0.001,
2010-03-31,0.001,
2010-06-30,0.001,
2010-09-30,0.001,
2010-12-31,0.001,
2011-03-31,0.001,
2011-06-30,0.001,
2011-09-30,0.001,
2011-12-31,0.001,
2012-03-31,0.001,
2012-06-30,0.001,
2012-09-30,0.001,
2012-12-31,0.001,
2013-03-31,0.001,
2013-06-30,0.001,
2013-09-30,0.001,
2013-12-31,0.001,
2014-03-31,0.001,
2014-06-30,0.001,
2014-09-30,0.001,
2014-12-31,0.001,
2015-03-31,0.001,
2015-06-30,0.001,
2015-09-30,0.001,
2015-12-31,0.001,
2016-03-31,0.001,
2016-06-30,0.001,
2016-09-30,0.001,
2016-12-31,0.001,
