Date,SHORT_INT,BS_SH_OUT
2006-01-13,5510826.0,
2006-02-15,4569577.0,
2006-03-15,4838152.0,
2006-03-31,,153.6
2006-04-13,6465061.0,
2006-05-15,6796977.0,
2006-06-15,6220592.0,
2006-06-30,,153.4
2006-07-14,6573862.0,
2006-08-15,7126038.0,
2006-09-15,8504576.0,
2006-09-30,,152.2
2006-10-13,7314480.0,
2006-11-15,7972819.0,
2006-12-15,7422939.0,
2006-12-31,,151.8
2007-01-12,9185488.0,
2007-02-15,8604608.0,
2007-03-15,12058588.0,
2007-03-31,,149.6
2007-04-13,11781361.0,
2007-05-15,11873190.0,
2007-06-15,13068881.0,
2007-06-30,,148.0
2007-07-13,14375245.0,
2007-08-15,12192042.0,
2007-09-14,11487090.0,
2007-09-28,11443323.0,
2007-09-30,,145.6
2007-10-15,11804741.0,
2007-10-31,12244242.0,
2007-11-15,10448544.0,
2007-11-30,9890575.0,
2007-12-14,10162360.0,
2007-12-31,9215352.0,143.9
2008-01-15,9947303.0,
2008-01-31,8968171.0,
2008-02-15,10430771.0,
2008-02-29,10441988.0,
2008-03-14,14293281.0,
2008-03-31,11938034.0,144.0
2008-04-15,12921682.0,
2008-04-30,12792561.0,
2008-05-15,13406184.0,
2008-05-30,13946786.0,
2008-06-13,14847928.0,
2008-06-30,13505262.0,144.0
2008-07-15,13696428.0,
2008-07-31,12050314.0,
2008-08-15,11780453.0,
2008-08-29,12720110.0,
2008-09-15,12365600.0,
2008-09-30,11191436.0,141.8
2008-10-15,9351245.0,
2008-10-31,11479119.0,
2008-11-14,10200119.0,
2008-11-28,9940482.0,
2008-12-15,8903108.0,
2008-12-31,8364453.0,141.8
2009-01-15,8952328.0,
2009-01-30,8424956.0,
2009-02-13,8577824.0,
2009-02-27,8640392.0,
2009-03-13,8161230.0,
2009-03-31,9269058.0,141.8
2009-04-15,8788760.0,
2009-04-30,7995546.0,
2009-05-15,7657269.0,
2009-05-29,8636587.0,
2009-06-15,9798507.0,
2009-06-30,9794196.0,142.4
2009-07-15,10898499.0,
2009-07-31,11258509.0,
2009-08-14,10970111.0,
2009-08-31,10242141.0,
2009-09-15,10576938.0,
2009-09-30,10647075.0,142.5
2009-10-15,10191529.0,
2009-10-30,9485645.0,
2009-11-13,9415472.0,
2009-11-30,8366513.0,
2009-12-15,11101757.0,
2009-12-31,5586207.0,142.5
2010-01-15,4867975.0,
2010-01-29,4706113.0,
2010-02-12,4375459.0,
2010-02-26,4849386.0,
2010-03-15,4806190.0,
2010-03-31,4292896.0,142.55
2010-04-15,5238615.0,
2010-04-30,5987177.0,
2010-05-14,5829249.0,
2010-05-28,6223389.0,
2010-06-15,8175844.0,
2010-06-30,9531314.0,142.9
2010-07-15,8196056.0,
2010-07-30,8670204.0,
2010-08-13,9214720.0,
2010-08-31,9017499.0,
2010-09-15,7821312.0,
2010-09-30,6656103.0,142.95
2010-10-15,5909328.0,
2010-10-29,5545615.0,
2010-11-15,6412232.0,
2010-11-30,6145118.0,
2010-12-15,5834579.0,
2010-12-31,5738585.0,142.95
2011-01-14,5179630.0,
2011-01-31,4838684.0,
2011-02-15,9294340.0,
2011-02-28,11607550.0,
2011-03-15,15394481.0,
2011-03-31,15889090.0,143.45
2011-04-15,17285814.0,
2011-04-29,17986129.0,
2011-05-13,19330531.0,
2011-05-31,20542674.0,
2011-06-15,13724141.0,
2011-06-30,6137217.0,230.15
2011-07-15,5294155.0,
2011-07-29,4576394.0,
2011-08-15,4776702.0,
2011-08-31,5159306.0,
2011-09-15,5079149.0,
2011-09-30,5009314.0,230.55
2011-10-14,4770956.0,
2011-10-31,5254605.0,
2011-11-15,4593583.0,
2011-11-30,4077229.0,
2011-12-15,4121458.0,
2011-12-30,3668908.0,
2011-12-31,,230.95
2012-01-13,4194683.0,
2012-01-31,3876342.0,
2012-02-15,4034262.0,
2012-02-29,3733577.0,
2012-03-15,2928892.0,
2012-03-30,2879918.0,
2012-03-31,,231.25
2012-04-13,3219165.0,
2012-04-30,2947733.0,
2012-05-15,2895974.0,
2012-05-31,2938404.0,
2012-06-15,2716172.0,
2012-06-29,2643986.0,
2012-06-30,,232.15
2012-07-13,3109304.0,
2012-07-31,3422553.0,
2012-08-15,8468262.0,
2012-08-31,8965069.0,
2012-09-14,9436401.0,
2012-09-28,10769322.0,
2012-09-30,,232.25
2012-10-15,9325562.0,
2012-10-31,7465602.0,
2012-11-15,6930983.0,
2012-11-30,6869202.0,
2012-12-14,6804599.0,
2012-12-31,6776914.0,232.45
2013-01-15,5369259.0,
2013-01-31,4165374.0,
2013-02-15,4140845.0,
2013-02-28,4333718.0,
2013-03-15,4269641.0,
2013-03-28,4282427.0,
2013-03-31,,232.85
2013-04-15,4035242.0,
2013-04-30,4620301.0,
2013-05-15,5341962.0,
2013-05-31,5844339.0,
2013-06-14,5594534.0,
2013-06-28,5506469.0,
2013-06-30,,233.55
2013-07-15,5497361.0,
2013-07-31,5247005.0,
2013-08-15,5222469.0,
2013-08-30,5474115.0,
2013-09-13,4855314.0,
2013-09-30,4879109.0,233.55
2013-10-15,4870078.0,
2013-10-31,5359020.0,
2013-11-15,6740797.0,
2013-11-29,7012960.0,
2013-12-13,6960290.0,
2013-12-31,6737054.0,233.55
2014-01-15,6864140.0,
2014-01-31,6723886.0,
2014-02-14,7970024.0,
2014-02-28,9146432.0,
2014-03-14,10258749.0,
2014-03-31,11351290.0,233.65
2014-04-15,11059647.0,
2014-04-30,10835851.0,
2014-05-15,11584300.0,
2014-05-30,13120672.0,
2014-06-13,15233135.0,
2014-06-30,15894649.0,234.35
2014-07-15,14955468.0,
2014-07-31,15310750.0,
2014-08-15,15880239.0,
2014-08-29,17189280.0,
2014-09-15,20178569.0,
2014-09-30,21629298.0,234.35
2014-10-15,25050386.0,
2014-10-31,20622739.0,
2014-11-14,21425725.0,
2014-11-28,21247714.0,
2014-12-15,23256899.0,
2014-12-31,20049863.0,234.25
2015-01-15,20141428.0,
2015-01-30,15991021.0,
2015-02-13,14331175.0,
2015-02-27,14034382.0,
2015-03-13,16362181.0,
2015-03-31,20902421.0,234.35
2015-04-15,21623215.0,
2015-04-30,20406036.0,
2015-05-15,18524502.0,
2015-05-29,19656104.0,
2015-06-15,21448806.0,
2015-06-30,22181051.0,235.75
2015-07-15,24747363.0,
2015-07-31,23441160.0,
2015-08-14,21458253.0,
2015-08-31,22407246.0,
2015-09-15,26109791.0,
2015-09-30,27000454.0,235.55
2015-10-15,25855953.0,
2015-10-30,23377654.0,
2015-11-13,24360892.0,
2015-11-30,24139228.0,
2015-12-15,23729518.0,
2015-12-31,24440610.0,235.35
2016-01-15,22613196.0,
2016-01-29,24228727.0,
2016-02-12,22767047.0,
2016-02-29,26439620.0,
2016-03-15,25548823.0,
2016-03-31,25761714.0,235.85
2016-04-15,23830770.0,
2016-04-29,15994319.0,
2016-05-13,15825689.0,
2016-05-31,21314166.0,
2016-06-15,21753431.0,
2016-06-30,20376739.0,301.45
2016-07-15,17921049.0,
2016-07-29,16590439.0,
2016-08-15,18737574.0,
2016-08-31,22217468.0,
2016-09-15,23739357.0,
2016-09-30,25280328.0,301.35
2016-10-14,22900709.0,
2016-10-31,23631473.0,
2016-11-15,22417944.0,
2016-11-30,19602270.0,
2016-12-15,32291915.0,
2016-12-30,31188700.0,
2016-12-31,,303.05
2017-01-13,30740823.0,
2017-01-31,33036407.0,
2017-02-15,31177695.0,
2017-02-28,27422603.0,
2017-03-15,28860147.0,
2017-03-31,29594429.0,303.55
2017-04-13,30093260.0,
