Date,SHORT_INT,BS_SH_OUT
2006-01-13,3804848.0,
2006-02-15,3700060.0,
2006-03-15,4305188.0,
2006-03-31,,126.468
2006-04-13,4829332.0,
2006-05-15,4669204.0,
2006-06-15,4812772.0,
2006-06-30,,124.744
2006-07-14,4761208.0,
2006-08-15,4018628.0,
2006-09-15,4026644.0,
2006-09-30,,125.004
2006-10-13,3291148.0,
2006-11-15,2859832.0,
2006-12-15,2534560.0,
2006-12-31,,124.66
2007-01-12,2182224.0,
2007-02-15,2260184.0,
2007-03-15,2475392.0,
2007-03-31,,124.036
2007-04-13,2243556.0,
2007-05-15,2222588.0,
2007-06-15,2477668.0,
2007-06-30,,121.916
2007-07-13,3954852.0,
2007-08-15,3959268.0,
2007-09-14,3386848.0,
2007-09-28,3008172.0,
2007-09-30,,122.288
2007-10-15,2502200.0,
2007-10-31,2411488.0,
2007-11-15,2958012.0,
2007-11-30,3819536.0,
2007-12-14,3434796.0,
2007-12-31,3520088.0,122.008
2008-01-15,3517098.0,
2008-01-31,4442908.0,
2008-02-15,5658322.0,
2008-02-29,6092316.0,
2008-03-14,6122896.0,
2008-03-31,7504448.0,120.794
2008-04-15,7955764.0,
2008-04-30,10153308.0,
2008-05-15,11006974.0,
2008-05-30,11506608.0,
2008-06-13,11357496.0,
2008-06-30,12168444.0,119.086
2008-07-15,13673144.0,
2008-07-31,12046086.0,
2008-08-15,12013710.0,
2008-08-29,12238220.0,
2008-09-15,11937062.0,
2008-09-30,10026440.0,118.894
2008-10-15,9254396.0,
2008-10-31,14781478.0,
2008-11-14,15031170.0,
2008-11-28,18781884.0,
2008-12-15,18158258.0,
2008-12-31,18161230.0,118.446
2009-01-15,20316698.0,
2009-01-30,20910946.0,
2009-02-13,21734128.0,
2009-02-27,23618058.0,
2009-03-13,23120578.0,
2009-03-31,23028404.0,117.936
2009-04-15,24963806.0,
2009-04-30,25357836.0,
2009-05-15,24439940.0,
2009-05-29,24244694.0,
2009-06-15,23010112.0,
2009-06-30,22256520.0,117.14
2009-07-15,22872188.0,
2009-07-31,20096100.0,
2009-08-14,19509418.0,
2009-08-31,18482926.0,
2009-09-15,18415168.0,
2009-09-30,17461666.0,117.06
2009-10-15,16607166.0,
2009-10-30,15109408.0,
2009-11-13,14679900.0,
2009-11-30,14902022.0,
2009-12-15,14435716.0,
2009-12-31,13935088.0,116.432
2010-01-15,13259484.0,
2010-01-29,11517932.0,
2010-02-12,11422196.0,
2010-02-26,11859860.0,
2010-03-15,12025124.0,
2010-03-31,11165920.0,115.072
2010-04-15,11364556.0,
2010-04-30,13888714.0,
2010-05-14,11667138.0,
2010-05-28,12222366.0,
2010-06-15,12340230.0,
2010-06-30,12268558.0,115.228
2010-07-15,12315574.0,
2010-07-30,12260670.0,
2010-08-13,11418866.0,
2010-08-31,11509074.0,
2010-09-15,11500782.0,
2010-09-30,12792018.0,114.738
2010-10-15,13959924.0,
2010-10-29,13732036.0,
2010-11-15,14525712.0,
2010-11-30,15114202.0,
2010-12-15,14090806.0,
2010-12-31,13347582.0,114.622
2011-01-14,12602036.0,
2011-01-31,11759144.0,
2011-02-15,11612180.0,
2011-02-28,10989628.0,
2011-03-15,10349434.0,
2011-03-31,9835762.0,114.634
2011-04-15,9233194.0,
2011-04-29,8482492.0,
2011-05-13,8217746.0,
2011-05-31,8266090.0,
2011-06-15,8291434.0,
2011-06-30,8046528.0,113.662
2011-07-15,7905658.0,
2011-07-29,7261114.0,
2011-08-15,6995414.0,
2011-08-31,8745108.0,
2011-09-15,8990500.0,
2011-09-30,9252432.0,112.406
2011-10-14,9485856.0,
2011-10-31,9075044.0,
2011-11-15,8739822.0,
2011-11-30,8940368.0,
2011-12-15,9210068.0,
2011-12-30,9619528.0,
2011-12-31,,110.202
2012-01-13,9846378.0,
2012-01-31,9285142.0,
2012-02-15,9339986.0,
2012-02-29,8801160.0,
2012-03-15,8944794.0,
2012-03-30,8604104.0,
2012-03-31,,110.122
2012-04-13,8177990.0,
2012-04-30,7870726.0,
2012-05-15,8555448.0,
2012-05-31,11393608.0,
2012-06-15,10282758.0,
2012-06-29,11263958.0,
2012-06-30,,109.73
2012-07-13,11328462.0,
2012-07-31,11788282.0,
2012-08-15,11346268.0,
2012-08-31,10929488.0,
2012-09-14,10588108.0,
2012-09-28,9726252.0,
2012-09-30,,109.398
2012-10-15,9597188.0,
2012-10-31,9557690.0,
2012-11-15,9006014.0,
2012-11-30,8941666.0,
2012-12-14,9231870.0,
2012-12-31,9093992.0,109.016
2013-01-15,8801508.0,
2013-01-31,7899432.0,
2013-02-15,8546790.0,
2013-02-28,8833360.0,
2013-03-15,8664968.0,
2013-03-28,7836932.0,
2013-03-31,,108.454
2013-04-15,7753374.0,
2013-04-30,8418472.0,
2013-05-15,8174212.0,
2013-05-31,8195732.0,
2013-06-14,8940088.0,
2013-06-28,10671172.0,
2013-06-30,,105.3
2013-07-15,11445022.0,
2013-07-31,11362972.0,
2013-08-15,11330290.0,
2013-08-30,11496606.0,
2013-09-13,11224088.0,
2013-09-30,10996886.0,103.94
2013-10-15,11021396.0,
2013-10-31,10533966.0,
2013-11-15,10408168.0,
2013-11-29,8888196.0,
2013-12-13,7627300.0,
2013-12-31,7090048.0,103.078
2014-01-15,7057232.0,
2014-01-31,6639566.0,
2014-02-14,7561338.0,
2014-02-28,7292188.0,
2014-03-14,7042922.0,
2014-03-31,6362850.0,102.58
2014-04-15,6111086.0,
