Date,SHORT_INT,BS_SH_OUT
2006-01-13,19543810.0,
2006-02-15,16746776.0,
2006-03-15,18329782.0,
2006-03-31,,405.0874
2006-04-13,17421120.0,
2006-05-15,17440455.0,
2006-06-15,18215848.0,
2006-06-30,,405.5603
2006-07-14,16901504.0,
2006-08-15,21282473.0,
2006-09-15,19076017.0,
2006-09-30,,406.5249
2006-10-13,20305545.0,
2006-11-15,24051868.0,
2006-12-15,24998152.0,
2006-12-31,,407.2969
2007-01-12,22836307.0,
2007-02-15,23925425.0,
2007-03-15,34486081.0,
2007-03-31,,408.8607
2007-04-13,28965656.0,
2007-05-15,32025312.0,
2007-06-15,22166487.0,
2007-06-30,,419.5095
2007-07-13,22209139.0,
2007-08-15,20264961.0,
2007-09-14,19178541.0,
2007-09-28,18130110.0,
2007-09-30,,419.9256
2007-10-15,17143032.0,
2007-10-31,16931042.0,
2007-11-15,15131086.0,
2007-11-30,22190753.0,
2007-12-14,22494281.0,
2007-12-31,21920048.0,428.7827
2008-01-15,21676700.0,
2008-01-31,11500667.0,
2008-02-15,11994310.0,
2008-02-29,11908832.0,
2008-03-14,12637824.0,
2008-03-31,13603175.0,430.5123
2008-04-15,13059775.0,
2008-04-30,11987746.0,
2008-05-15,11677266.0,
2008-05-30,11262702.0,
2008-06-13,12312094.0,
2008-06-30,12823321.0,430.9166
2008-07-15,12246878.0,
2008-07-31,12812879.0,
2008-08-15,13601133.0,
2008-08-29,12464290.0,
2008-09-15,14840162.0,
2008-09-30,13833565.0,448.6157
2008-10-15,12134530.0,
2008-10-31,11935778.0,
2008-11-14,11485334.0,
2008-11-28,7112181.0,
2008-12-15,6067823.0,
2008-12-31,5788287.0,453.7918
2009-01-15,5353032.0,
2009-01-30,5340267.0,
2009-02-13,5261068.0,
2009-02-27,8349755.0,
2009-03-13,11712196.0,
2009-03-31,11843822.0,455.2562
2009-04-15,12126204.0,
2009-04-30,13770522.0,
2009-05-15,11615337.0,
2009-05-29,13741823.0,
2009-06-15,11080797.0,
2009-06-30,10909342.0,455.7167
2009-07-15,11345366.0,
2009-07-31,10912826.0,
2009-08-14,10332478.0,
2009-08-31,11473734.0,
2009-09-15,10565146.0,
2009-09-30,10858971.0,456.2513
2009-10-15,10611627.0,
2009-10-30,8316971.0,
2009-11-13,7596835.0,
2009-11-30,9483328.0,
2009-12-15,7570575.0,
2009-12-31,8087626.0,457.5093
2010-01-15,8324022.0,
2010-01-29,9737381.0,
2010-02-12,8919486.0,
2010-02-26,9738843.0,
2010-03-15,10840805.0,
2010-03-31,10332240.0,459.2152
2010-04-15,9893264.0,
2010-04-30,8529878.0,
2010-05-14,8421576.0,
2010-05-28,8648577.0,
2010-06-15,8489080.0,
2010-06-30,8623128.0,459.6274
2010-07-15,9787217.0,
2010-07-30,9781343.0,
2010-08-13,6642431.0,
2010-08-31,7655095.0,
2010-09-15,7467138.0,
2010-09-30,6460111.0,460.1045
2010-10-15,5290671.0,
2010-10-29,6472598.0,
2010-11-15,7962935.0,
2010-11-30,7877050.0,
2010-12-15,6905948.0,
2010-12-31,5412078.0,482.3338
2011-01-14,3369911.0,
2011-01-31,3362615.0,
2011-02-15,4183198.0,
2011-02-28,4429314.0,
2011-03-15,3478628.0,
2011-03-31,4650114.0,484.165
2011-04-15,5763415.0,
2011-04-29,6389834.0,
2011-05-13,5255929.0,
2011-05-31,5363016.0,
2011-06-15,5235859.0,
2011-06-30,5140144.0,484.543
2011-07-15,4927450.0,
2011-07-29,4656384.0,
2011-08-15,4567846.0,
2011-08-31,6029006.0,
2011-09-15,7146478.0,
2011-09-30,6386231.0,484.948
2011-10-14,5318539.0,
2011-10-31,4795334.0,
2011-11-15,5087530.0,
2011-11-30,5108928.0,
2011-12-15,4510770.0,
2011-12-30,4264303.0,
2011-12-31,,486.494
2012-01-13,4382547.0,
2012-01-31,3582423.0,
2012-02-15,3087853.0,
2012-02-29,3306355.0,
2012-03-15,3262287.0,
2012-03-30,3273486.0,
2012-03-31,,486.936
2012-04-13,4539716.0,
2012-04-30,4204918.0,
2012-05-15,5673302.0,
2012-05-31,6910447.0,
2012-06-15,6633592.0,
2012-06-29,6906905.0,
2012-06-30,,487.286
2012-07-13,6954774.0,
2012-07-31,6589420.0,
2012-08-15,6398335.0,
2012-08-31,6101152.0,
2012-09-14,5821776.0,
2012-09-28,5596504.0,
2012-09-30,,487.6129
2012-10-15,5234301.0,
2012-10-31,6069689.0,
2012-11-15,6672668.0,
2012-11-30,7903698.0,
2012-12-14,7951422.0,
2012-12-31,7307662.0,487.96
2013-01-15,7416159.0,
2013-01-31,7389588.0,
2013-02-15,7516401.0,
2013-02-28,7868626.0,
2013-03-15,7421028.0,
2013-03-28,5907142.0,
2013-03-31,,494.7551
2013-04-15,6843927.0,
2013-04-30,6618590.0,
2013-05-15,6278979.0,
2013-05-31,5826400.0,
2013-06-14,6407378.0,
2013-06-28,9737389.0,
2013-06-30,,497.296
2013-07-15,8382237.0,
2013-07-31,7639548.0,
2013-08-15,8280299.0,
2013-08-30,8557666.0,
2013-09-13,10886732.0,
2013-09-30,13262784.0,497.6257
2013-10-15,13201665.0,
2013-10-31,13613331.0,
2013-11-15,14415994.0,
2013-11-29,12699840.0,
2013-12-13,11575533.0,
2013-12-31,10863667.0,497.972
2014-01-15,11657752.0,
2014-01-31,13669304.0,
2014-02-14,13718566.0,
2014-02-28,15786399.0,
2014-03-14,17116055.0,
2014-03-31,16070898.0,501.1516
2014-04-15,17171412.0,
2014-04-30,16783246.0,
2014-05-15,18988970.0,
2014-05-30,17026024.0,
2014-06-13,23836757.0,
2014-06-30,25533647.0,505.1056
2014-07-15,17449436.0,
2014-07-31,18012510.0,
2014-08-15,17225512.0,
2014-08-29,18194461.0,
2014-09-15,22948223.0,
2014-09-30,19214054.0,505.4241
2014-10-15,18029221.0,
2014-10-31,15697133.0,
2014-11-14,13435987.0,
2014-11-28,12781818.0,
2014-12-15,10063691.0,
2014-12-31,8785380.0,505.733
2015-01-15,8681226.0,
2015-01-30,8286321.0,
2015-02-13,8949048.0,
2015-02-27,10525237.0,
