Date,BS_SH_OUT,SHORT_INT
2006-01-13,,20075536.0
2006-02-15,,25224792.0
2006-03-15,,24213741.0
2006-03-31,565.75,
2006-04-13,,21403515.0
2006-05-15,,20662847.0
2006-06-15,,30712938.0
2006-06-30,567.098,
2006-07-14,,24180933.0
2006-08-15,,21057465.0
2006-09-15,,22626894.0
2006-09-30,569.234,
2006-10-13,,22385387.0
2006-11-15,,22946761.0
2006-12-15,,20193974.0
2006-12-31,569.234,
2007-01-12,,22450607.0
2007-02-15,,25058211.0
2007-03-15,,22375462.0
2007-03-31,569.628,
2007-04-13,,24698982.0
2007-05-15,,25091036.0
2007-06-15,,33055471.0
2007-06-30,507.851,
2007-07-13,,26538760.0
2007-08-15,,29271469.0
2007-09-14,,26382720.0
2007-09-28,,25618489.0
2007-09-30,520.235,
2007-10-15,,27698426.0
2007-10-31,,21671244.0
2007-11-15,,22545511.0
2007-11-30,,25247897.0
2007-12-14,,26287105.0
2007-12-31,522.815,24895052.0
2008-01-15,,26049580.0
2008-01-31,,21399625.0
2008-02-15,,23940165.0
2008-02-29,,27235667.0
2008-03-14,,29481640.0
2008-03-31,524.342,30879975.0
2008-04-15,,27432463.0
2008-04-30,,26897489.0
2008-05-15,,34637301.0
2008-05-30,,43323737.0
2008-06-13,,45386402.0
2008-06-30,544.042,31929622.0
2008-07-15,,26382013.0
2008-07-31,,21879803.0
2008-08-15,,26574049.0
2008-08-29,,29631812.0
2008-09-15,,32230928.0
2008-09-30,528.53,37286559.0
2008-10-15,,25515825.0
2008-10-31,,24289697.0
2008-11-14,,21186182.0
2008-11-28,,19333915.0
2008-12-15,,24270718.0
2008-12-31,522.815,22414570.0
2009-01-15,,24206550.0
2009-01-30,,22919368.0
2009-02-13,,26058326.0
2009-02-27,,27900860.0
2009-03-13,,34911149.0
2009-03-31,522.557,51657729.0
2009-04-15,,55199171.0
2009-04-30,,52348846.0
2009-05-15,,43154483.0
2009-05-29,,45975150.0
2009-06-15,,45417752.0
2009-06-30,526.752,43624666.0
2009-07-15,,46190641.0
2009-07-31,,35290714.0
2009-08-14,,36686287.0
2009-08-31,,40033702.0
2009-09-15,,41162349.0
2009-09-30,525.342,36822334.0
2009-10-15,,36254508.0
2009-10-30,,33150950.0
2009-11-13,,29041357.0
2009-11-30,,28299978.0
2009-12-15,,32831562.0
2009-12-31,519.341,29417309.0
2010-01-15,,28148463.0
2010-01-29,,26800095.0
2010-02-12,,25960180.0
2010-02-26,,26442302.0
2010-03-15,,30388255.0
2010-03-31,524.909,28570000.0
2010-04-15,,29818041.0
2010-04-30,,30117399.0
2010-05-14,,27079001.0
2010-05-28,,26809255.0
2010-06-15,,28864930.0
2010-06-30,521.626,26653617.0
2010-07-15,,26792487.0
2010-07-30,,22145674.0
2010-08-13,,22864035.0
2010-08-31,,24016227.0
2010-09-15,,24575995.0
2010-09-30,521.141,25099278.0
2010-10-15,,24026359.0
2010-10-29,,26575342.0
2010-11-15,,23805336.0
2010-11-30,,23627797.0
2010-12-15,,20654156.0
2010-12-31,525.378,18306367.0
2011-01-14,,17112439.0
2011-01-31,,12560058.0
2011-02-15,,12190663.0
2011-02-28,,9345253.0
2011-03-15,,9001620.0
2011-03-31,534.376,8886095.0
2011-04-15,,10858087.0
2011-04-29,,12441672.0
2011-05-13,,10406679.0
2011-05-31,,12861275.0
2011-06-15,,12302332.0
2011-06-30,532.524,10380475.0
2011-07-15,,11922298.0
2011-07-29,,11039050.0
2011-08-15,,10157576.0
2011-08-31,,11513579.0
2011-09-15,,13854613.0
2011-09-30,525.726,12123212.0
2011-10-14,,9372306.0
2011-10-31,,13713672.0
2011-11-15,,12293728.0
2011-11-30,,9978804.0
2011-12-15,,6998176.0
2011-12-30,,8909382.0
2011-12-31,526.409,
2012-01-13,,8690813.0
2012-01-31,,6816277.0
2012-02-15,,10721549.0
2012-02-29,,13177756.0
2012-03-15,,12852418.0
2012-03-30,,14123423.0
2012-03-31,529.177,
2012-04-13,,15182011.0
2012-04-30,,14497123.0
2012-05-15,,14602244.0
2012-05-31,,15094136.0
2012-06-15,,15204213.0
2012-06-29,,14116945.0
2012-06-30,526.122,
2012-07-13,,13157095.0
2012-07-31,,19289645.0
2012-08-15,,25440913.0
2012-08-31,,21924350.0
2012-09-14,,22766184.0
2012-09-28,,20267068.0
2012-09-30,526.409,
2012-10-15,,19383587.0
2012-10-31,,15545989.0
2012-11-15,,17621012.0
2012-11-30,,12434887.0
2012-12-14,,16101283.0
2012-12-31,508.4,14869032.0
2013-01-15,,13064387.0
2013-01-31,,13492847.0
2013-02-15,,12268033.0
2013-02-28,,11488912.0
2013-03-15,,9259089.0
2013-03-28,,10499655.0
2013-03-31,510.9,
2013-04-15,,10781407.0
2013-04-30,,7787436.0
2013-05-15,,9178107.0
2013-05-31,,10748261.0
2013-06-14,,9367799.0
2013-06-28,,12013770.0
2013-06-30,508.4,
2013-07-15,,13725868.0
2013-07-31,,14002029.0
2013-08-15,,12068415.0
2013-08-30,,7937929.0
2013-09-13,,8328914.0
2013-09-30,504.6,8985859.0
2013-10-15,,9593312.0
2013-10-31,,9164403.0
2013-11-15,,10160178.0
2013-11-29,,14048040.0
2013-12-13,,18334462.0
2013-12-31,495.2,19796492.0
2014-01-15,,24654407.0
2014-01-31,,18270622.0
2014-02-14,,21909148.0
2014-02-28,,20116468.0
2014-03-14,,41659828.0
2014-03-31,473.4,32180992.0
2014-04-15,,24684516.0
2014-04-30,,14658376.0
2014-05-15,,7570129.0
2014-05-30,,6366915.0
2014-06-13,,6476929.0
2014-06-30,475.0,9206646.0
2014-07-15,,12622773.0
2014-07-31,,13722289.0
2014-08-15,,12698005.0
2014-08-29,,9867075.0
2014-09-15,,5059380.0
2014-09-30,438.1,4957422.0
2014-10-15,,5457246.0
2014-10-31,,6021531.0
2014-11-14,,6191035.0
2014-11-28,,6193319.0
2014-12-15,,8534077.0
2014-12-31,416.2,7358068.0
2015-01-15,,8123768.0
2015-01-30,,7674430.0
2015-02-13,,9267525.0
2015-02-27,,10971816.0
2015-03-13,,11212107.0
2015-03-31,403.8,10680370.0
2015-04-15,,11967703.0
2015-04-30,,12471692.0
2015-05-15,,9146624.0
2015-05-29,,9476637.0
2015-06-15,,9844121.0
2015-06-30,384.3,9499489.0
2015-07-15,,10717156.0
2015-07-31,,7873406.0
2015-08-14,,9318479.0
2015-08-31,,10548694.0
2015-09-15,,11298099.0
2015-09-30,384.8,10623260.0
2015-10-15,,8402877.0
2015-10-30,,7238477.0
2015-11-13,,7626321.0
2015-11-30,,8630863.0
2015-12-15,,8568376.0
2015-12-31,384.0,9523278.0
2016-01-15,,11428944.0
2016-01-29,,11701355.0
2016-02-12,,12005826.0
2016-02-29,,9570085.0
2016-03-15,,9052262.0
2016-03-31,386.3,10109216.0
2016-04-15,,11940211.0
2016-04-29,,11045365.0
2016-05-13,,10442773.0
2016-05-31,,10195428.0
2016-06-15,,8633099.0
2016-06-30,382.8,8983343.0
2016-07-15,,7901092.0
2016-07-29,,7858976.0
2016-08-15,,8044079.0
2016-08-31,,7860115.0
2016-09-15,,9052126.0
2016-09-30,381.0,9612929.0
2016-10-14,,9256815.0
2016-10-31,,12147446.0
2016-11-15,,12594861.0
2016-11-30,,10683354.0
2016-12-15,,9692471.0
2016-12-30,,8894432.0
2016-12-31,381.1,
2017-01-13,,8702875.0
2017-01-31,,7966250.0
2017-02-15,,10877033.0
2017-02-28,,11378562.0
2017-03-15,,11986358.0
2017-03-31,380.9,11886031.0
2017-04-13,,13162565.0
