Date,BS_SH_OUT,SHORT_INT
2006-01-13,,7487457.0
2006-02-15,,6457410.0
2006-03-15,,7233119.0
2006-03-31,92.8709,
2006-04-13,,5596177.0
2006-05-15,,6799149.0
2006-06-15,,8803430.0
2006-06-30,111.6205,
2006-07-14,,8573970.0
2006-08-15,,8207128.0
2006-09-15,,7184889.0
2006-09-30,111.8305,
2006-10-13,,7155929.0
2006-11-15,,7329691.0
2006-12-15,,7175070.0
2006-12-31,112.318,
2007-01-12,,7144251.0
2007-02-15,,8257496.0
2007-03-15,,7440989.0
2007-03-31,112.5669,
2007-04-13,,7312440.0
2007-05-15,,7798738.0
2007-06-15,,9688342.0
2007-06-30,112.922,
2007-07-13,,10951829.0
2007-08-15,,6935367.0
2007-09-14,,6927304.0
2007-09-28,,6217909.0
2007-09-30,113.5035,
2007-10-15,,7106133.0
2007-10-31,,6208839.0
2007-11-15,,8115112.0
2007-11-30,,6570579.0
2007-12-14,,6730631.0
2007-12-31,138.8691,6907589.0
2008-01-15,,7430053.0
2008-01-31,,8128284.0
2008-02-15,,5804806.0
2008-02-29,,5651117.0
2008-03-14,,7045397.0
2008-03-31,199.6654,6997325.0
2008-04-15,,6616618.0
2008-04-30,,6878242.0
2008-05-15,,7539379.0
2008-05-30,,6044715.0
2008-06-13,,6631683.0
2008-06-30,199.8614,7039235.0
2008-07-15,,6703265.0
2008-07-31,,7834052.0
2008-08-15,,8308040.0
2008-08-29,,7598741.0
2008-09-15,,8664140.0
2008-09-30,200.1433,6142553.0
2008-10-15,,6365643.0
2008-10-31,,9755602.0
2008-11-14,,9413086.0
2008-11-28,,11272350.0
2008-12-15,,11490848.0
2008-12-31,201.8967,10926385.0
2009-01-15,,9995364.0
2009-01-30,,10455930.0
2009-02-13,,9309651.0
2009-02-27,,9891903.0
2009-03-13,,8860464.0
2009-03-31,202.0476,6511164.0
2009-04-15,,5895129.0
2009-04-30,,5561562.0
2009-05-15,,6203355.0
2009-05-29,,6551243.0
2009-06-15,,5016472.0
2009-06-30,202.7252,4727516.0
2009-07-15,,4629792.0
2009-07-31,,4118058.0
2009-08-14,,4176815.0
2009-08-31,,3033662.0
2009-09-15,,3614797.0
2009-09-30,211.0595,3367562.0
2009-10-15,,3624227.0
2009-10-30,,4855287.0
2009-11-13,,5002408.0
2009-11-30,,5338948.0
2009-12-15,,6395359.0
2009-12-31,211.3855,6352476.0
2010-01-15,,5681496.0
2010-01-29,,5827274.0
2010-02-12,,5278667.0
2010-02-26,,4097026.0
2010-03-15,,5473509.0
2010-03-31,209.3554,5129921.0
2010-04-15,,5909688.0
2010-04-30,,5430887.0
2010-05-14,,4775070.0
2010-05-28,,5564266.0
2010-06-15,,5700568.0
2010-06-30,202.6952,4590031.0
2010-07-15,,4934284.0
2010-07-30,,5455807.0
2010-08-13,,6608380.0
2010-08-31,,7916497.0
2010-09-15,,6288468.0
2010-09-30,197.8265,6293505.0
2010-10-15,,7272029.0
2010-10-29,,6880248.0
2010-11-15,,6517777.0
2010-11-30,,7978856.0
2010-12-15,,8985000.0
2010-12-31,175.7827,8050143.0
2011-01-14,,7832540.0
2011-01-31,,5968234.0
2011-02-15,,11330912.0
2011-02-28,,7628486.0
2011-03-15,,4880752.0
2011-03-31,176.3009,3319528.0
2011-04-15,,6346628.0
2011-04-29,,5706862.0
2011-05-13,,5423928.0
2011-05-31,,3364329.0
2011-06-15,,3437212.0
2011-06-30,177.0642,2879815.0
2011-07-15,,2417370.0
2011-07-29,,2660924.0
2011-08-15,,4016388.0
2011-08-31,,4473444.0
2011-09-15,,5188131.0
2011-09-30,177.1361,5099186.0
2011-10-14,,5032887.0
2011-10-31,,4152384.0
2011-11-15,,4425281.0
2011-11-30,,4855910.0
2011-12-15,,4092787.0
2011-12-30,,3856673.0
2011-12-31,173.5529,
2012-01-13,,4358857.0
2012-01-31,,3530602.0
2012-02-15,,2933240.0
2012-02-29,,2363730.0
2012-03-15,,1964118.0
2012-03-30,,2002695.0
2012-03-31,171.854,
2012-04-13,,1964491.0
2012-04-30,,3631153.0
2012-05-15,,3136713.0
2012-05-31,,5058030.0
2012-06-15,,4413464.0
2012-06-29,,3497750.0
2012-06-30,167.1783,
2012-07-13,,3843186.0
2012-07-31,,3845763.0
2012-08-15,,3352021.0
2012-08-31,,3200168.0
2012-09-14,,3140370.0
2012-09-28,,3021922.0
2012-09-30,165.1984,
2012-10-15,,3474140.0
2012-10-31,,3705130.0
2012-11-15,,4086471.0
2012-11-30,,4914827.0
2012-12-14,,4402552.0
2012-12-31,165.6058,4992168.0
2013-01-15,,4169299.0
2013-01-31,,4126077.0
2013-02-15,,5399159.0
2013-02-28,,4699373.0
2013-03-15,,3512502.0
2013-03-28,,2773217.0
2013-03-31,165.7616,
2013-04-15,,2500698.0
2013-04-30,,2354981.0
2013-05-15,,2595872.0
2013-05-31,,2449859.0
2013-06-14,,2376085.0
2013-06-28,,2351200.0
2013-06-30,167.2214,
2013-07-15,,2251977.0
2013-07-31,,1769770.0
2013-08-15,,1726849.0
2013-08-30,,2218857.0
2013-09-13,,2253007.0
2013-09-30,167.4052,3356188.0
2013-10-15,,2914619.0
2013-10-31,,2491912.0
2013-11-15,,2391774.0
2013-11-29,,2717267.0
2013-12-13,,1722026.0
2013-12-31,169.3571,1646608.0
2014-01-15,,1970895.0
2014-01-31,,2516789.0
2014-02-14,,2836163.0
2014-02-28,,2936597.0
2014-03-14,,3159874.0
2014-03-31,170.5685,5152737.0
2014-04-15,,6768087.0
2014-04-30,,5879298.0
2014-05-15,,5832486.0
2014-05-30,,5527871.0
2014-06-13,,6396709.0
2014-06-30,168.5882,6636241.0
2014-07-15,,6998171.0
2014-07-31,,5319294.0
2014-08-15,,4038174.0
2014-08-29,,3879304.0
2014-09-15,,3929329.0
2014-09-30,168.4812,3346161.0
2014-10-15,,3406468.0
2014-10-31,,3267410.0
2014-11-14,,3289614.0
2014-11-28,,3273514.0
2014-12-15,,2111187.0
2014-12-31,168.7953,2616095.0
2015-01-15,,3396680.0
2015-01-30,,2644905.0
2015-02-13,,2905870.0
2015-02-27,,3063751.0
2015-03-13,,3028439.0
2015-03-31,168.9278,4310198.0
2015-04-15,,3958383.0
2015-04-30,,3913101.0
2015-05-15,,3626004.0
2015-05-29,,4015405.0
2015-06-15,,3490496.0
2015-06-30,168.9067,3541138.0
2015-07-15,,3327898.0
2015-07-31,,3283357.0
2015-08-14,,3497179.0
2015-08-31,,3212575.0
2015-09-15,,3512674.0
2015-09-30,164.0772,3574063.0
2015-10-15,,4153170.0
2015-10-30,,4246464.0
2015-11-13,,4046198.0
2015-11-30,,3378035.0
2015-12-15,,3366526.0
2015-12-31,164.3243,3319643.0
2016-01-15,,4424493.0
2016-01-29,,4604916.0
2016-02-12,,5884541.0
2016-02-29,,5669178.0
2016-03-15,,5380727.0
2016-03-31,164.5027,4889155.0
2016-04-15,,4033784.0
2016-04-29,,3312261.0
2016-05-13,,3578746.0
2016-05-31,,3553720.0
2016-06-15,,3447754.0
2016-06-30,165.5422,3664852.0
2016-07-15,,4011396.0
2016-07-29,,4121889.0
2016-08-15,,3337026.0
2016-08-31,,3224389.0
2016-09-15,,3377205.0
2016-09-30,165.1987,3122666.0
2016-10-14,,3197023.0
2016-10-31,,2790076.0
2016-11-15,,3079617.0
2016-11-30,,3811199.0
2016-12-15,,3469449.0
2016-12-30,,3237288.0
2016-12-31,166.5795,
2017-01-13,,3051324.0
2017-01-31,,3030908.0
2017-02-15,,3142548.0
2017-02-28,,3176841.0
2017-03-15,,3498823.0
2017-03-31,166.1436,2858526.0
2017-04-13,,2973648.0
