Date,SHORT_INT,BS_SH_OUT
2006-01-13,6237066.0,
2006-02-15,5185927.0,
2006-03-15,5825168.0,
2006-03-31,,318.6561
2006-04-13,5931167.0,
2006-05-15,5505705.0,
2006-06-15,5308766.0,
2006-06-30,,314.4706
2006-07-14,6014138.0,
2006-08-15,8021747.0,
2006-09-15,7531506.0,
2006-09-30,,309.6759
2006-10-13,7405222.0,
2006-11-15,8174509.0,
2006-12-15,9931159.0,
2006-12-31,,299.6
2007-01-12,9723215.0,
2007-02-15,8657409.0,
2007-03-15,8904056.0,
2007-03-31,,293.6107
2007-04-13,8685212.0,
2007-05-15,8110520.0,
2007-06-15,6373446.0,
2007-06-30,,292.7765
2007-07-13,6360467.0,
2007-08-15,6770539.0,
2007-09-14,6523283.0,
2007-09-28,6469294.0,
2007-09-30,,291.7582
2007-10-15,6891496.0,
2007-10-31,7965429.0,
2007-11-15,6444971.0,
2007-11-30,6736975.0,
2007-12-14,5015503.0,
2007-12-31,5156505.0,304.6
2008-01-15,4809178.0,
2008-01-31,4199072.0,
2008-02-15,4054311.0,
2008-02-29,4647690.0,
2008-03-14,4722444.0,
2008-03-31,3704800.0,298.7261
2008-04-15,5108964.0,
2008-04-30,5202906.0,
2008-05-15,5157924.0,
2008-05-30,4943569.0,
2008-06-13,5721904.0,
2008-06-30,6068179.0,277.6702
2008-07-15,5461747.0,
2008-07-31,5614626.0,
2008-08-15,5313381.0,
2008-08-29,5867356.0,
2008-09-15,5052700.0,
2008-09-30,4363241.0,269.7823
2008-10-15,4043060.0,
2008-10-31,3519413.0,
2008-11-14,3364112.0,
2008-11-28,4521685.0,
2008-12-15,3769404.0,
2008-12-31,4427994.0,271.8
2009-01-15,4557589.0,
2009-01-30,3404110.0,
2009-02-13,3804987.0,
2009-02-27,5035966.0,
2009-03-13,5480086.0,
2009-03-31,3952381.0,276.8
2009-04-15,3674434.0,
2009-04-30,4386811.0,
2009-05-15,5029237.0,
2009-05-29,4299534.0,
2009-06-15,4082610.0,
2009-06-30,5382948.0,274.5
2009-07-15,5608892.0,
2009-07-31,2979831.0,
2009-08-14,5023410.0,
2009-08-31,5449454.0,
2009-09-15,5958899.0,
2009-09-30,4480832.0,274.0
2009-10-15,4414562.0,
2009-10-30,4664005.0,
2009-11-13,6716724.0,
2009-11-30,6523090.0,
2009-12-15,6320099.0,
2009-12-31,5809538.0,266.3
2010-01-15,5301137.0,
2010-01-29,5523048.0,
2010-02-12,5742698.0,
2010-02-26,4781332.0,
2010-03-15,4920304.0,
2010-03-31,4928173.0,332.3
2010-04-15,4460478.0,
2010-04-30,3956820.0,
2010-05-14,4584990.0,
2010-05-28,3604133.0,
2010-06-15,3752512.0,
2010-06-30,3278254.0,269.7
2010-07-15,8989322.0,
2010-07-30,19095104.0,
2010-08-13,23155469.0,
2010-08-31,23744028.0,
2010-09-15,22908924.0,
2010-09-30,24666554.0,270.9
2010-10-15,4261569.0,
2010-10-29,3714663.0,
2010-11-15,4961975.0,
2010-11-30,4983238.0,
2010-12-15,5807976.0,
2010-12-31,6133936.0,332.3
2011-01-14,4233520.0,
2011-01-31,3811749.0,
2011-02-15,4561682.0,
2011-02-28,6532808.0,
2011-03-15,5498477.0,
2011-03-31,4920836.0,330.5
2011-04-15,4580942.0,
2011-04-29,3898672.0,
2011-05-13,4252817.0,
2011-05-31,3783076.0,
2011-06-15,3878737.0,
2011-06-30,3285359.0,326.7
2011-07-15,3096447.0,
2011-07-29,2637099.0,
2011-08-15,3186718.0,
2011-08-31,3960966.0,
2011-09-15,4339756.0,
2011-09-30,3622672.0,323.3
2011-10-14,4157045.0,
2011-10-31,4691215.0,
2011-11-15,4960255.0,
2011-11-30,4775927.0,
2011-12-15,3813101.0,
2011-12-30,3847280.0,
2011-12-31,,324.8
2012-01-13,3462566.0,
2012-01-31,2625099.0,
2012-02-15,4758203.0,
2012-02-29,4670160.0,
2012-03-15,4519789.0,
2012-03-30,4113887.0,
2012-03-31,,326.4
2012-04-13,3942537.0,
2012-04-30,4290285.0,
2012-05-15,3278341.0,
2012-05-31,4602791.0,
2012-06-15,4803908.0,
2012-06-29,4479477.0,
2012-06-30,,322.4
2012-07-13,4074398.0,
2012-07-31,3052394.0,
2012-08-15,3801551.0,
2012-08-31,4704579.0,
2012-09-14,3922572.0,
2012-09-28,3764636.0,
2012-09-30,,318.7
2012-10-15,4448676.0,
2012-10-31,3708994.0,
2012-11-15,4664989.0,
2012-11-30,4545829.0,
2012-12-14,4103479.0,
2012-12-31,3916770.0,310.9
2013-01-15,3470545.0,
2013-01-31,2725552.0,
2013-02-15,2656988.0,
2013-02-28,4212072.0,
2013-03-15,3740588.0,
2013-03-28,3411725.0,
2013-03-31,,309.1
2013-04-15,3325055.0,
2013-04-30,2552882.0,
2013-05-15,3385106.0,
2013-05-31,3528510.0,
2013-06-14,3716471.0,
2013-06-28,3735557.0,
2013-06-30,,307.5
2013-07-15,3077290.0,
2013-07-31,3101413.0,
2013-08-15,4036949.0,
2013-08-30,4737715.0,
2013-09-13,4511533.0,
2013-09-30,5482987.0,301.0
2013-10-15,3161420.0,
2013-10-31,2742786.0,
2013-11-15,4371809.0,
2013-11-29,3795536.0,
2013-12-13,3605155.0,
2013-12-31,3284266.0,300.7
2014-01-15,2823242.0,
2014-01-31,2362904.0,
2014-02-14,3193342.0,
2014-02-28,3070150.0,
2014-03-14,2925158.0,
2014-03-31,2773173.0,296.5
2014-04-15,2927035.0,
2014-04-30,2837733.0,
2014-05-15,2485576.0,
2014-05-30,3089708.0,
2014-06-13,3272070.0,
2014-06-30,3166015.0,290.5
2014-07-15,2691340.0,
2014-07-31,3114713.0,
2014-08-15,2646166.0,
2014-08-29,3004207.0,
2014-09-15,2500919.0,
2014-09-30,2552291.0,285.1
2014-10-15,3297588.0,
2014-10-31,2289109.0,
2014-11-14,2876678.0,
2014-11-28,2608492.0,
2014-12-15,3787383.0,
2014-12-31,3050068.0,280.0
2015-01-15,2991809.0,
2015-01-30,2628821.0,
2015-02-13,2223472.0,
2015-02-27,2231591.0,
2015-03-13,1821809.0,
2015-03-31,1707452.0,281.7
2015-04-15,1673778.0,
2015-04-30,1985344.0,
2015-05-15,2361589.0,
2015-05-29,3320298.0,
2015-06-15,3522292.0,
2015-06-30,3343288.0,279.8
2015-07-15,3690880.0,
2015-07-31,2812391.0,
2015-08-14,2937373.0,
2015-08-31,3318311.0,
2015-09-15,4319342.0,
2015-09-30,3667137.0,273.9
2015-10-15,3537696.0,
2015-10-30,2660031.0,
2015-11-13,3186766.0,
2015-11-30,3384792.0,
2015-12-15,3319969.0,
2015-12-31,3632233.0,269.8
2016-01-15,4005466.0,
2016-01-29,4088243.0,
2016-02-12,4151103.0,
2016-02-29,3837261.0,
2016-03-15,4125368.0,
2016-03-31,3445144.0,264.8
2016-04-15,3686689.0,
2016-04-29,3056299.0,
2016-05-13,2921846.0,
2016-05-31,3301636.0,
2016-06-15,4243717.0,
2016-06-30,3202727.0,265.8
2016-07-15,2918280.0,
2016-07-29,2392053.0,
2016-08-15,2662308.0,
2016-08-31,2535101.0,
2016-09-15,2466096.0,
2016-09-30,2649583.0,263.5
2016-10-14,2230904.0,
2016-10-31,2177128.0,
2016-11-15,1999965.0,
2016-11-30,2181307.0,
2016-12-15,2040320.0,
2016-12-30,1759730.0,
2016-12-31,,262.0
2017-01-13,1723778.0,
2017-01-31,1839053.0,
2017-02-15,1834896.0,
2017-02-28,1572938.0,
2017-03-15,1683411.0,
2017-03-31,1801944.0,
2017-04-13,1906654.0,
