Date,SHORT_INT,BS_SH_OUT
2006-01-13,4312200.0,
2006-02-15,3848021.0,
2006-03-15,2893808.0,
2006-03-31,,111.41
2006-04-13,2896852.0,
2006-05-15,3120282.0,
2006-06-15,2380136.0,
2006-06-30,,102.219
2006-07-14,2547500.0,
2006-08-15,3206347.0,
2006-09-15,2409955.0,
2006-09-30,,102.468
2006-10-13,2432370.0,
2006-11-15,3099400.0,
2006-12-15,3013685.0,
2006-12-31,,111.867
2007-01-12,2881425.0,
2007-02-15,5007954.0,
2007-03-15,4559182.0,
2007-03-31,,102.53
2007-04-13,4214016.0,
2007-05-15,5869218.0,
2007-06-15,5981506.0,
2007-06-30,,103.479
2007-07-13,5600847.0,
2007-08-15,4899015.0,
2007-09-14,4721559.0,
2007-09-28,5059345.0,
2007-09-30,,103.629
2007-10-15,5200251.0,
2007-10-31,5892867.0,
2007-11-15,5194547.0,
2007-11-30,4593238.0,
2007-12-14,4699891.0,
2007-12-31,4627939.0,103.658
2008-01-15,4336516.0,
2008-01-31,4131208.0,
2008-02-15,3884424.0,
2008-02-29,5618741.0,
2008-03-14,6574313.0,
2008-03-31,6187981.0,104.441
2008-04-15,5496125.0,
2008-04-30,5752931.0,
2008-05-15,5642837.0,
2008-05-30,4632091.0,
2008-06-13,4688940.0,
2008-06-30,4280588.0,104.465
2008-07-15,3880875.0,
2008-07-31,3787162.0,
2008-08-15,4036079.0,
2008-08-29,4487183.0,
2008-09-15,4254458.0,
2008-09-30,3872420.0,104.608
2008-10-15,3203802.0,
2008-10-31,4669444.0,
2008-11-14,4628463.0,
2008-11-28,5347831.0,
2008-12-15,5805863.0,
2008-12-31,7012308.0,104.608
2009-01-15,6793589.0,
2009-01-30,7071517.0,
2009-02-13,6982526.0,
2009-02-27,7829312.0,
2009-03-13,7275746.0,
2009-03-31,7391771.0,105.412
2009-04-15,7650774.0,
2009-04-30,6576738.0,
2009-05-15,5493469.0,
2009-05-29,5468000.0,
2009-06-15,5117560.0,
2009-06-30,5006507.0,105.729
2009-07-15,6737114.0,
2009-07-31,6718719.0,
2009-08-14,7052219.0,
2009-08-31,6495143.0,
2009-09-15,6448222.0,
2009-09-30,6044023.0,106.14
2009-10-15,5615615.0,
2009-10-30,3424575.0,
2009-11-13,3650921.0,
2009-11-30,2853188.0,
2009-12-15,2775577.0,
2009-12-31,2931760.0,123.4
2010-01-15,2692982.0,
2010-01-29,2599473.0,
2010-02-12,2629997.0,
2010-02-26,3303999.0,
2010-03-15,3694104.0,
2010-03-31,4180916.0,124.5
2010-04-15,4590774.0,
2010-04-30,4799983.0,
2010-05-14,2858817.0,
2010-05-28,3830975.0,
2010-06-15,2705996.0,
2010-06-30,2145518.0,124.876
2010-07-15,1976879.0,
2010-07-30,2223760.0,
2010-08-13,2203968.0,
2010-08-31,2486870.0,
2010-09-15,2678589.0,
2010-09-30,2059028.0,125.309
2010-10-15,2066534.0,
2010-10-29,2195012.0,
2010-11-15,2981778.0,
2010-11-30,2842724.0,
2010-12-15,2550805.0,
2010-12-31,2904341.0,125.8
2011-01-14,3039602.0,
2011-01-31,3503121.0,
2011-02-15,3216746.0,
2011-02-28,1998107.0,
2011-03-15,1767968.0,
2011-03-31,1926432.0,126.4794
2011-04-15,2155005.0,
2011-04-29,2260503.0,
2011-05-13,2660762.0,
2011-05-31,2606330.0,
2011-06-15,2653498.0,
2011-06-30,3886163.0,134.1291
2011-07-15,3630032.0,
2011-07-29,3479928.0,
2011-08-15,3178954.0,
2011-08-31,2793282.0,
2011-09-15,2458076.0,
2011-09-30,2195461.0,127.1584
2011-10-14,1865994.0,
2011-10-31,1497826.0,
2011-11-15,1601962.0,
2011-11-30,1679660.0,
2011-12-15,1446453.0,
2011-12-30,1511061.0,
2011-12-31,,127.2
2012-01-13,1586405.0,
2012-01-31,976816.0,
2012-02-15,1109776.0,
2012-02-29,904863.0,
2012-03-15,872855.0,
2012-03-30,1233877.0,
2012-03-31,,127.4
2012-04-13,1617637.0,
2012-04-30,2666859.0,
2012-05-15,4092355.0,
2012-05-31,2769633.0,
2012-06-15,2456799.0,
2012-06-29,2609603.0,
2012-06-30,,127.6
2012-07-13,2880940.0,
2012-07-31,2554127.0,
2012-08-15,2981879.0,
2012-08-31,2948821.0,
2012-09-14,2708413.0,
2012-09-28,2423062.0,
2012-09-30,,127.8
2012-10-15,2063757.0,
2012-10-31,2280178.0,
2012-11-15,2893045.0,
2012-11-30,2762469.0,
2012-12-14,2830383.0,
2012-12-31,2610232.0,127.7
2013-01-15,1759342.0,
2013-01-31,1170380.0,
2013-02-15,1259712.0,
2013-02-28,1158862.0,
2013-03-15,1381300.0,
2013-03-28,1261921.0,
2013-03-31,,127.7
2013-04-15,1782615.0,
2013-04-30,1794862.0,
2013-05-15,1795045.0,
2013-05-31,3986361.0,
2013-06-14,4791251.0,
2013-06-28,4914920.0,
2013-06-30,,133.2
2013-07-15,5649439.0,
2013-07-31,6064745.0,
2013-08-15,6126328.0,
2013-08-30,6384205.0,
2013-09-13,6611697.0,
2013-09-30,6401744.0,133.6
2013-10-15,2221467.0,
2013-10-31,1611055.0,
2013-11-15,2065054.0,
2013-11-29,1380480.0,
2013-12-13,1828183.0,
2013-12-31,1176502.0,174.2
2014-01-15,1491805.0,
2014-01-31,2114564.0,
2014-02-14,1980289.0,
2014-02-28,7512210.0,
2014-03-14,9868459.0,
2014-03-31,10780226.0,174.4
2014-04-15,13720969.0,
2014-04-30,14497878.0,
2014-05-15,16002586.0,
2014-05-30,17479266.0,
2014-06-13,19099798.0,
2014-06-30,19106544.0,174.2
2014-07-15,2966492.0,
2014-07-31,2189840.0,
2014-08-15,1962062.0,
2014-08-29,2148446.0,
2014-09-15,1759398.0,
2014-09-30,2058241.0,264.9
2014-10-15,2073358.0,
2014-10-31,2004723.0,
2014-11-14,2495147.0,
2014-11-28,12220773.0,
2014-12-15,14410422.0,
2014-12-31,15914372.0,265.9
2015-01-15,18985409.0,
2015-01-30,21031264.0,
2015-02-13,22258008.0,
2015-02-27,25033535.0,
2015-03-13,26273824.0,
2015-03-31,7177672.0,265.9
2015-04-15,6418143.0,
2015-04-30,6058602.0,
2015-05-15,6027680.0,
2015-05-29,4460188.0,
2015-06-15,4909678.0,
2015-06-30,4862856.0,393.1
2015-07-15,5048516.0,
2015-07-31,4753603.0,
2015-08-14,4741393.0,
2015-08-31,5559488.0,
2015-09-15,6090900.0,
2015-09-30,7304736.0,394.0
2015-10-15,6680179.0,
2015-10-30,6186531.0,
2015-11-13,5553021.0,
2015-11-30,4605148.0,
2015-12-15,4570953.0,
2015-12-31,4430035.0,394.5
2016-01-15,4821804.0,
2016-01-29,4842639.0,
2016-02-12,5359666.0,
2016-02-29,5267367.0,
2016-03-15,5778620.0,
2016-03-31,6024308.0,395.4
2016-04-15,5809553.0,
2016-04-29,5969756.0,
2016-05-13,6016643.0,
2016-05-31,6048997.0,
2016-06-15,7226809.0,
2016-06-30,5800619.0,395.8
2016-07-15,5683977.0,
