Date,BS_SH_OUT,SHORT_INT
2006-01-13,,9296925.0
2006-02-15,,8087421.0
2006-02-28,80.6087,
2006-03-15,,7332268.0
2006-04-13,,8184398.0
2006-05-15,,8537315.0
2006-05-31,78.9053,
2006-06-15,,8479401.0
2006-07-14,,9740212.0
2006-08-15,,10148712.0
2006-08-31,77.0917,
2006-09-15,,10798616.0
2006-10-13,,10600337.0
2006-11-15,,10460335.0
2006-11-30,77.0289,
2006-12-15,,10873056.0
2007-01-12,,9726279.0
2007-02-15,,9455523.0
2007-02-28,76.9928,
2007-03-15,,12513433.0
2007-04-13,,17622780.0
2007-05-15,,17873141.0
2007-05-31,77.1993,
2007-06-15,,17646073.0
2007-07-13,,20796987.0
2007-08-15,,22243866.0
2007-08-31,78.2256,
2007-09-14,,20976988.0
2007-09-28,,23088693.0
2007-10-15,,23896990.0
2007-10-31,,21587931.0
2007-11-15,,20493825.0
2007-11-30,77.333,21566376.0
2007-12-14,,21252666.0
2007-12-31,,19848118.0
2008-01-15,,21044034.0
2008-01-31,,19080887.0
2008-02-15,,21613250.0
2008-02-29,89.5758,22263960.0
2008-03-14,,21682260.0
2008-03-31,,18982382.0
2008-04-15,,21185063.0
2008-04-30,,23109127.0
2008-05-15,,20381899.0
2008-05-30,,20466918.0
2008-05-31,77.5148,
2008-06-13,,21609447.0
2008-06-30,,22767811.0
2008-07-15,,20045187.0
2008-07-31,,16086154.0
2008-08-15,,13483190.0
2008-08-29,,13814695.0
2008-08-31,77.6033,
2008-09-15,,17957478.0
2008-09-30,,17122766.0
2008-10-15,,17294496.0
2008-10-31,,18055762.0
2008-11-14,,17080305.0
2008-11-28,,15189313.0
2008-11-30,77.7065,
2008-12-15,,14986928.0
2008-12-31,,15152481.0
2009-01-15,,15098475.0
2009-01-30,,18729864.0
2009-02-13,,17674581.0
2009-02-27,,15979137.0
2009-02-28,76.2423,
2009-03-13,,15929914.0
2009-03-31,,14901410.0
2009-04-15,,15389369.0
2009-04-30,,17460027.0
2009-05-15,,19045459.0
2009-05-29,,19934808.0
2009-05-31,76.31,
2009-06-15,,20803418.0
2009-06-30,,22788242.0
2009-07-15,,20224918.0
2009-07-31,,19767494.0
2009-08-14,,19891027.0
2009-08-31,76.3414,18731681.0
2009-09-15,,16932870.0
2009-09-30,,19500854.0
2009-10-15,,18313794.0
2009-10-30,,18776823.0
2009-11-13,,18271199.0
2009-11-30,88.0729,18698251.0
2009-12-15,,18924788.0
2009-12-31,,17755223.0
2010-01-15,,17879242.0
2010-01-29,,16423250.0
2010-02-12,,13982703.0
2010-02-26,,14700268.0
2010-02-28,76.83,
2010-03-15,,9637185.0
2010-03-31,,9592535.0
2010-04-15,,10823712.0
2010-04-30,,10061667.0
2010-05-14,,10119863.0
2010-05-28,,9752741.0
2010-05-31,88.0478,
2010-06-15,,11667811.0
2010-06-30,,13607555.0
2010-07-15,,12544972.0
2010-07-30,,14677494.0
2010-08-13,,14315188.0
2010-08-31,76.9479,15519152.0
2010-09-15,,14920673.0
2010-09-30,,14936700.0
2010-10-15,,15184866.0
2010-10-29,,17751067.0
2010-11-15,,18779654.0
2010-11-30,76.9704,17782551.0
2010-12-15,,17730781.0
2010-12-31,,16288649.0
2011-01-14,,17936166.0
2011-01-31,,19771659.0
2011-02-15,,20317820.0
2011-02-28,76.9737,21251604.0
2011-03-15,,17414337.0
2011-03-31,,18352735.0
2011-04-15,,17970539.0
2011-04-29,,18285206.0
2011-05-13,,18790704.0
2011-05-31,77.0051,17952547.0
2011-06-15,,19563210.0
2011-06-30,,22229100.0
2011-07-15,,26185660.0
2011-07-29,,26171769.0
2011-08-15,,25432057.0
2011-08-31,77.1327,26548508.0
2011-09-15,,27532834.0
2011-09-30,,28330060.0
2011-10-14,,28390190.0
2011-10-31,,27984774.0
2011-11-15,,24775287.0
2011-11-30,77.0724,25075128.0
2011-12-15,,25595348.0
2011-12-30,,26647148.0
2012-01-13,,26969682.0
2012-01-31,,28011321.0
2012-02-15,,31589656.0
2012-02-29,77.096,32072642.0
2012-03-15,,30532076.0
2012-03-30,,33704199.0
2012-04-13,,30797597.0
2012-04-30,,31614412.0
2012-05-15,,35354195.0
2012-05-31,77.1172,32246422.0
2012-06-15,,32364888.0
2012-06-29,,31769949.0
2012-07-13,,30471026.0
2012-07-31,,31219651.0
2012-08-15,,31054938.0
2012-08-31,77.1299,29059484.0
2012-09-14,,28401350.0
2012-09-28,,30544717.0
2012-10-15,,26648143.0
2012-10-31,,25914159.0
2012-11-15,,23088085.0
2012-11-30,87.8377,22594428.0
2012-12-14,,23907335.0
2012-12-31,,22466421.0
2013-01-15,,20918753.0
2013-01-31,,18472585.0
2013-02-15,,17606431.0
2013-02-28,83.5497,17893332.0
2013-03-15,,16301488.0
2013-03-28,,14929194.0
2013-04-15,,14299743.0
2013-04-30,,13713609.0
2013-05-15,,12663171.0
2013-05-31,83.7135,14399902.0
2013-06-14,,14133315.0
2013-06-28,,13136035.0
2013-07-15,,14102430.0
2013-07-31,,17636107.0
2013-08-15,,16714965.0
2013-08-30,,17035581.0
2013-08-31,83.7161,
2013-09-13,,19044140.0
2013-09-30,,22240490.0
2013-10-15,,20910493.0
2013-10-31,,18614102.0
2013-11-15,,20173721.0
2013-11-29,,18829893.0
2013-11-30,83.7445,
2013-12-13,,20186189.0
2013-12-31,,23049320.0
2014-01-15,,22797995.0
2014-01-31,,23253152.0
2014-02-14,,22005088.0
2014-02-28,83.7445,20312072.0
2014-03-14,,20723642.0
2014-03-31,,15713775.0
2014-04-15,,17635722.0
2014-04-30,,18496185.0
2014-05-15,,19857925.0
2014-05-30,,16850369.0
2014-05-31,91.7915,
2014-06-13,,16815404.0
2014-06-30,,16783948.0
2014-07-15,,17201913.0
2014-07-31,,21989932.0
2014-08-15,,16683905.0
2014-08-29,,17138529.0
2014-08-31,91.8065,
2014-09-15,,18159158.0
2014-09-30,,22264746.0
2014-10-15,,21728150.0
2014-10-31,,21330493.0
2014-11-14,,17321462.0
2014-11-28,,17977146.0
2014-11-30,91.9539,
2014-12-15,,16821272.0
2014-12-31,,16029272.0
2015-01-15,,16187614.0
2015-01-30,,22419727.0
2015-02-13,,19048659.0
2015-02-27,,19075114.0
2015-02-28,91.9522,
2015-03-13,,18177232.0
2015-03-31,,14959932.0
2015-04-15,,14350816.0
2015-04-30,,13576072.0
2015-05-15,,14042925.0
2015-05-29,,14174873.0
2015-05-31,92.0172,
2015-06-15,,14788460.0
2015-06-30,,15916795.0
2015-07-15,,14430262.0
2015-07-31,,13454483.0
2015-08-14,,12773035.0
2015-08-31,92.0716,14759486.0
2015-09-15,,16579697.0
2015-09-30,,16740789.0
2015-10-15,,19452220.0
