Date,SHORT_INT,BS_SH_OUT
2006-01-13,4139725.0,
2006-02-15,3272409.0,
2006-03-15,3525349.0,
2006-03-31,,136.8415
2006-04-13,3219886.0,
2006-05-15,3734172.0,
2006-06-15,3761803.0,
2006-06-30,,137.0492
2006-07-14,3728395.0,
2006-08-15,4468324.0,
2006-09-15,4491068.0,
2006-09-30,,137.5601
2006-10-13,4823895.0,
2006-11-15,3546621.0,
2006-12-15,4293650.0,
2006-12-31,,198.5991
2007-01-12,4319929.0,
2007-02-15,3716855.0,
2007-03-15,3880259.0,
2007-03-31,,205.9871
2007-04-13,3768405.0,
2007-05-15,3309834.0,
2007-06-15,4007555.0,
2007-06-30,,206.3787
2007-07-13,5161256.0,
2007-08-15,,
2007-09-14,4886263.0,
2007-09-28,4971689.0,
2007-09-30,,207.2774
2007-10-15,4418641.0,
2007-10-31,5064816.0,
2007-11-15,5015732.0,
2007-11-30,7371944.0,
2007-12-14,8358512.0,
2007-12-31,9150938.0,216.8188
2008-01-15,10172474.0,
2008-01-31,12281684.0,
2008-02-15,10953128.0,
2008-02-29,11318219.0,
2008-03-14,12388761.0,
2008-03-31,11639655.0,217.816
2008-04-15,15240764.0,
2008-04-30,15333703.0,
2008-05-15,13548736.0,
2008-05-30,13462124.0,
2008-06-13,14002587.0,
2008-06-30,13505555.0,236.5125
2008-07-15,13742911.0,
2008-07-31,14199900.0,
2008-08-15,12175995.0,
2008-08-29,12628499.0,
2008-09-15,12279935.0,
2008-09-30,12452968.0,251.9259
2008-10-15,10797358.0,
2008-10-31,12109530.0,
2008-11-14,15700160.0,
2008-11-28,22226713.0,
2008-12-15,23435899.0,
2008-12-31,25437792.0,253.6015
2009-01-15,28880802.0,
2009-01-30,26709527.0,
2009-02-13,33968897.0,
2009-02-27,34333329.0,
2009-03-13,38551256.0,
2009-03-31,41026554.0,253.975
2009-04-15,34551100.0,
2009-04-30,32692159.0,
2009-05-15,25588731.0,
2009-05-29,26161221.0,
2009-06-15,26306795.0,
2009-06-30,24784063.0,275.2531
2009-07-15,27775937.0,
2009-07-31,28622430.0,
2009-08-14,22539892.0,
2009-08-31,22308760.0,
2009-09-15,21796246.0,
2009-09-30,20096975.0,293.1451
2009-10-15,20182743.0,
2009-10-30,22594273.0,
2009-11-13,23179766.0,
2009-11-30,24024141.0,
2009-12-15,23455972.0,
2009-12-31,22872651.0,293.5482
2010-01-15,22272057.0,
2010-01-29,20704883.0,
2010-02-12,19781459.0,
2010-02-26,19124923.0,
2010-03-15,18171836.0,
2010-03-31,19065445.0,293.9664
2010-04-15,17872107.0,
2010-04-30,16469072.0,
2010-05-14,18117300.0,
2010-05-28,17784367.0,
2010-06-15,16594908.0,
2010-06-30,14831434.0,308.0389
2010-07-15,15071963.0,
2010-07-30,16036010.0,
2010-08-13,15392515.0,
2010-08-31,15672571.0,
2010-09-15,16505397.0,
2010-09-30,15920246.0,310.5074
2010-10-15,14056627.0,
2010-10-29,12910898.0,
2010-11-15,10586138.0,
2010-11-30,10903691.0,
2010-12-15,10217804.0,
2010-12-31,10892909.0,370.9249
2011-01-14,10534129.0,
2011-01-31,14909340.0,
2011-02-15,19101981.0,
2011-02-28,23453772.0,
2011-03-15,23566467.0,
2011-03-31,22451705.0,406.0089
2011-04-15,22009058.0,
2011-04-29,22873545.0,
2011-05-13,23284013.0,
2011-05-31,22780768.0,
2011-06-15,23706823.0,
2011-06-30,26562636.0,407.1205
2011-07-15,28749421.0,
2011-07-29,28823661.0,
