Date,BS_SH_OUT,SHORT_INT
2006-01-13,,39744378.0
2006-02-15,,30243669.0
2006-03-15,,32630821.0
2006-03-31,4581.318,
2006-04-13,,33926677.0
2006-05-15,,38375269.0
2006-06-15,,34671448.0
2006-06-30,4527.9409,
2006-07-14,,35013900.0
2006-08-15,,38534983.0
2006-09-15,,39913401.0
2006-09-30,4498.1453,
2006-10-13,,38324050.0
2006-11-15,,36123806.0
2006-12-15,,35250490.0
2006-12-31,4458.1514,
2007-01-12,,32717870.0
2007-02-15,,27377863.0
2007-03-15,,32175498.0
2007-03-31,4439.0698,
2007-04-13,,32302363.0
2007-05-15,,28725748.0
2007-06-15,,35216536.0
2007-06-30,4436.936,
2007-07-13,,48737857.0
2007-08-15,,41285910.0
2007-09-14,,31748870.0
2007-09-28,,34577911.0
2007-09-30,4436.8553,
2007-10-15,,33290964.0
2007-10-31,,33737374.0
2007-11-15,,36317476.0
2007-11-30,,45522273.0
2007-12-14,,40346605.0
2007-12-31,4437.8854,42110687.0
2008-01-15,,46248034.0
2008-01-31,,62499534.0
2008-02-15,,68758055.0
2008-02-29,,60641344.0
2008-03-14,,74685717.0
2008-03-31,4452.8104,71650326.0
2008-04-15,,71480745.0
2008-04-30,,64933822.0
2008-05-15,,66882112.0
2008-05-30,,64479664.0
2008-06-13,,82651183.0
2008-06-30,4452.9472,101494912.0
2008-07-15,,136885083.0
2008-07-31,,125039172.0
2008-08-15,,112766040.0
2008-08-29,,117451826.0
2008-09-15,,106787399.0
2008-09-30,4562.0546,109265063.0
2008-10-15,,94066573.0
2008-10-31,,81426699.0
2008-11-14,,91075636.0
2008-11-28,,109989632.0
2008-12-15,,105445845.0
2008-12-31,5017.4356,114333185.0
2009-01-15,,96131781.0
2009-01-30,,96286328.0
2009-02-13,,112139558.0
2009-02-27,,111271089.0
2009-03-13,,172157974.0
2009-03-31,6400.95,151857770.0
2009-04-15,,157552800.0
2009-04-30,,176670073.0
2009-05-15,,198264901.0
2009-05-29,,119528169.0
2009-06-15,,95533153.0
2009-06-30,8651.4591,109090612.0
2009-07-15,,89754628.0
2009-07-31,,92628620.0
2009-08-14,,118772531.0
2009-08-31,,100847096.0
2009-09-15,,82200962.0
2009-09-30,8650.3141,78077620.0
2009-10-15,,75665077.0
2009-10-30,,66978737.0
2009-11-13,,66761786.0
2009-11-30,,75529194.0
2009-12-15,,240176982.0
2009-12-31,8650.2439,251165680.0
2010-01-15,,277671062.0
2010-01-29,,326896224.0
2010-02-12,,344401459.0
2010-02-26,,121655455.0
2010-03-15,,105490138.0
2010-03-31,10032.0012,92990045.0
2010-04-15,,96652098.0
2010-04-30,,97460993.0
2010-05-14,,93610667.0
2010-05-28,,85370501.0
2010-06-15,,97799233.0
2010-06-30,10033.0167,96368793.0
2010-07-15,,104494676.0
2010-07-30,,123518717.0
2010-08-13,,106772777.0
2010-08-31,,125854085.0
2010-09-15,,127768191.0
2010-09-30,10033.705,153158887.0
2010-10-15,,128205120.0
2010-10-29,,99169511.0
2010-11-15,,110861979.0
2010-11-30,,113814846.0
2010-12-15,,112860055.0
2010-12-31,10085.1548,111648638.0
2011-01-14,,114991600.0
2011-01-31,,79020739.0
2011-02-15,,85162790.0
2011-02-28,,81087980.0
2011-03-15,,79077788.0
2011-03-31,10131.8034,78885430.0
2011-04-15,,95530857.0
2011-04-29,,92987439.0
2011-05-13,,100000064.0
2011-05-31,,87790669.0
2011-06-15,,98203578.0
2011-06-30,10133.1895,108293042.0
2011-07-15,,124889429.0
2011-07-29,,131937512.0
2011-08-15,,141893578.0
2011-08-31,,211973344.0
2011-09-15,,221999356.0
2011-09-30,10134.4315,204026911.0
2011-10-14,,201261805.0
2011-10-31,,189889789.0
2011-11-15,,238719041.0
2011-11-30,,187086615.0
2011-12-15,,146194541.0
2011-12-30,,157043447.0
2011-12-31,10535.938,
2012-01-13,,186089564.0
2012-01-31,,148103043.0
2012-02-15,,154408018.0
2012-02-29,,152021136.0
2012-03-15,,143114063.0
2012-03-30,,141165147.0
2012-03-31,10775.6043,
2012-04-13,,129449602.0
2012-04-30,,142328908.0
2012-05-15,,150700826.0
2012-05-31,,263184398.0
2012-06-15,,254590796.0
2012-06-29,,231004224.0
2012-06-30,10776.8693,
2012-07-13,,225438149.0
2012-07-31,,224563797.0
2012-08-15,,220297162.0
2012-08-31,,216419831.0
2012-09-14,,204515743.0
2012-09-28,,191477351.0
2012-09-30,10777.2675,
2012-10-15,,190605920.0
2012-10-31,,186109646.0
2012-11-15,,203816430.0
2012-11-30,,208756718.0
2012-12-14,,208335829.0
2012-12-31,10778.2636,186643980.0
2013-01-15,,164349915.0
2013-01-31,,150487517.0
2013-02-15,,166002570.0
2013-02-28,,161307947.0
2013-03-15,,155764079.0
2013-03-28,,156727798.0
2013-03-31,10822.3799,
2013-04-15,,167802833.0
2013-04-30,,164258453.0
2013-05-15,,162791412.0
2013-05-31,,138593873.0
2013-06-14,,122986313.0
2013-06-28,,114845485.0
2013-06-30,10743.098,
2013-07-15,,113627864.0
2013-07-31,,141258415.0
2013-08-15,,144159758.0
2013-08-30,,140483015.0
2013-09-13,,140561290.0
2013-09-30,10683.2821,128318201.0
2013-10-15,,125670547.0
2013-10-31,,120715200.0
2013-11-15,,117542492.0
2013-11-29,,134197196.0
2013-12-13,,119245769.0
2013-12-31,10591.8083,113169353.0
2014-01-15,,100338530.0
2014-01-31,,95535298.0
2014-02-14,,110293995.0
2014-02-28,,154752820.0
2014-03-14,,119508930.0
2014-03-31,10530.0455,111575739.0
2014-04-15,,102910447.0
2014-04-30,,107624635.0
2014-05-15,,88130900.0
2014-05-30,,93012599.0
2014-06-13,,106862341.0
2014-06-30,10515.8246,103233733.0
2014-07-15,,95314680.0
2014-07-31,,102285138.0
2014-08-15,,103851135.0
2014-08-29,,112015794.0
2014-09-15,,93921790.0
2014-09-30,10515.8939,91838779.0
2014-10-15,,104268063.0
2014-10-31,,96936748.0
2014-11-14,,87629705.0
2014-11-28,,87302806.0
2014-12-15,,78226701.0
2014-12-31,10516.5425,86537899.0
2015-01-15,,88318697.0
2015-01-30,,85123306.0
2015-02-13,,99896025.0
2015-02-27,,88461572.0
2015-03-13,,83211526.0
2015-03-31,10520.4005,79669570.0
2015-04-15,,79024439.0
2015-04-30,,78854556.0
2015-05-15,,87821746.0
2015-05-29,,80573706.0
2015-06-15,,92828625.0
2015-06-30,10471.8366,75962724.0
2015-07-15,,82207085.0
2015-07-31,,85959363.0
2015-08-14,,91481075.0
2015-08-31,,101541328.0
2015-09-15,,111590424.0
2015-09-30,10427.305,115060088.0
2015-10-15,,114942098.0
2015-10-30,,82020784.0
2015-11-13,,88187315.0
2015-11-30,,76815715.0
2015-12-15,,67393927.0
2015-12-31,10380.2651,70975238.0
2016-01-15,,73402017.0
2016-01-29,,69777030.0
2016-02-12,,81590192.0
2016-02-29,,96822338.0
2016-03-15,,96199249.0
2016-03-31,10312.6603,77730773.0
2016-04-15,,67740471.0
2016-04-29,,74504250.0
2016-05-13,,75306534.0
2016-05-31,,76270121.0
2016-06-15,,77787377.0
2016-06-30,10216.7806,78567157.0
2016-07-15,,76563145.0
2016-07-29,,84231348.0
2016-08-15,,100891901.0
2016-08-31,,112910449.0
2016-09-15,,94237405.0
2016-09-30,10123.8451,94695223.0
2016-10-14,,110819501.0
2016-10-31,,121195979.0
2016-11-15,,148779285.0
2016-11-30,,142466560.0
2016-12-15,,138434806.0
2016-12-30,,108074828.0
2016-12-31,10052.6256,
2017-01-13,,107400477.0
2017-01-31,,105326796.0
2017-02-15,,106653241.0
2017-02-28,,103453151.0
2017-03-15,,107781984.0
2017-03-31,9974.1899,103922105.0
2017-04-13,,104322873.0
