Date,BS_SH_OUT,SHORT_INT
2010-03-31,441.7775,
2010-06-30,442.1925,
2010-09-30,276.2007,
2010-12-31,276.0593,
2011-01-31,,3325179.0
2011-02-15,,3260703.0
2011-02-28,,4692415.0
2011-03-15,,4334733.0
2011-03-31,358.1696,4580848.0
2011-04-15,,1904931.0
2011-04-29,,1859130.0
2011-05-13,,1708729.0
2011-05-31,,1653074.0
2011-06-15,,1644371.0
2011-06-30,358.6899,1567740.0
2011-07-15,,1680038.0
2011-07-29,,1800935.0
2011-08-15,,2108660.0
2011-08-31,,2030398.0
2011-09-15,,2307667.0
2011-09-30,359.2253,2281627.0
2011-10-14,,2716292.0
2011-10-31,,2579712.0
2011-11-15,,2668189.0
2011-11-30,,2786162.0
2011-12-15,,2272131.0
2011-12-30,,2063835.0
2011-12-31,359.6476,
2012-01-13,,2133976.0
2012-01-31,,2340013.0
2012-02-15,,2390623.0
2012-02-29,,3232884.0
2012-03-15,,3513140.0
2012-03-30,,3833108.0
2012-03-31,360.7723,
2012-04-13,,4339828.0
2012-04-30,,3961666.0
2012-05-15,,3757600.0
2012-05-31,,3842911.0
2012-06-15,,4192179.0
2012-06-29,,4069042.0
2012-06-30,361.1623,
2012-07-13,,3623924.0
2012-07-31,,3229681.0
2012-08-15,,3413545.0
2012-08-31,,3708567.0
2012-09-14,,3833642.0
2012-09-28,,4752312.0
2012-09-30,362.1703,
2012-10-15,,4756396.0
2012-10-31,,4640289.0
2012-11-15,,5057619.0
2012-11-30,,4726916.0
2012-12-14,,4797728.0
2012-12-31,362.5199,5387793.0
2013-01-15,,5639792.0
2013-01-31,,5775628.0
2013-02-15,,2866739.0
2013-02-28,,2557561.0
2013-03-15,,2524005.0
2013-03-28,,2211876.0
2013-03-31,374.9475,
2013-04-15,,2610728.0
2013-04-30,,2859201.0
2013-05-15,,3493576.0
2013-05-31,,2780841.0
2013-06-14,,3026946.0
2013-06-28,,3829048.0
2013-06-30,377.118,
2013-07-15,,8381775.0
2013-07-31,,10517267.0
2013-08-15,,9245377.0
2013-08-30,,8415178.0
2013-09-13,,7753694.0
2013-09-30,377.684,7454579.0
2013-10-15,,7402691.0
2013-10-31,,7124646.0
2013-11-15,,7012760.0
2013-11-29,,5582877.0
2013-12-13,,6158779.0
2013-12-31,378.6355,4470815.0
2014-01-15,,4984845.0
2014-01-31,,5815316.0
2014-02-14,,6201522.0
2014-02-28,,5298998.0
2014-03-14,,4824183.0
2014-03-31,378.9153,5170240.0
2014-04-15,,5294947.0
2014-04-30,,5326742.0
2014-05-15,,4838562.0
2014-05-30,,5746314.0
2014-06-13,,5645297.0
2014-06-30,380.2954,4729632.0
2014-07-15,,7856150.0
2014-07-31,,7166946.0
2014-08-15,,8540572.0
2014-08-29,,8099916.0
2014-09-15,,4757844.0
2014-09-30,381.074,4860009.0
2014-10-15,,4918224.0
2014-10-31,,5965096.0
2014-11-14,,5391664.0
2014-11-28,,6632816.0
2014-12-15,,9417280.0
2014-12-31,372.7576,9872976.0
2015-01-15,,9775212.0
2015-01-30,,12195698.0
2015-02-13,,11181533.0
2015-02-27,,11579524.0
2015-03-13,,10230823.0
2015-03-31,369.8888,9194349.0
2015-04-15,,10132236.0
2015-04-30,,10888152.0
2015-05-15,,10805079.0
2015-05-29,,9481934.0
2015-06-15,,10040480.0
2015-06-30,366.86,9714396.0
2015-07-15,,10127882.0
2015-07-31,,10292088.0
2015-08-14,,11829535.0
2015-08-31,,13980068.0
2015-09-15,,15007837.0
2015-09-30,364.0579,14563256.0
2015-10-15,,17956962.0
2015-10-30,,16072924.0
2015-11-13,,16786725.0
2015-11-30,,17034003.0
2015-12-15,,17437401.0
2015-12-31,362.3384,20528904.0
2016-01-15,,22738744.0
2016-01-29,,22446353.0
2016-02-12,,20111485.0
2016-02-29,,19158500.0
2016-03-15,,16341886.0
2016-03-31,361.1106,13387767.0
2016-04-15,,12689852.0
2016-04-29,,10785866.0
2016-05-13,,11543706.0
2016-05-31,,12748070.0
2016-06-15,,12728559.0
2016-06-30,357.3458,11455118.0
2016-07-15,,11035239.0
2016-07-29,,11260287.0
2016-08-15,,11305446.0
2016-08-31,,11123364.0
2016-09-15,,12238992.0
2016-09-30,357.4299,11509571.0
2016-10-14,,10156431.0
2016-10-31,,12661419.0
2016-11-15,,10096159.0
2016-11-30,,7668888.0
2016-12-15,,6831449.0
2016-12-30,,6416481.0
2016-12-31,357.4656,
2017-01-13,,7009437.0
2017-01-31,,5735335.0
2017-02-15,,6785468.0
2017-02-28,,7481305.0
2017-03-15,,7944680.0
2017-03-31,357.3022,8063179.0
2017-04-13,,9589806.0
