Date,BS_SH_OUT,SHORT_INT
2006-01-13,,2216029.0
2006-02-15,,2424049.0
2006-03-15,,2799458.0
2006-03-31,184.352,
2006-04-13,,4778796.0
2006-05-15,,4770775.0
2006-06-15,,4466074.0
2006-06-30,183.605,
2006-07-14,,3865601.0
2006-08-15,,3800958.0
2006-09-15,,3528527.0
2006-09-30,184.1181,
2006-10-13,,4151430.0
2006-11-15,,3734268.0
2006-12-15,,3321628.0
2006-12-31,184.1248,
2007-01-12,,3035803.0
2007-02-15,,2926084.0
2007-03-15,,2531666.0
2007-03-31,184.4605,
2007-04-13,,2893485.0
2007-05-15,,3451272.0
2007-06-15,,3529547.0
2007-06-30,184.049,
2007-07-13,,3760437.0
2007-08-15,,2613351.0
2007-09-14,,3011135.0
2007-09-28,,3147129.0
2007-09-30,181.4912,
2007-10-15,,2979335.0
2007-10-31,,2913331.0
2007-11-15,,2598600.0
2007-11-30,,2693903.0
2007-12-14,,2457812.0
2007-12-31,180.2599,2418456.0
2008-01-15,,5521724.0
2008-01-31,,4910072.0
2008-02-15,,6573029.0
2008-02-29,,6714815.0
2008-03-14,,6749120.0
2008-03-31,178.4834,7219974.0
2008-04-15,,6923423.0
2008-04-30,,6821944.0
2008-05-15,,7121851.0
2008-05-30,,6921830.0
2008-06-13,,6993225.0
2008-06-30,177.438,7091872.0
2008-07-15,,7573711.0
2008-07-31,,7146387.0
2008-08-15,,7564013.0
2008-08-29,,7975692.0
2008-09-15,,8129780.0
2008-09-30,176.067,7454423.0
2008-10-15,,6553667.0
2008-10-31,,6738893.0
2008-11-14,,7719909.0
2008-11-28,,8208032.0
2008-12-15,,8306708.0
2008-12-31,173.2305,8766649.0
2009-01-15,,7843129.0
2009-01-30,,7576263.0
2009-02-13,,7633281.0
2009-02-27,,9064950.0
2009-03-13,,9239990.0
2009-03-31,173.2763,9310292.0
2009-04-15,,8568317.0
2009-04-30,,6752484.0
2009-05-15,,5437901.0
2009-05-29,,4754910.0
2009-06-15,,4092786.0
2009-06-30,173.333,3838519.0
2009-07-15,,3314431.0
2009-07-31,,3114387.0
2009-08-14,,4229871.0
2009-08-31,,5122042.0
2009-09-15,,5747301.0
2009-09-30,173.7365,5085848.0
2009-10-15,,5654219.0
2009-10-30,,4963679.0
2009-11-13,,5955902.0
2009-11-30,,5898364.0
2009-12-15,,5319476.0
2009-12-31,173.8027,5159127.0
2010-01-15,,4613786.0
2010-01-29,,4090708.0
2010-02-12,,5805337.0
2010-02-26,,6461141.0
2010-03-15,,6826797.0
2010-03-31,174.0279,7533988.0
2010-04-15,,7396455.0
2010-04-30,,7765807.0
2010-05-14,,8158282.0
2010-05-28,,8918944.0
2010-06-15,,9120408.0
2010-06-30,174.195,8862784.0
2010-07-15,,8485272.0
2010-07-30,,7383309.0
2010-08-13,,7663834.0
2010-08-31,,8160443.0
2010-09-15,,8623204.0
2010-09-30,174.8795,9276015.0
2010-10-15,,9662200.0
2010-10-29,,9190725.0
2010-11-15,,8118492.0
2010-11-30,,7926978.0
2010-12-15,,7610522.0
2010-12-31,174.8531,7741763.0
2011-01-14,,8518125.0
2011-01-31,,9361280.0
2011-02-15,,8983029.0
2011-02-28,,8986169.0
2011-03-15,,8194888.0
2011-03-31,176.0021,8600314.0
2011-04-15,,9169783.0
2011-04-29,,9602431.0
2011-05-13,,9718670.0
2011-05-31,,8636247.0
2011-06-15,,8382943.0
2011-06-30,175.342,9536844.0
2011-07-15,,8903536.0
2011-07-29,,8586066.0
2011-08-15,,8114457.0
2011-08-31,,7081426.0
2011-09-15,,7292449.0
2011-09-30,175.7972,5974975.0
2011-10-14,,5964977.0
2011-10-31,,6206895.0
2011-11-15,,5477272.0
2011-11-30,,5255264.0
2011-12-15,,5503425.0
2011-12-30,,5442533.0
2011-12-31,176.0439,
2012-01-13,,5656855.0
2012-01-31,,5662316.0
2012-02-15,,5415589.0
2012-02-29,,5415995.0
2012-03-15,,5495533.0
2012-03-30,,5447321.0
2012-03-31,176.3585,
2012-04-13,,5273403.0
2012-04-30,,5184015.0
2012-05-15,,5761808.0
2012-05-31,,5859119.0
2012-06-15,,5898961.0
2012-06-29,,5226021.0
2012-06-30,176.49,
2012-07-13,,6809525.0
2012-07-31,,5884258.0
2012-08-15,,5905687.0
2012-08-31,,6074670.0
2012-09-14,,5760172.0
2012-09-28,,5893392.0
2012-09-30,177.1317,
2012-10-15,,5872262.0
2012-10-31,,6055594.0
2012-11-15,,5734873.0
2012-11-30,,5424999.0
2012-12-14,,5131832.0
2012-12-31,177.4893,5234491.0
2013-01-15,,5831523.0
2013-01-31,,6520491.0
2013-02-15,,6456937.0
2013-02-28,,6538427.0
2013-03-15,,6890934.0
2013-03-28,,6940771.0
2013-03-31,177.6981,
2013-04-15,,7272359.0
2013-04-30,,7274005.0
2013-05-15,,7552363.0
2013-05-31,,7216466.0
2013-06-14,,6472406.0
2013-06-28,,7071581.0
2013-06-30,178.012,
2013-07-15,,7133925.0
2013-07-31,,6011829.0
2013-08-15,,5794121.0
2013-08-30,,5792748.0
2013-09-13,,5216825.0
2013-09-30,179.0644,4959736.0
2013-10-15,,4043263.0
2013-10-31,,3183213.0
2013-11-15,,2638746.0
2013-11-29,,1797373.0
