Date,BS_SH_OUT,SHORT_INT
2006-01-13,,15635191.0
2006-02-15,,8916045.0
2006-03-15,,10170892.0
2006-03-31,615.1414,
2006-04-13,,12010677.0
2006-05-15,,9747721.0
2006-06-15,,10515888.0
2006-06-30,608.1514,
2006-07-14,,10536865.0
2006-08-15,,11004564.0
2006-09-15,,11144648.0
2006-09-30,606.0898,
2006-10-13,,9943338.0
2006-11-15,,8804354.0
2006-12-15,,9494783.0
2006-12-31,603.7634,
2007-01-12,,10191188.0
2007-02-15,,8420016.0
2007-03-15,,11431259.0
2007-03-31,592.04,
2007-04-13,,10781923.0
2007-05-15,,46053976.0
2007-06-15,,29069252.0
2007-06-30,553.3129,
2007-07-13,,24944923.0
2007-08-15,,19504355.0
2007-09-14,,10308693.0
2007-09-28,,11346251.0
2007-09-30,548.3805,
2007-10-15,,13690763.0
2007-10-31,,12964761.0
2007-11-15,,10192007.0
2007-11-30,,9571615.0
2007-12-14,,10628840.0
2007-12-31,536.66,11047381.0
2008-01-15,,12020590.0
2008-01-31,,9434557.0
2008-02-15,,9335376.0
2008-02-29,,9885846.0
2008-03-14,,10343204.0
2008-03-31,528.4378,8575520.0
2008-04-15,,9076650.0
2008-04-30,,9250529.0
2008-05-15,,11068958.0
2008-05-30,,15110743.0
2008-06-13,,13855527.0
2008-06-30,525.0278,13994857.0
2008-07-15,,11136172.0
2008-07-31,,13782288.0
2008-08-15,,14076801.0
2008-08-29,,15028560.0
2008-09-15,,14846937.0
2008-09-30,523.355,12691623.0
2008-10-15,,13042291.0
2008-10-31,,12543638.0
2008-11-14,,16916150.0
2008-11-28,,16618882.0
2008-12-15,,14217561.0
2008-12-31,516.2112,14427473.0
2009-01-15,,13850898.0
2009-01-30,,15699058.0
2009-02-13,,13834429.0
2009-02-27,,11610502.0
2009-03-13,,10015434.0
2009-03-31,516.3565,8128792.0
2009-04-15,,10421802.0
2009-04-30,,11113031.0
2009-05-15,,11777819.0
2009-05-29,,10615039.0
2009-06-15,,11818994.0
2009-06-30,562.6483,15893391.0
2009-07-15,,20981415.0
2009-07-31,,22593736.0
2009-08-14,,23577727.0
2009-08-31,,22457004.0
2009-09-15,,21112863.0
2009-09-30,563.0469,20139346.0
2009-10-15,,18948852.0
2009-10-30,,15752399.0
2009-11-13,,14063427.0
2009-11-30,,12434080.0
2009-12-15,,16140414.0
2009-12-31,564.7027,15035268.0
2010-01-15,,14793700.0
2010-01-29,,17855009.0
2010-02-12,,18085314.0
2010-02-26,,13676113.0
2010-03-15,,18347783.0
2010-03-31,565.1831,17459439.0
2010-04-15,,17250931.0
2010-04-30,,16103761.0
2010-05-14,,14154740.0
2010-05-28,,13868620.0
2010-06-15,,14728075.0
2010-06-30,566.2526,15663159.0
2010-07-15,,13569273.0
2010-07-30,,12718646.0
2010-08-13,,14198226.0
2010-08-31,,15710592.0
2010-09-15,,12887489.0
2010-09-30,566.3287,13515834.0
2010-10-15,,13967338.0
2010-10-29,,12297633.0
2010-11-15,,14987288.0
2010-11-30,,16755916.0
2010-12-15,,18299380.0
2010-12-31,568.388,16839813.0
2011-01-14,,16409609.0
2011-01-31,,13776635.0
2011-02-15,,14646424.0
2011-02-28,,13514406.0
2011-03-15,,13406484.0
2011-03-31,570.0033,11363304.0
2011-04-15,,11736818.0
2011-04-29,,11913283.0
2011-05-13,,12658157.0
2011-05-31,,13130760.0
2011-06-15,,14837367.0
2011-06-30,570.763,14413323.0
