Date,BS_SH_OUT,SHORT_INT
2013-03-31,96.0,
2013-06-30,96.0,
2013-12-13,,1644263.0
2013-12-31,96.0,1238494.0
2014-01-15,,1344405.0
2014-01-31,,1625227.0
2014-02-14,,1650592.0
2014-02-28,,1555364.0
2014-03-14,,1566501.0
2014-03-31,96.5293,1455270.0
2014-04-15,,1369885.0
2014-04-30,,1306646.0
2014-05-15,,1354779.0
2014-05-30,,1507179.0
2014-06-13,,1661105.0
2014-06-30,96.0818,1266208.0
2014-07-15,,1127973.0
2014-07-31,,1117276.0
2014-08-15,,1213219.0
2014-08-29,,1221262.0
2014-09-15,,1274132.0
2014-09-30,95.7286,2147681.0
2014-10-15,,2612253.0
2014-10-31,,2849667.0
2014-11-14,,2282515.0
2014-11-28,,2158792.0
2014-12-15,,2149351.0
2014-12-31,95.8,1978483.0
2015-01-15,,2273245.0
2015-01-30,,971822.0
2015-02-13,,1060780.0
2015-02-27,,1024188.0
2015-03-13,,976273.0
2015-03-31,95.6,1059035.0
2015-04-15,,1058052.0
2015-04-30,,989739.0
2015-05-15,,1388914.0
2015-05-29,,1140887.0
2015-06-15,,1341663.0
2015-06-30,95.8,1159353.0
2015-07-15,,1162826.0
2015-07-31,,1173050.0
2015-08-14,,1523806.0
2015-08-31,,1866637.0
2015-09-15,,2136337.0
2015-09-30,95.9,2319925.0
2015-10-15,,2207497.0
2015-10-30,,2115723.0
2015-11-13,,1709942.0
2015-11-30,,1457818.0
2015-12-15,,1500359.0
2015-12-31,95.9913,1479606.0
2016-01-15,,1444972.0
2016-01-29,,1868189.0
2016-02-12,,2075265.0
2016-02-29,,2251737.0
2016-03-15,,1895879.0
2016-03-31,95.7,1606209.0
2016-04-15,,1582279.0
2016-04-29,,1502798.0
2016-05-13,,1858481.0
2016-05-31,,2079739.0
2016-06-15,,1912118.0
2016-06-30,95.8,2063711.0
2016-07-15,,1937667.0
2016-07-29,,1749481.0
2016-08-15,,1464753.0
2016-08-31,,1360142.0
2016-09-15,,1627003.0
2016-09-30,96.0,1531315.0
2016-10-14,,1783848.0
2016-10-31,,1958145.0
2016-11-15,,2223630.0
2016-11-30,,2316173.0
2016-12-15,,2658061.0
2016-12-30,,2966126.0
2016-12-31,95.2739,
2017-01-13,,2720883.0
2017-01-31,,2756111.0
2017-02-15,,2273528.0
2017-02-28,,2742049.0
2017-03-15,,2349082.0
2017-03-31,95.286,2282740.0
2017-04-13,,2213027.0
