Date,SHORT_INT,BS_SH_OUT
2006-01-13,17041836.0,
2006-02-15,21252404.0,
2006-03-15,20341750.0,
2006-04-01,,216.684
2006-04-13,16149828.0,
2006-05-15,11502456.0,
2006-06-15,12988900.0,
2006-07-01,,216.91
2006-07-14,15675840.0,
2006-08-15,13418412.0,
2006-09-15,12666327.0,
2006-09-30,,214.9778
2006-10-13,11645686.0,
2006-11-15,11546640.0,
2006-12-15,9700022.0,
2006-12-30,,216.098
2007-01-12,13130621.0,
2007-02-15,12521502.0,
2007-03-15,9846274.0,
2007-03-31,,216.273
2007-04-13,12162416.0,
2007-05-15,13688976.0,
2007-06-15,15467818.0,
2007-06-30,,216.588
2007-07-13,14679494.0,
2007-08-15,8062751.0,
2007-09-14,8717131.0,
2007-09-28,8200271.0,
2007-09-29,,216.931
2007-10-15,6947961.0,
2007-10-31,5800770.0,
2007-11-15,6076471.0,
2007-11-30,7415800.0,
2007-12-14,7388724.0,
2007-12-29,,216.98
2007-12-31,7437209.0,
2008-01-15,8109866.0,
2008-01-31,10684805.0,
2008-02-15,13483712.0,
2008-02-29,15923796.0,
2008-03-14,15195928.0,
2008-03-29,,215.648
2008-03-31,14315106.0,
2008-04-15,17865229.0,
2008-04-30,16565245.0,
2008-05-15,20096477.0,
2008-05-30,21885325.0,
2008-06-13,21575957.0,
2008-06-28,,210.648
2008-06-30,22483652.0,
2008-07-15,23082086.0,
2008-07-31,22177087.0,
2008-08-15,22118605.0,
2008-08-29,21193006.0,
2008-09-15,22309834.0,
2008-09-27,,202.533
2008-09-30,18107280.0,
2008-10-15,16693176.0,
2008-10-31,12437400.0,
2008-11-14,8117625.0,
2008-11-28,9248300.0,
2008-12-15,8748251.0,
2008-12-27,,200.363
2008-12-31,9583425.0,
2009-01-15,9787660.0,
2009-01-30,10050517.0,
2009-02-13,9555028.0,
2009-02-27,10722805.0,
2009-03-13,11014719.0,
2009-03-28,,200.282
2009-03-31,10361532.0,
2009-04-15,11008274.0,
2009-04-30,11097272.0,
2009-05-15,11944727.0,
2009-05-29,14151556.0,
2009-06-15,15021369.0,
2009-06-27,,200.505
2009-06-30,16256097.0,
2009-07-15,17910811.0,
2009-07-31,16684970.0,
2009-08-14,14918003.0,
2009-08-31,16743374.0,
2009-09-15,18459883.0,
2009-09-26,,200.596
2009-09-30,17151970.0,
2009-10-15,17433857.0,
2009-10-30,16962792.0,
2009-11-13,16125459.0,
2009-11-30,19660291.0,
2009-12-15,19942447.0,
2009-12-26,,200.274
2009-12-31,19948064.0,
2010-01-15,20198299.0,
2010-01-29,20620332.0,
2010-02-12,21565712.0,
2010-02-26,22061030.0,
2010-03-15,23315409.0,
2010-03-27,,199.128
2010-03-31,23586368.0,
2010-04-15,25115878.0,
2010-04-30,24092193.0,
2010-05-14,22737651.0,
2010-05-28,20611199.0,
2010-06-15,19790372.0,
2010-06-26,,197.554
2010-06-30,19565898.0,
2010-07-15,16884659.0,
2010-07-30,15740552.0,
2010-08-13,17005207.0,
2010-08-31,16232957.0,
2010-09-15,16931468.0,
2010-09-25,,193.371
2010-09-30,17231895.0,
2010-10-15,18987432.0,
2010-10-29,18957059.0,
2010-11-15,21626160.0,
2010-11-30,22221563.0,
2010-12-15,23231651.0,
2010-12-25,,194.358
2010-12-31,23479596.0,
