Date,BS_SH_OUT,SHORT_INT
2006-01-13,,13156734.0
2006-02-15,,11374323.0
2006-03-15,,13960166.0
2006-03-31,933.443,
2006-04-13,,15627061.0
2006-05-15,,12783236.0
2006-06-15,,8782078.0
2006-06-30,898.124,
2006-07-14,,9470139.0
2006-08-15,,9777968.0
2006-09-15,,11309548.0
2006-09-29,883.268,
2006-10-13,,13671487.0
2006-11-15,,16777450.0
2006-12-15,,15102291.0
2006-12-29,867.972,
2007-01-12,,14965790.0
2007-02-15,,13729709.0
2007-03-15,,14636597.0
2007-03-30,876.88,
2007-04-13,,14973364.0
2007-05-15,,14412078.0
2007-06-15,,15271677.0
2007-06-29,862.559,
2007-07-13,,15608554.0
2007-08-15,,23279168.0
2007-09-14,,23230691.0
2007-09-28,855.375,22764587.0
2007-10-15,,18983130.0
2007-10-31,,17148999.0
2007-11-15,,15974603.0
2007-11-30,,25080570.0
2007-12-14,,28948649.0
2007-12-28,939.112,
2007-12-31,,32604842.0
2008-01-15,,33850562.0
2008-01-31,,28062215.0
2008-02-15,,31081750.0
2008-02-29,,31294058.0
2008-03-14,,36797144.0
2008-03-28,985.128,
2008-03-31,,42948185.0
2008-04-15,,45143486.0
2008-04-30,,42048076.0
2008-05-15,,41197062.0
2008-05-30,,42664777.0
2008-06-13,,51167041.0
2008-06-27,985.376,
2008-06-30,,57896711.0
2008-07-15,,63532112.0
2008-07-31,,54890344.0
2008-08-15,,42273565.0
2008-08-29,,44516594.0
2008-09-15,,51015691.0
2008-09-26,1600.1,
2008-09-30,,24289587.0
2008-10-15,,25963365.0
2008-10-31,,25078382.0
2008-11-14,,22084668.0
2008-11-28,,30621999.0
2008-12-15,,30257292.0
2008-12-26,1600.2529,
2008-12-31,,30381367.0
