Date,BS_SH_OUT,SHORT_INT
2006-01-13,,12763746.0
2006-02-15,,11178216.0
2006-03-15,,11849499.0
2006-03-31,108.8547,
2006-04-13,,16015525.0
2006-05-15,,14927103.0
2006-06-15,,5948465.0
2006-06-30,123.2185,
2006-07-14,,7310496.0
2006-08-15,,8671861.0
2006-09-15,,8293376.0
2006-09-30,118.7899,
2006-10-13,,8710600.0
2006-11-15,,7391977.0
2006-12-15,,7011202.0
2006-12-31,118.545,
2007-01-12,,6336482.0
2007-02-15,,6953733.0
2007-03-15,,6501355.0
2007-03-31,118.3867,
2007-04-13,,9626173.0
2007-05-15,,7587746.0
2007-06-15,,6913039.0
2007-06-30,118.2934,
2007-07-13,,5853557.0
2007-08-15,,4192556.0
2007-09-14,,4752554.0
2007-09-28,,4314724.0
2007-09-30,118.1636,
2007-10-15,,4565645.0
2007-10-31,,4179721.0
2007-11-15,,3423617.0
2007-11-30,,3445272.0
2007-12-14,,5000137.0
2007-12-31,117.9951,4971117.0
2008-01-15,,6365097.0
2008-01-31,,5670703.0
2008-02-15,,4854436.0
2008-02-29,,4616055.0
2008-03-14,,5303445.0
2008-03-31,117.7975,6270285.0
2008-04-15,,7759625.0
2008-04-30,,7771676.0
2008-05-15,,8731651.0
2008-05-30,,8327302.0
2008-06-13,,7477980.0
2008-06-30,117.578,7803981.0
2008-07-15,,7136454.0
2008-07-31,,5416874.0
2008-08-15,,6183828.0
2008-08-29,,5293571.0
2008-09-15,,5999230.0
2008-09-30,116.4466,5960560.0
2008-10-15,,5900116.0
2008-10-31,,7337650.0
2008-11-14,,7152078.0
2008-11-28,,9475400.0
2008-12-15,,8500871.0
2008-12-31,116.1986,8111660.0
2009-01-15,,7986072.0
2009-01-30,,8403856.0
2009-02-13,,9347255.0
2009-02-27,,11599439.0
2009-03-13,,22719742.0
2009-03-31,116.1747,22350799.0
2009-04-15,,22127876.0
2009-04-30,,19887121.0
2009-05-15,,18807349.0
2009-05-29,,18046981.0
2009-06-15,,21482720.0
2009-06-30,143.3253,20867156.0
2009-07-15,,20931619.0
2009-07-31,,19746046.0
2009-08-14,,23284282.0
2009-08-31,,19993757.0
2009-09-15,,23921777.0
2009-09-30,143.3452,22347853.0
2009-10-15,,24987396.0
2009-10-30,,23230853.0
2009-11-13,,24505745.0
2009-11-30,,25101486.0
2009-12-15,,25200310.0
2009-12-31,143.3502,26483240.0
2010-01-15,,26228778.0
2010-01-29,,21318432.0
2010-02-12,,25853602.0
2010-02-26,,26971743.0
2010-03-15,,26521384.0
2010-03-31,143.3765,26192838.0
2010-04-15,,26176268.0
2010-04-30,,20976887.0
2010-05-14,,22921257.0
2010-05-28,,24590030.0
2010-06-15,,24966753.0
2010-06-30,143.5617,24439707.0
2010-07-15,,25246901.0
2010-07-30,,25042831.0
2010-08-13,,27500235.0
2010-08-31,,26760468.0
2010-09-15,,27121399.0
2010-09-30,143.6131,26019365.0
2010-10-15,,26066212.0
2010-10-29,,24771990.0
2010-11-15,,29291571.0
2010-11-30,,27534121.0
2010-12-15,,28180871.0
2010-12-31,143.6742,23739508.0
2011-01-14,,25517059.0
2011-01-31,,23212003.0
2011-02-15,,22576781.0
2011-02-28,,25380427.0
2011-03-15,,21877968.0
2011-03-31,143.7673,23755232.0
2011-04-15,,23111320.0
2011-04-29,,21278806.0
2011-05-13,,18944629.0
2011-05-31,,19465684.0
2011-06-15,,20368056.0
2011-06-30,143.99,20524532.0
2011-07-15,,21937144.0
2011-07-29,,21035813.0
2011-08-15,,23286012.0
2011-08-31,,24595096.0
2011-09-15,,26178229.0
2011-09-30,143.9978,31255810.0
2011-10-14,,31081058.0
2011-10-31,,32202328.0
2011-11-15,,35998309.0
2011-11-30,,35969462.0
2011-12-15,,33953285.0
2011-12-30,,32920953.0
2011-12-31,144.004,
2012-01-13,,34226821.0
2012-01-31,,29173352.0
2012-02-15,,32451881.0
2012-02-29,,34821912.0
2012-03-15,,36358760.0
2012-03-30,,37683867.0
2012-03-31,144.0055,
2012-04-13,,38894059.0
2012-04-30,,40280735.0
2012-05-15,,39120839.0
2012-05-31,,37849524.0
2012-06-15,,40589795.0
2012-06-29,,35931145.0
2012-06-30,144.2783,
2012-07-13,,34828072.0
2012-07-31,,37224317.0
2012-08-15,,34780295.0
2012-08-31,,35396024.0
2012-09-14,,35962199.0
2012-09-28,,39161464.0
2012-09-30,144.281,
2012-10-15,,40017926.0
2012-10-31,,39629451.0
2012-11-15,,36811714.0
2012-11-30,,36211819.0
2012-12-14,,34540392.0
2012-12-31,144.2824,29669052.0
2013-01-15,,32547813.0
2013-01-31,,35872661.0
2013-02-15,,37232722.0
2013-02-28,,36929488.0
2013-03-15,,37097412.0
2013-03-28,,36829602.0
2013-03-31,144.2844,
2013-04-15,,42317004.0
2013-04-30,,42995054.0
2013-05-15,,41229397.0
2013-05-31,,42649116.0
2013-06-14,,43823602.0
2013-06-28,,45681258.0
2013-06-30,144.6492,
2013-07-15,,43002271.0
2013-07-31,,39040990.0
2013-08-15,,41165628.0
2013-08-30,,42197994.0
2013-09-13,,43038435.0
2013-09-30,144.6589,41021739.0
2013-10-15,,44185180.0
2013-10-31,,38718176.0
2013-11-15,,35801518.0
2013-11-29,,34717070.0
2013-12-13,,33561857.0
2013-12-31,144.6802,32798249.0
2014-01-15,,32437297.0
2014-01-31,,28508088.0
2014-02-14,,30583494.0
2014-02-28,,36929728.0
2014-03-14,,37406153.0
2014-03-31,144.6935,36498490.0
2014-04-15,,33226137.0
2014-04-30,,32245130.0
2014-05-15,,37441153.0
2014-05-30,,38520141.0
2014-06-13,,40208714.0
2014-06-30,145.0904,38366913.0
2014-07-15,,39101734.0
2014-07-31,,33792180.0
2014-08-15,,33383021.0
2014-08-29,,35414871.0
2014-09-15,,36724309.0
2014-09-30,145.4701,37525259.0
2014-10-15,,39144447.0
2014-10-31,,35909347.0
2014-11-14,,35646927.0
2014-11-28,,37760614.0
2014-12-15,,39956142.0
2014-12-31,145.655,37986451.0
2015-01-15,,42288664.0
2015-01-30,,41596875.0
2015-02-13,,39881100.0
2015-02-27,,42780154.0
2015-03-13,,45870187.0
2015-03-31,145.6706,47829189.0
2015-04-15,,43539002.0
2015-04-30,,38757306.0
2015-05-15,,36971142.0
2015-05-29,,36062747.0
2015-06-15,,35535169.0
2015-06-30,146.2346,39392090.0
2015-07-15,,39723244.0
2015-07-31,,41952438.0
2015-08-14,,44683233.0
2015-08-31,,52366005.0
2015-09-15,,56672649.0
2015-09-30,146.2725,57999115.0
2015-10-15,,59057801.0
2015-10-30,,52474817.0
2015-11-13,,55496333.0
2015-11-30,,54489693.0
2015-12-15,,58481255.0
2015-12-31,146.281,57568108.0
2016-01-15,,62759172.0
2016-01-29,,55950179.0
2016-02-12,,53522445.0
2016-02-29,,52263805.0
2016-03-15,,44411706.0
2016-03-31,146.4224,36134198.0
2016-04-15,,39835941.0
2016-04-29,,39371021.0
2016-05-13,,36448578.0
2016-05-31,,40316836.0
2016-06-15,,41788718.0
2016-06-30,146.7142,43075614.0
2016-07-15,,43683339.0
2016-07-29,,44333539.0
2016-08-15,,40221669.0
2016-08-31,,40286322.0
2016-09-15,,39986779.0
2016-09-30,172.4578,40986934.0
2016-10-14,,37661275.0
2016-10-31,,33825692.0
2016-11-15,,27370994.0
2016-11-30,,23541722.0
2016-12-15,,20908434.0
2016-12-30,,19956048.0
2016-12-31,173.8102,
2017-01-13,,20200492.0
2017-01-31,,19239902.0
2017-02-15,,20794356.0
2017-02-28,,19951211.0
2017-03-15,,20156010.0
2017-03-31,174.638,19666858.0
2017-04-13,,20646438.0
