Date,SHORT_INT,BS_SH_OUT
2006-01-13,2624782.0,
2006-02-11,,76.7434
2006-02-15,2495760.0,
2006-03-15,2854321.0,
2006-04-13,3354036.0,
2006-05-06,,74.2945
2006-05-15,3037277.0,
2006-06-15,3224156.0,
2006-07-14,3588450.0,
2006-08-15,3798715.0,
2006-08-26,,71.082
2006-09-15,3313457.0,
2006-10-13,3919921.0,
2006-11-15,3471944.0,
2006-11-18,,70.6765
2006-12-15,3079611.0,
2007-01-12,3034175.0,
2007-02-10,,69.9664
2007-02-15,1894416.0,
2007-03-15,2356040.0,
2007-04-13,2083763.0,
2007-05-05,,67.2877
2007-05-15,2496943.0,
2007-06-15,2944620.0,
2007-07-13,2591322.0,
2007-08-15,2382433.0,
2007-08-25,,65.96
2007-09-14,2267457.0,
2007-09-28,2081971.0,
2007-10-15,2465811.0,
2007-10-31,2528164.0,
2007-11-15,2395205.0,
2007-11-17,,63.1787
2007-11-30,2136420.0,
2007-12-14,3441486.0,
2007-12-31,3379124.0,
2008-01-15,3491082.0,
2008-01-31,3331914.0,
2008-02-09,,63.2201
2008-02-15,3244565.0,
2008-02-29,3322420.0,
2008-03-14,3200821.0,
2008-03-31,2577317.0,
2008-04-15,2727572.0,
2008-04-30,2912510.0,
2008-05-03,,63.2965
2008-05-15,2772895.0,
2008-05-30,2797789.0,
2008-06-13,2773501.0,
2008-06-30,3033539.0,
2008-07-15,2359412.0,
2008-07-31,2733570.0,
2008-08-15,2586378.0,
2008-08-29,2429498.0,
2008-08-30,,59.608
2008-09-15,2376228.0,
2008-09-30,1332812.0,
2008-10-15,1523872.0,
2008-10-31,1638397.0,
2008-11-14,1994818.0,
2008-11-22,,57.4648
2008-11-28,4302177.0,
2008-12-15,4281315.0,
2008-12-31,4001853.0,
2009-01-15,5015599.0,
2009-01-30,5559186.0,
2009-02-13,5179469.0,
2009-02-14,,54.6934
2009-02-27,5943475.0,
2009-03-13,6219011.0,
2009-03-31,5979839.0,
2009-04-15,4998815.0,
2009-04-30,4850992.0,
2009-05-09,,53.7338
2009-05-15,4256359.0,
2009-05-29,4370933.0,
2009-06-15,4022741.0,
2009-06-30,4226099.0,
2009-07-15,4592916.0,
2009-07-31,3807277.0,
2009-08-14,3380884.0,
2009-08-29,,50.801
2009-08-31,3251177.0,
2009-09-15,3327629.0,
2009-09-30,2589491.0,
2009-10-15,3440298.0,
2009-10-30,2464276.0,
2009-11-13,2194044.0,
2009-11-21,,49.4963
2009-11-30,2505925.0,
2009-12-15,2901725.0,
2009-12-31,2546840.0,
2010-01-15,2293451.0,
2010-01-29,2092721.0,
2010-02-12,2220451.0,
2010-02-13,,48.7598
2010-02-26,2443165.0,
2010-03-15,2258965.0,
2010-03-31,2202765.0,
2010-04-15,2163533.0,
2010-04-30,2170690.0,
2010-05-08,,47.648
2010-05-14,2192303.0,
2010-05-28,2384554.0,
2010-06-15,2477912.0,
