Date,BS_SH_OUT,SHORT_INT
2006-01-13,,1963357.0
2006-02-15,,2616226.0
2006-03-15,,2646279.0
2006-04-01,81.2566,
2006-04-13,,2656524.0
2006-05-15,,2755431.0
2006-06-15,,3078058.0
2006-07-01,80.9202,
2006-07-14,,3469311.0
2006-08-15,,4431875.0
2006-09-15,,4196729.0
2006-09-30,81.3044,
2006-10-13,,3927593.0
2006-11-15,,3727039.0
2006-12-15,,3388553.0
2006-12-31,81.8416,
2007-01-12,,5106072.0
2007-02-15,,4268806.0
2007-03-15,,4470456.0
2007-03-31,83.3813,
2007-04-13,,5348991.0
2007-05-15,,4961694.0
2007-06-15,,4576171.0
2007-06-30,82.0893,
2007-07-13,,4108987.0
2007-08-15,,2760913.0
2007-09-14,,3087938.0
2007-09-28,,2910644.0
2007-09-29,82.1804,
2007-10-15,,2645756.0
2007-10-31,,2380940.0
2007-11-15,,2313233.0
2007-11-30,,2399745.0
2007-12-14,,2204270.0
2007-12-29,80.3788,
2007-12-31,,2433685.0
2008-01-15,,3080198.0
2008-01-31,,2397374.0
2008-02-15,,2784632.0
2008-02-29,,2796834.0
2008-03-14,,2665963.0
2008-03-29,78.3826,
2008-03-31,,2728183.0
2008-04-15,,2169834.0
2008-04-30,,2193746.0
2008-05-15,,2355985.0
2008-05-30,,2768641.0
2008-06-13,,3540639.0
2008-06-30,78.5793,3512836.0
2008-07-15,,3432079.0
2008-07-31,,3553814.0
2008-08-15,,3484099.0
2008-08-29,,3681794.0
2008-09-15,,4307467.0
2008-09-27,78.7949,
2008-09-30,,4184101.0
2008-10-15,,3313629.0
2008-10-31,,2837205.0
2008-11-14,,3636921.0
2008-11-28,,3553168.0
2008-12-15,,3037742.0
2008-12-31,,3476838.0
2009-01-03,78.876,
2009-01-15,,4010471.0
2009-01-30,,4210751.0
2009-02-13,,4614014.0
2009-02-27,,4357118.0
2009-03-13,,4551625.0
2009-03-31,,4753177.0
2009-04-04,79.0761,
2009-04-15,,4948841.0
2009-04-30,,4238780.0
2009-05-15,,3242315.0
2009-05-29,,3111660.0
2009-06-15,,3465191.0
2009-06-30,79.3555,3245754.0
2009-07-15,,3324588.0
2009-07-31,,3303253.0
2009-08-14,,3308286.0
2009-08-31,,3193338.0
2009-09-15,,3118589.0
2009-09-30,,3398318.0
2009-10-03,80.4207,
2009-10-15,,3968705.0
2009-10-30,,4010428.0
2009-11-13,,9376856.0
2009-11-30,,10492798.0
2009-12-15,,10929998.0
2009-12-31,,12515728.0
2010-01-02,80.4786,
2010-01-15,,15362939.0
2010-01-29,,15796065.0
2010-02-12,,15693003.0
2010-02-26,,17158002.0
2010-03-15,,16801306.0
2010-03-31,,4609175.0
2010-04-03,160.3949,
2010-04-15,,4887678.0
2010-04-30,,4214722.0
2010-05-14,,5137409.0
2010-05-28,,2938800.0
2010-06-15,,3261721.0
2010-06-30,,3331024.0
2010-07-03,165.6671,
2010-07-15,,4176660.0
2010-07-30,,4387370.0
2010-08-13,,4082215.0
2010-08-31,,4219120.0
2010-09-15,,4697313.0
2010-09-30,,3835049.0
2010-10-02,166.0072,
2010-10-15,,3507487.0
2010-10-29,,3335825.0
2010-11-15,,5600502.0
2010-11-30,,5551786.0
2010-12-15,,4626084.0
2010-12-31,,4326484.0
2011-01-01,166.3474,
2011-01-14,,3938322.0
2011-01-31,,3583653.0
2011-02-15,,3246147.0
2011-02-28,,3220632.0
2011-03-15,,3390979.0
2011-03-31,,2756229.0
2011-04-02,168.1127,
2011-04-15,,2587999.0
2011-04-29,,2376831.0
2011-05-13,,3285910.0
2011-05-31,,3318044.0
2011-06-15,,4110384.0
2011-06-30,,3500285.0
2011-07-02,168.3595,
2011-07-15,,4404953.0
2011-07-29,,3246638.0
2011-08-15,,4690635.0
2011-08-31,,5446469.0
2011-09-15,,4614634.0
2011-09-30,,4503931.0
2011-10-01,168.9024,
2011-10-14,,4529840.0
2011-10-31,,4435583.0
2011-11-15,,3884430.0
2011-11-30,,3434006.0
2011-12-15,,3296552.0
2011-12-30,,5338005.0
2011-12-31,169.047,
2012-01-13,,5905995.0
2012-01-31,,5586789.0
2012-02-15,,5164256.0
2012-02-29,,5521829.0
2012-03-15,,5779712.0
2012-03-30,,5105581.0
2012-03-31,170.8916,
2012-04-13,,5829857.0
2012-04-30,,5192489.0
2012-05-15,,4957277.0
2012-05-31,,5197624.0
