Date,BS_SH_OUT,SHORT_INT
2006-01-13,,6925152.0
2006-01-27,117.0,
2006-02-15,,6453443.0
2006-03-15,,5678043.0
2006-04-13,,5477259.0
2006-04-28,117.237,
2006-05-15,,5670491.0
2006-06-15,,6101687.0
2006-07-14,,8609514.0
2006-07-28,117.2,
2006-08-15,,8198424.0
2006-09-15,,8608398.0
2006-10-13,,8991989.0
2006-10-31,117.2,
2006-11-15,,7595691.0
2006-12-15,,6004496.0
2007-01-12,,6425373.0
2007-02-02,117.2,
2007-02-15,,7227718.0
2007-03-15,,4498059.0
2007-04-13,,4629286.0
2007-05-04,117.3,
2007-05-15,,4321328.0
2007-06-15,,6438876.0
2007-07-13,,6935870.0
2007-08-03,117.5,
2007-08-15,,3985199.0
2007-09-14,,4535136.0
2007-09-28,,4756773.0
2007-10-15,,5737693.0
2007-10-31,117.6,5647290.0
2007-11-15,,5553254.0
2007-11-30,,5785270.0
2007-12-14,,6449972.0
2007-12-31,,7594698.0
2008-01-15,,7233082.0
2008-01-31,,7977645.0
2008-02-01,117.6,
2008-02-15,,9415382.0
2008-02-29,,9975687.0
2008-03-14,,8972618.0
2008-03-31,,8897889.0
2008-04-15,,9852302.0
2008-04-30,,9518650.0
2008-05-02,117.7,
2008-05-15,,11196982.0
2008-05-30,,10497920.0
2008-06-13,,10831009.0
2008-06-30,,10547400.0
2008-07-15,,9258919.0
2008-07-31,,8958169.0
2008-08-01,117.7,
2008-08-15,,10012449.0
2008-08-29,,9817981.0
2008-09-15,,10062756.0
2008-09-30,,9382868.0
2008-10-15,,10137354.0
2008-10-31,111.3,9456426.0
2008-11-14,,9434670.0
2008-11-28,,10858323.0
2008-12-15,,8892809.0
2008-12-31,,9540982.0
2009-01-15,,9087503.0
2009-01-30,96.6,9045412.0
2009-02-13,,9597426.0
2009-02-27,,10574086.0
2009-03-13,,10724414.0
2009-03-31,,10955817.0
2009-04-15,,10217641.0
2009-04-30,,10052646.0
2009-05-01,96.6,
2009-05-15,,8570614.0
2009-05-29,,8766029.0
2009-06-15,,8765963.0
2009-06-30,,7302178.0
2009-07-15,,8808994.0
2009-07-31,96.6,8099036.0
2009-08-14,,9353033.0
2009-08-31,,9483194.0
2009-09-15,,7745721.0
2009-09-30,96.6,7898077.0
2009-10-15,,7971380.0
2009-10-30,,8906429.0
2009-11-13,,8192133.0
2009-11-30,,11559243.0
2009-12-15,,11538202.0
2009-12-31,,10847847.0
2010-01-01,96.8,
2010-01-15,,10991217.0
2010-01-29,,12903029.0
2010-02-12,,14955139.0
2010-02-26,,13353804.0
2010-03-15,,7799442.0
2010-03-31,,9626941.0
2010-04-02,97.0,
2010-04-15,,10071639.0
2010-04-30,,9938403.0
2010-05-14,,11507570.0
2010-05-28,,10246145.0
2010-06-15,,9291050.0
2010-06-30,,8771834.0
2010-07-02,97.0,
2010-07-15,,11934607.0
2010-07-30,,8372325.0
2010-08-13,,7434188.0
2010-08-31,,7291950.0
2010-09-15,,7047323.0
2010-09-30,97.2,6902699.0
2010-10-15,,6603574.0
2010-10-29,,6822965.0
2010-11-15,,7012320.0
2010-11-30,,6609677.0
