Date,BS_SH_OUT,SHORT_INT
2015-07-03,139.1282,
2015-10-02,163.9316,
2015-11-30,,1655061.0
2015-12-15,,3021087.0
2015-12-31,,1896083.0
2016-01-01,162.6215,
2016-01-15,,2153889.0
2016-01-29,,2032806.0
2016-02-12,,1869520.0
2016-02-29,,2245180.0
2016-03-15,,2175405.0
2016-03-31,,2120256.0
2016-04-01,162.9258,
2016-04-15,,1110269.0
2016-04-29,,732185.0
2016-05-13,,733160.0
2016-05-31,,872253.0
2016-06-15,,1089818.0
2016-06-30,,1285458.0
2016-07-01,163.4892,
2016-07-15,,1527554.0
2016-07-29,,1325025.0
2016-08-15,,1978871.0
2016-08-31,,2654930.0
2016-09-15,,3060846.0
2016-09-30,163.588,3078215.0
2016-10-14,,2973263.0
2016-10-31,,2944994.0
2016-11-15,,3073447.0
2016-11-30,,2608823.0
2016-12-15,,2626362.0
2016-12-30,162.9881,2826600.0
2017-01-13,,3025009.0
2017-01-31,,2500492.0
2017-02-15,,2688057.0
2017-02-28,,2311281.0
2017-03-15,,2285547.0
2017-03-31,,3377647.0
2017-04-13,,2703207.0
