Date,BS_SH_OUT,SHORT_INT
2006-01-13,,11019202.0
2006-02-15,,9083790.0
2006-03-15,,7772712.0
2006-03-31,230.7752,
2006-04-13,,7821916.0
2006-05-15,,8104838.0
2006-06-15,,9141942.0
2006-06-30,223.1807,
2006-07-14,,9171426.0
2006-08-15,,8586192.0
2006-09-15,,9053986.0
2006-09-30,222.3407,
2006-10-13,,10529656.0
2006-11-15,,11389258.0
2006-12-15,,11566396.0
2006-12-31,224.5793,
2007-01-12,,11366762.0
2007-02-15,,13254858.0
2007-03-15,,12308496.0
2007-03-31,220.0823,
2007-04-13,,12799786.0
2007-05-15,,12772464.0
2007-06-15,,12439366.0
2007-06-30,217.37,
2007-07-13,,13468824.0
2007-08-15,,12803708.0
2007-09-14,,13086534.0
2007-09-28,,12698180.0
2007-09-30,218.5538,
2007-10-15,,13911748.0
2007-10-31,,12854026.0
2007-11-15,,12515346.0
2007-11-30,,13471882.0
2007-12-14,,13578158.0
2007-12-31,218.0088,7233317.0
2008-01-15,,13647632.0
2008-01-31,,13736867.0
2008-02-15,,14190125.0
2008-02-29,,14667525.0
2008-03-14,,15101707.0
2008-03-31,216.576,15116542.0
2008-04-15,,14508691.0
2008-04-30,,13723686.0
2008-05-15,,14478271.0
2008-05-30,,14566316.0
2008-06-13,,14986667.0
2008-06-30,216.4612,14285586.0
2008-07-15,,12691329.0
2008-07-31,,10769635.0
2008-08-15,,11230185.0
2008-08-29,,11946408.0
2008-09-15,,11932087.0
2008-09-30,219.5062,10229692.0
2008-10-15,,8948212.0
2008-10-31,,6372859.0
2008-11-14,,6115144.0
2008-11-28,,6823030.0
2008-12-15,,6463346.0
2008-12-31,216.8928,6597186.0
2009-01-15,,7587551.0
2009-01-30,,6758704.0
2009-02-13,,7463635.0
2009-02-27,,6722540.0
2009-03-13,,6718945.0
2009-03-31,216.9522,8006119.0
2009-04-15,,7104206.0
2009-04-30,,7129764.0
2009-05-15,,8031025.0
2009-05-29,,7833041.0
2009-06-15,,10383252.0
2009-06-30,217.265,12087656.0
2009-07-15,,12973737.0
2009-07-31,,12463264.0
2009-08-14,,13066159.0
2009-08-31,,13752834.0
2009-09-15,,12110257.0
2009-09-30,220.6666,11542663.0
2009-10-15,,11352653.0
2009-10-30,,11195652.0
2009-11-13,,11369038.0
2009-11-30,,4436825.0
2009-12-15,,4679361.0
2009-12-31,244.6577,6071618.0
2010-01-15,,6010834.0
2010-01-29,,4791156.0
2010-02-12,,4065705.0
2010-02-26,,4719650.0
2010-03-15,,4777333.0
2010-03-31,243.903,3845200.0
2010-04-15,,4532235.0
2010-04-30,,4000197.0
2010-05-14,,5733750.0
2010-05-28,,7246004.0
2010-06-15,,9196924.0
2010-06-30,242.1821,6887884.0
2010-07-15,,4820363.0
2010-07-30,,6384833.0
2010-08-13,,5027379.0
2010-08-31,,6103282.0
2010-09-15,,6207875.0
2010-09-30,242.4008,7616548.0
2010-10-15,,8252774.0
2010-10-29,,8528523.0
2010-11-15,,8743293.0
2010-11-30,,8431872.0
2010-12-15,,6943215.0
2010-12-31,243.9138,6899828.0
2011-01-14,,7470875.0
2011-01-31,,7870523.0
2011-02-15,,7419067.0
2011-02-28,,7570759.0
2011-03-15,,8860884.0
2011-03-31,244.9998,8738641.0
2011-04-15,,8215709.0
2011-04-29,,8282792.0
2011-05-13,,8802946.0
2011-05-31,,8214352.0
2011-06-15,,6385933.0
2011-06-30,245.0655,8128099.0
2011-07-15,,8014474.0
2011-07-29,,7095386.0
2011-08-15,,6261116.0
2011-08-31,,7468463.0
2011-09-15,,7204325.0
2011-09-30,245.1977,6968733.0
2011-10-14,,6858251.0
2011-10-31,,6795624.0
2011-11-15,,5992802.0
2011-11-30,,5934777.0
2011-12-15,,6769764.0
2011-12-30,,6351990.0
2011-12-31,245.5321,
2012-01-13,,6750465.0
2012-01-31,,6960722.0
2012-02-15,,8786460.0
2012-02-29,,8621498.0
2012-03-15,,7416737.0
2012-03-30,,5953112.0
2012-03-31,246.2851,
2012-04-13,,5001074.0
2012-04-30,,4398879.0
2012-05-15,,4432633.0
2012-05-31,,5858169.0
2012-06-15,,4679241.0
2012-06-29,,3564244.0
2012-06-30,246.2725,
2012-07-13,,3446653.0
2012-07-31,,4237453.0
2012-08-15,,3955577.0
2012-08-31,,5200962.0
2012-09-14,,5858617.0
2012-09-28,,4593480.0
2012-09-30,246.6607,
2012-10-15,,4021751.0
2012-10-31,,4138089.0
2012-11-15,,4558848.0
2012-11-30,,4422936.0
2012-12-14,,4278292.0
2012-12-31,246.6961,4070142.0
2013-01-15,,3478062.0
2013-01-31,,3569368.0
2013-02-15,,4680986.0
2013-02-28,,3885728.0
2013-03-15,,4058791.0
2013-03-28,,3802637.0
2013-03-31,247.3426,
2013-04-15,,3623838.0
2013-04-30,,4672005.0
2013-05-15,,4894970.0
2013-05-31,,4013568.0
2013-06-14,,4109644.0
2013-06-28,,4772379.0
2013-06-30,246.1097,
2013-07-15,,4348522.0
2013-07-31,,3467791.0
2013-08-15,,4370775.0
2013-08-30,,4047273.0
2013-09-13,,5444721.0
2013-09-30,238.4899,5228992.0
2013-10-15,,5863442.0
2013-10-31,,6044817.0
2013-11-15,,5745364.0
2013-11-29,,7075055.0
2013-12-13,,6996894.0
2013-12-31,221.4283,7079381.0
2014-01-15,,8269924.0
2014-01-31,,7824590.0
2014-02-14,,8395595.0
2014-02-28,,9100333.0
2014-03-14,,8359019.0
2014-03-31,207.0018,6790879.0
2014-04-15,,7316054.0
2014-04-30,,7268713.0
2014-05-15,,6958223.0
2014-05-30,,7191638.0
2014-06-13,,6762074.0
2014-06-30,203.0841,6803853.0
2014-07-15,,5265897.0
2014-07-31,,5017462.0
2014-08-15,,5882870.0
2014-08-29,,5279882.0
2014-09-15,,5346413.0
2014-09-30,198.3034,4649310.0
2014-10-15,,5041761.0
2014-10-31,,4604372.0
2014-11-14,,5916219.0
2014-11-28,,3419523.0
2014-12-15,,3214529.0
2014-12-31,194.9724,3807903.0
2015-01-15,,3603104.0
2015-01-30,,3504683.0
2015-02-13,,4729395.0
2015-02-27,,5534403.0
2015-03-13,,6120004.0
2015-03-31,191.5683,6730631.0
2015-04-15,,5953629.0
2015-04-30,,6306970.0
2015-05-15,,7141444.0
2015-05-29,,6037929.0
2015-06-15,,6545206.0
2015-06-30,191.4402,6714505.0
2015-07-15,,6802966.0
2015-07-31,,7180218.0
2015-08-14,,6310041.0
2015-08-31,,4439158.0
2015-09-15,,4054257.0
2015-09-30,190.8128,3331031.0
2015-10-15,,4367775.0
2015-10-30,,3810365.0
2015-11-13,,3729823.0
2015-11-30,,3725385.0
2015-12-15,,3707975.0
2015-12-31,191.1799,3566877.0
2016-01-15,,3551656.0
2016-01-29,,3523574.0
2016-02-12,,3613209.0
2016-02-29,,3570592.0
2016-03-15,,3479377.0
2016-03-31,,3535717.0
