Date,BS_SH_OUT,SHORT_INT
2006-01-13,,2803900.0
2006-02-15,,3379674.0
2006-03-15,,2688998.0
2006-03-31,233.9615,
2006-04-13,,2432572.0
2006-05-15,,2556252.0
2006-06-15,,2572654.0
2006-06-30,233.9578,
2006-07-14,,2387524.0
2006-08-15,,2399344.0
2006-09-15,,2875650.0
2006-09-30,233.9578,
2006-10-13,,2915212.0
2006-11-15,,2026662.0
2006-12-15,,2069634.0
2006-12-31,233.9381,
2007-01-12,,2100490.0
2007-02-15,,1516998.0
2007-03-15,,2665308.0
2007-03-31,233.9005,
2007-04-13,,2883876.0
2007-05-15,,2836032.0
2007-06-15,,1847618.0
2007-06-30,233.8967,
2007-07-13,,1748248.0
2007-08-15,,2057810.0
2007-09-14,,1989426.0
2007-09-28,,2319702.0
2007-09-30,233.8861,
2007-10-15,,2247608.0
2007-10-31,,2687124.0
2007-11-15,,2700420.0
2007-11-30,,3396310.0
2007-12-14,,3303716.0
2007-12-31,233.8679,3513930.0
2008-01-15,,3398562.0
2008-01-31,,2946238.0
2008-02-15,,4153044.0
2008-02-29,,4237410.0
2008-03-14,,4998994.0
2008-03-31,233.8559,6671510.0
2008-04-15,,7222622.0
2008-04-30,,7271092.0
2008-05-15,,8184888.0
2008-05-30,,7859800.0
2008-06-13,,7049058.0
2008-06-30,233.8399,6540616.0
2008-07-15,,4926174.0
2008-07-31,,4844564.0
2008-08-15,,5367216.0
2008-08-29,,4450660.0
2008-09-15,,3997660.0
2008-09-30,233.838,5432862.0
2008-10-15,,6855730.0
2008-10-31,,7965484.0
2008-11-14,,10597856.0
2008-11-28,,9806032.0
2008-12-15,,8521876.0
2008-12-31,233.8356,8112250.0
2009-01-15,,8364532.0
2009-01-30,,8875938.0
2009-02-13,,6249396.0
2009-02-27,,7875152.0
2009-03-13,,8876454.0
2009-03-31,233.828,8607946.0
2009-04-15,,8616168.0
2009-04-30,,7357554.0
2009-05-15,,6156782.0
2009-05-29,,5588004.0
2009-06-15,,7129962.0
2009-06-30,233.824,6248010.0
2009-07-15,,6617106.0
2009-07-31,,5854008.0
2009-08-14,,6945296.0
2009-08-31,,8345148.0
2009-09-15,,7913912.0
2009-09-30,233.822,6313668.0
2009-10-15,,4985162.0
2009-10-30,,4087820.0
2009-11-13,,4072522.0
2009-11-30,,3844500.0
2009-12-15,,3956526.0
2009-12-31,233.8016,5258710.0
2010-01-15,,6283896.0
2010-01-29,,6308388.0
2010-02-12,,6614210.0
2010-02-26,,7722094.0
2010-03-15,,8048358.0
2010-03-31,233.8015,6662676.0
2010-04-15,,5010950.0
2010-04-30,,5266290.0
2010-05-14,,4546012.0
2010-05-28,,4008848.0
2010-06-15,,3844016.0
2010-06-30,233.7958,5151086.0
2010-07-15,,6583298.0
2010-07-30,,6903984.0
2010-08-13,,5432276.0
2010-08-31,,6711830.0
2010-09-15,,6482022.0
2010-09-30,233.7938,6858230.0
2010-10-15,,5694656.0
2010-10-29,,4567498.0
2010-11-15,,4305264.0
2010-11-30,,5345410.0
2010-12-15,,6154020.0
2010-12-31,233.7507,6197464.0
2011-01-14,,6076204.0
2011-01-31,,6909488.0
2011-02-15,,5837078.0
2011-02-28,,5359864.0
2011-03-15,,5747576.0
2011-03-31,233.7463,5691486.0
2011-04-15,,5129302.0
2011-04-29,,5472793.0
2011-05-13,,5196279.0
2011-05-31,,5011112.0
2011-06-15,,5325179.0
2011-06-30,233.7398,5477682.0
2011-07-15,,6439722.0
2011-07-29,,7016681.0
2011-08-15,,6546949.0
2011-08-31,,7240492.0
2011-09-15,,7914779.0
2011-09-30,231.2677,7145617.0
2011-10-14,,6870578.0
2011-10-31,,6469238.0
2011-11-15,,6450351.0
2011-11-30,,6436329.0
2011-12-15,,5841482.0
2011-12-30,,5872995.0
2011-12-31,230.4615,
2012-01-13,,5119261.0
2012-01-31,,4303418.0
2012-02-15,,3733737.0
2012-02-29,,4138187.0
2012-03-15,,5283374.0
2012-03-30,,6166084.0
2012-03-31,230.455,
2012-04-13,,6212243.0
2012-04-30,,5992130.0
2012-05-15,,6689149.0
2012-05-31,,7441516.0
2012-06-15,,7790265.0
2012-06-29,,7260840.0
2012-06-30,230.4471,
2012-07-13,,7847151.0
2012-07-31,,7607936.0
2012-08-15,,6358318.0
2012-08-31,,5530652.0
2012-09-14,,5256439.0
2012-09-28,,4213633.0
2012-09-30,230.0701,
2012-10-15,,3669191.0
2012-10-31,,2356882.0
2012-11-15,,2790607.0
2012-11-30,,3111998.0
2012-12-14,,3333725.0
2012-12-31,229.0051,3039529.0
2013-01-15,,2930998.0
2013-01-31,,3166931.0
2013-02-15,,4247227.0
2013-02-28,,4337971.0
2013-03-15,,5014417.0
2013-03-28,,4271557.0
2013-03-31,228.723,
2013-04-15,,5128547.0
2013-04-30,,5104066.0
2013-05-15,,4807529.0
2013-05-31,,4681664.0
2013-06-14,,4504402.0
2013-06-28,,4622162.0
2013-06-30,227.6667,
2013-07-15,,4427740.0
2013-07-31,,6372943.0
2013-08-15,,8357387.0
2013-08-30,,8796506.0
2013-09-13,,9282277.0
2013-09-30,226.5196,9107329.0
2013-10-15,,9294805.0
2013-10-31,,8787937.0
2013-11-15,,8792721.0
2013-11-29,,10485796.0
2013-12-13,,12469393.0
2013-12-31,225.9463,15174958.0
2014-01-15,,15114320.0
2014-01-31,,12370514.0
2014-02-14,,13339690.0
2014-02-28,,13637656.0
2014-03-14,,14102725.0
2014-03-31,225.5195,15839087.0
2014-04-15,,15483681.0
2014-04-30,,14946069.0
