Date,BS_SH_OUT,SHORT_INT
2006-01-13,,12035220.0
2006-02-15,,11674167.0
2006-03-15,,11281734.0
2006-03-31,264.4967,
2006-04-13,,10259350.0
2006-05-15,,8739580.0
2006-06-15,,8711379.0
2006-06-30,212.9813,
2006-07-14,,10003746.0
2006-08-15,,13205968.0
2006-09-15,,13006753.0
2006-09-30,207.7,
2006-10-13,,12441888.0
2006-11-15,,13309754.0
2006-12-15,,12631510.0
2006-12-31,223.5621,
2007-01-12,,10401451.0
2007-02-15,,8712417.0
2007-03-15,,10029448.0
2007-03-31,209.7,
2007-04-13,,9862747.0
2007-05-15,,13798658.0
2007-06-15,,16356043.0
2007-06-30,223.5621,
2007-07-13,,16159224.0
2007-08-15,,13704829.0
2007-09-14,,14127127.0
2007-09-28,,15357169.0
2007-09-30,206.7525,
2007-10-15,,14840152.0
2007-10-31,,14912459.0
2007-11-15,,14389130.0
2007-11-30,,14880575.0
2007-12-14,,14172303.0
2007-12-31,193.5621,13039260.0
2008-01-15,,13683891.0
2008-01-31,,13659516.0
2008-02-15,,13979829.0
2008-02-29,,13902372.0
2008-03-14,,15353819.0
2008-03-31,176.8533,15291475.0
2008-04-15,,16677442.0
2008-04-30,,16261580.0
2008-05-15,,16699954.0
2008-05-30,,17950074.0
2008-06-13,,21054516.0
2008-06-30,176.8533,27727932.0
2008-07-15,,37502054.0
2008-07-31,,38455751.0
2008-08-15,,41264073.0
2008-08-29,,41818922.0
2008-09-15,,38221852.0
2008-09-30,176.8533,30081268.0
2008-10-15,,32539616.0
2008-10-31,,31913517.0
2008-11-14,,30888125.0
2008-11-28,,25696919.0
2008-12-15,,22248745.0
2008-12-31,176.8533,28483001.0
2009-01-15,,25248284.0
2009-01-30,,28830911.0
2009-02-13,,24649958.0
2009-02-27,,27444040.0
2009-03-13,,28806085.0
2009-03-31,177.0655,27400526.0
2009-04-15,,28079576.0
2009-04-30,,22969489.0
2009-05-15,,23183922.0
2009-05-29,,25838532.0
2009-06-15,,27057562.0
2009-06-30,177.9962,26385132.0
2009-07-15,,26153794.0
2009-07-31,,25932742.0
2009-08-14,,22372088.0
2009-08-31,,20240146.0
2009-09-15,,22334635.0
2009-09-30,175.6051,23273416.0
2009-10-15,,24098512.0
2009-10-30,,21112259.0
2009-11-13,,21523824.0
2009-11-30,,20742444.0
2009-12-15,,21357423.0
2009-12-31,171.7314,21027491.0
2010-01-15,,20356884.0
2010-01-29,,19566323.0
2010-02-12,,20183721.0
2010-02-26,,19947332.0
2010-03-15,,19394833.0
2010-03-31,169.8535,19387097.0
2010-04-15,,19904997.0
2010-04-30,,19270571.0
2010-05-14,,21648135.0
2010-05-28,,22150170.0
2010-06-15,,23654622.0
2010-06-30,149.3,26035568.0
2010-07-15,,25165747.0
2010-07-30,,19217133.0
2010-08-13,,16390066.0
2010-08-31,,16245403.0
2010-09-15,,15283489.0
2010-09-30,147.972,13674349.0
2010-10-15,,13326304.0
2010-10-29,,13327509.0
2010-11-15,,14148684.0
2010-11-30,,13982333.0
2010-12-15,,12086236.0
2010-12-31,148.3645,11054428.0
2011-01-14,,11680015.0
2011-01-31,,12268111.0
2011-02-15,,12318254.0
2011-02-28,,11593080.0
2011-03-15,,12182095.0
2011-03-31,148.6212,12365113.0
2011-04-15,,12365713.0
2011-04-29,,13411688.0
2011-05-13,,13282386.0
2011-05-31,,12564869.0
2011-06-15,,12118691.0
2011-06-30,145.7,12755606.0
2011-07-15,,12101446.0
2011-07-29,,11509357.0
2011-08-15,,11978002.0
2011-08-31,,13563565.0
2011-09-15,,12532110.0
2011-09-30,141.4403,12240344.0
2011-10-14,,11676717.0
