Date,SHORT_INT,BS_SH_OUT
2013-06-28,,57.7
2013-07-15,4468711.0,
2013-07-31,6028330.0,
2013-08-15,6106213.0,
2013-08-30,6161985.0,
2013-09-13,6657022.0,
2013-09-27,,57.7134
2013-09-30,6665288.0,
2013-10-15,7017667.0,
2013-10-31,7572439.0,
2013-11-15,8080609.0,
2013-11-29,8516939.0,
2013-12-13,8580637.0,
2013-12-27,,58.0615
2013-12-31,7868548.0,
2014-01-15,8104429.0,
2014-01-31,7524433.0,
2014-02-14,8787559.0,
2014-02-28,8207216.0,
2014-03-14,7978101.0,
2014-03-28,,58.4435
2014-03-31,8281328.0,
2014-04-15,9706921.0,
2014-04-30,12744260.0,
2014-05-15,13043264.0,
2014-05-30,14101397.0,
2014-06-13,15904480.0,
2014-06-27,,58.5611
2014-06-30,15955339.0,
2014-07-15,16638495.0,
2014-07-31,15651186.0,
2014-08-15,27287054.0,
2014-08-29,15801913.0,
2014-09-15,14290802.0,
2014-09-26,,115.9296
2014-09-30,13201382.0,
2014-10-15,10126295.0,
2014-10-31,9662684.0,
2014-11-14,9435173.0,
2014-11-28,9198719.0,
2014-12-15,8951163.0,
2014-12-26,,116.2233
2014-12-31,8976591.0,
2015-01-15,9085068.0,
2015-01-30,8332150.0,
2015-02-13,8894827.0,
2015-02-27,8331955.0,
2015-03-13,8605427.0,
2015-03-27,,116.8613
2015-03-31,7951360.0,
2015-04-15,7698700.0,
2015-04-30,7494673.0,
2015-05-15,7427497.0,
2015-05-29,7243491.0,
2015-06-15,7184362.0,
2015-06-26,,117.2755
2015-06-30,7843773.0,
2015-07-15,8135501.0,
2015-07-31,8220412.0,
2015-08-14,7424282.0,
2015-08-31,8632958.0,
2015-09-15,9018278.0,
2015-09-25,,116.2831
2015-09-30,9251320.0,
2015-10-15,8120250.0,
2015-10-30,9644583.0,
2015-11-13,10750088.0,
2015-11-30,11589797.0,
2015-12-15,11611308.0,
2015-12-31,10543482.0,
2016-01-15,11313255.0,
2016-01-29,10820956.0,
2016-02-12,11067748.0,
2016-02-29,11610472.0,
2016-03-15,12574747.0,
2016-03-25,,109.2972
2016-03-31,12416175.0,
2016-04-15,11492124.0,
2016-04-29,11534896.0,
2016-05-13,12799313.0,
2016-05-31,14178406.0,
2016-06-15,13123220.0,
2016-06-24,,107.6634
2016-06-30,12056662.0,
2016-07-15,10614758.0,
2016-07-29,8962307.0,
2016-08-15,7010784.0,
2016-08-31,5093521.0,
2016-09-15,5306943.0,
2016-09-30,4550795.0,107.1677
2016-10-14,5682334.0,
2016-10-31,5824502.0,
2016-11-15,7538176.0,
2016-11-30,8545176.0,
2016-12-15,9175641.0,
2016-12-30,9298359.0,
2017-01-13,9991982.0,
2017-01-31,11613802.0,
2017-02-15,12396556.0,
2017-02-28,13376918.0,
2017-03-15,16417412.0,
2017-03-31,17815096.0,99.4033
2017-04-13,17564342.0,
2017-04-28,17356586.0,
