Date,SHORT_INT,BS_SH_OUT
2006-01-13,8082568.0,
2006-02-15,6875670.0,
2006-03-15,5456820.0,
2006-03-31,,489.4795
2006-04-13,5984401.0,
2006-05-15,5637651.0,
2006-06-15,6493162.0,
2006-06-30,,480.7606
2006-07-14,6059013.0,
2006-08-15,5599232.0,
2006-09-15,5269303.0,
2006-09-29,,475.6187
2006-10-13,6231996.0,
2006-11-15,5843868.0,
2006-12-15,6165505.0,
2006-12-29,,471.7421
2007-01-12,6371434.0,
2007-02-15,5927228.0,
2007-03-15,5515760.0,
2007-03-30,,472.7879
2007-04-13,5721112.0,
2007-05-15,4987943.0,
2007-06-15,5205054.0,
2007-06-29,,474.5214
2007-07-13,9864514.0,
2007-08-15,7110609.0,
2007-09-14,5288935.0,
2007-09-28,7528978.0,473.9683
2007-10-15,6564619.0,
2007-10-31,6167765.0,
2007-11-15,5819682.0,
2007-11-30,5325560.0,
2007-12-14,5968850.0,
2007-12-28,,469.1785
2007-12-31,5683099.0,
2008-01-15,6605292.0,
2008-01-31,5901710.0,
2008-02-15,6130119.0,
2008-02-29,5692023.0,
2008-03-14,7273259.0,
2008-03-28,,463.3506
2008-03-31,7479540.0,
2008-04-15,7234881.0,
2008-04-30,7354074.0,
2008-05-15,7207722.0,
2008-05-30,9339655.0,
2008-06-13,8597602.0,
2008-06-27,,457.939
2008-06-30,8827462.0,
2008-07-15,7848056.0,
2008-07-31,5721487.0,
2008-08-15,5076078.0,
2008-08-29,4599304.0,
2008-09-15,3805136.0,
2008-09-26,,451.223
2008-09-30,3647422.0,
2008-10-15,3608163.0,
2008-10-31,3571039.0,
2008-11-14,4392561.0,
2008-11-28,5005563.0,
2008-12-15,4471448.0,
2008-12-26,,456.6665
2008-12-31,4354958.0,
2009-01-15,5970063.0,
2009-01-30,3381909.0,
2009-02-13,3791818.0,
2009-02-27,3703331.0,
2009-03-13,10803490.0,
2009-03-27,,452.0728
2009-03-31,6155278.0,
2009-04-15,5766349.0,
2009-04-30,5608578.0,
2009-05-15,7423137.0,
2009-05-29,7857266.0,
2009-06-15,7136216.0,
2009-06-26,,450.7038
2009-06-30,7071698.0,
2009-07-15,8364572.0,
2009-07-31,6862265.0,
2009-08-14,6624389.0,
2009-08-31,6703244.0,
2009-09-15,5753454.0,
2009-09-25,,457.7761
2009-09-30,6345119.0,
2009-10-15,6036894.0,
2009-10-30,3688978.0,
2009-11-13,3030913.0,
2009-11-30,3554986.0,
2009-12-15,2619105.0,
2009-12-25,,453.7627
2009-12-31,2311002.0,
2010-01-15,2183773.0,
2010-01-29,8544970.0,
2010-02-12,7694261.0,
2010-02-26,7767066.0,
2010-03-15,8203271.0,
2010-03-26,,453.953
2010-03-31,7940188.0,
2010-04-15,12419317.0,
2010-04-30,11059574.0,
2010-05-14,15461129.0,
2010-05-28,3920433.0,
2010-06-15,3860166.0,
2010-06-25,,481.4671
2010-06-30,7848667.0,
2010-07-15,8092246.0,
2010-07-30,4964859.0,
2010-08-13,4997477.0,
2010-08-31,21759308.0,
2010-09-15,19976338.0,
2010-09-24,,466.4274
2010-09-30,15147879.0,
2010-10-15,9991056.0,
2010-10-29,8462333.0,
2010-11-15,7234278.0,
2010-11-30,7040528.0,
2010-12-15,5891483.0,
2010-12-24,,456.5591
2010-12-31,4590260.0,
2011-01-14,5166200.0,
2011-01-31,4378535.0,
2011-02-15,3692256.0,
2011-02-28,3377990.0,
2011-03-15,3397764.0,
2011-03-25,,447.2134
2011-03-31,3147413.0,
2011-04-15,4585748.0,
2011-04-29,2529554.0,
2011-05-13,4507188.0,
2011-05-31,5044245.0,
2011-06-15,5305005.0,
2011-06-24,,442.9039
2011-06-30,4944565.0,
2011-07-15,4882605.0,
2011-07-29,3723227.0,
2011-08-15,3993670.0,
2011-08-31,6036514.0,
2011-09-15,7490975.0,
2011-09-30,7020928.0,443.7161
2011-10-14,7139597.0,
2011-10-31,6131772.0,
2011-11-15,4964771.0,
2011-11-30,4793506.0,
2011-12-15,4054489.0,
2011-12-30,2933794.0,441.8412
2012-01-13,4767876.0,
2012-01-31,2502508.0,
2012-02-15,2813240.0,
2012-02-29,2750046.0,
2012-03-15,3668756.0,
2012-03-30,2923935.0,441.4129
2012-04-13,3224710.0,
2012-04-30,2301908.0,
2012-05-15,2590722.0,
2012-05-31,4222822.0,
2012-06-15,4031367.0,
2012-06-29,4067451.0,439.0841
2012-07-13,4142052.0,
2012-07-31,3388350.0,
2012-08-15,4019819.0,
2012-08-31,3505091.0,
2012-09-14,3656334.0,
2012-09-28,3006161.0,444.7601
2012-10-15,5246053.0,
2012-10-31,3420227.0,
2012-11-15,5349714.0,
2012-11-30,4150903.0,
2012-12-14,3695150.0,
2012-12-28,,444.4002
2012-12-31,4686358.0,
2013-01-15,4866268.0,
2013-01-31,2699513.0,
2013-02-15,2961829.0,
2013-02-28,3761396.0,
2013-03-15,3532057.0,
2013-03-28,2426647.0,
2013-03-29,,441.9874
2013-04-15,3148646.0,
2013-04-30,2376805.0,
2013-05-15,3078336.0,
2013-05-31,3225756.0,
2013-06-14,5229390.0,
2013-06-27,,441.194
2013-06-28,8905218.0,
2013-07-15,3559755.0,
2013-07-31,2687272.0,
2013-08-15,2695746.0,
2013-08-30,1920082.0,
2013-09-13,2353404.0,
2013-09-27,,442.6046
2013-09-30,2548743.0,
2013-10-15,2948976.0,
2013-10-31,2767932.0,
2013-11-15,2751563.0,
2013-11-29,3045187.0,
2013-12-13,2287424.0,
2013-12-27,,439.4391
2013-12-31,3976173.0,
2014-01-15,3749773.0,
2014-01-31,3818249.0,
2014-02-14,4936212.0,
2014-02-28,4756053.0,
2014-03-14,4748246.0,
2014-03-28,,440.4229
2014-03-31,4823064.0,
2014-04-15,3938364.0,
2014-04-30,4407346.0,
2014-05-15,4288871.0,
2014-05-30,4289269.0,
2014-06-13,4096724.0,
2014-06-27,,429.0816
2014-06-30,6863245.0,
2014-07-15,7769105.0,
2014-07-31,6456743.0,
2014-08-15,5911397.0,
2014-08-29,5736252.0,
2014-09-15,5646205.0,
2014-09-26,,407.6919
2014-09-30,5123385.0,
2014-10-15,7611471.0,
2014-10-31,9002132.0,
2014-11-14,9391856.0,
2014-11-28,8629183.0,
2014-12-15,7682694.0,
2014-12-26,,400.937
2014-12-31,6890719.0,
2015-01-15,7679594.0,
2015-01-30,7346702.0,
2015-02-13,5097864.0,
2015-02-27,2573526.0,
2015-03-13,2642661.0,
2015-03-27,,401.9331
2015-03-31,2856321.0,
2015-04-15,2655559.0,
2015-04-30,2855784.0,
2015-05-15,2912956.0,
2015-05-29,3269420.0,
2015-06-15,4024795.0,
2015-06-26,,402.4684
2015-06-30,3493274.0,
2015-07-15,3573079.0,
2015-07-31,2559668.0,
2015-08-14,3098243.0,
2015-08-31,3888795.0,
2015-09-15,4648979.0,
2015-09-25,,618.2357
2015-09-30,5020743.0,
2015-10-15,4789730.0,
2015-10-30,3917088.0,
