Date,BS_SH_OUT,SHORT_INT
2006-01-13,,6854460.0
2006-02-15,,7446936.0
2006-03-15,,6946008.0
2006-03-31,354.431,
2006-04-13,,6642658.0
2006-05-15,,7980398.0
2006-06-15,,6113394.0
2006-06-30,354.1313,
2006-07-14,,8171790.0
2006-08-15,,8174240.0
2006-09-15,,7360442.0
2006-09-30,350.131,
2006-10-13,,8032884.0
2006-11-15,,8006684.0
2006-12-15,,7335998.0
2006-12-31,344.4674,
2007-01-12,,7366106.0
2007-02-15,,7811706.0
2007-03-15,,11639884.0
2007-03-31,343.0456,
2007-04-13,,8737440.0
2007-05-15,,5946908.0
2007-06-15,,7150190.0
2007-06-30,343.3271,
2007-07-13,,7224146.0
2007-08-15,,6535160.0
2007-09-14,,7085760.0
2007-09-28,,7317362.0
2007-09-30,343.7628,
2007-10-15,,8217000.0
2007-10-31,,7064994.0
2007-11-15,,6262312.0
2007-11-30,,6306224.0
2007-12-14,,5540322.0
2007-12-31,344.4669,6188258.0
2008-01-15,,7144000.0
2008-01-31,,6380900.0
2008-02-15,,6672856.0
2008-02-29,,6979040.0
2008-03-14,,6631902.0
2008-03-31,346.0,5887896.0
2008-04-15,,5739494.0
2008-04-30,,7425296.0
2008-05-15,,6448288.0
2008-05-30,,5928402.0
2008-06-13,,7405106.0
2008-06-30,346.0,7289146.0
2008-07-15,,7717712.0
2008-07-31,,8512172.0
2008-08-15,,6581288.0
2008-08-29,,5713216.0
2008-09-15,,4440748.0
2008-09-30,346.0,4048184.0
2008-10-15,,3525068.0
2008-10-31,,4330530.0
2008-11-14,,5429086.0
2008-11-28,,5026550.0
2008-12-15,,5761316.0
2008-12-31,346.0,5429802.0
2009-01-15,,5533750.0
2009-01-30,,5403822.0
2009-02-13,,6232704.0
2009-02-27,,5646532.0
2009-03-13,,7467432.0
2009-03-31,348.0,8289182.0
2009-04-15,,11396084.0
2009-04-30,,9967594.0
2009-05-15,,8275914.0
2009-05-29,,8839508.0
2009-06-15,,9052924.0
2009-06-30,348.0,9053500.0
2009-07-15,,10082652.0
2009-07-31,,9193746.0
2009-08-14,,8076874.0
2009-08-31,,7491288.0
2009-09-15,,9821406.0
2009-09-30,348.0,7788362.0
2009-10-15,,9157396.0
2009-10-30,,6476292.0
2009-11-13,,6692458.0
2009-11-30,,6230806.0
2009-12-15,,9056980.0
2009-12-31,350.0,8557126.0
2010-01-15,,9363536.0
2010-01-29,,14267502.0
2010-02-12,,11747350.0
2010-02-26,,9034952.0
2010-03-15,,8468572.0
2010-03-31,352.0,8087376.0
2010-04-15,,8238326.0
2010-04-30,,8637554.0
2010-05-14,,7439332.0
2010-05-28,,6964202.0
2010-06-15,,7520236.0
2010-06-30,352.0,7239426.0
2010-07-15,,9766298.0
2010-07-30,,9850902.0
2010-08-13,,10914590.0
2010-08-31,,10006176.0
2010-09-15,,12915152.0
2010-09-30,352.0,11734646.0
2010-10-15,,11022490.0
2010-10-29,,9954314.0
2010-11-15,,10478282.0
2010-11-30,,9133926.0
2010-12-15,,9118134.0
2010-12-31,352.0,8101284.0
2011-01-14,,8276882.0
2011-01-31,,7020774.0
2011-02-15,,6765962.0
2011-02-28,,6520262.0
2011-03-15,,6789698.0
2011-03-31,354.0,6422158.0
2011-04-15,,5421956.0
2011-04-29,,5374334.0
2011-05-13,,4212416.0
2011-05-31,,4227856.0
2011-06-15,,4604122.0
2011-06-30,354.0,5316652.0
2011-07-15,,5086564.0
2011-07-29,,6949466.0
2011-08-15,,7564392.0
2011-08-31,,7961154.0
2011-09-15,,8002702.0
2011-09-30,354.0,7943298.0
2011-10-14,,9254078.0
2011-10-31,,7891910.0
2011-11-15,,7036342.0
2011-11-30,,7273892.0
2011-12-15,,5789170.0
2011-12-30,,5460282.0
2011-12-31,356.0,
2012-01-13,,5953768.0
2012-01-31,,6145912.0
2012-02-15,,5309058.0
2012-02-29,,5217834.0
2012-03-15,,4086978.0
2012-03-30,,4847436.0
2012-03-31,358.0,
2012-04-13,,4758068.0
2012-04-30,,4555274.0
2012-05-15,,4598526.0
2012-05-31,,4532470.0
2012-06-15,,4930380.0
2012-06-29,,3933210.0
2012-06-30,179.0,
2012-07-13,,4091718.0
2012-07-31,,4421556.0
2012-08-15,,4425232.0
2012-08-31,,4837752.0
2012-09-14,,5287904.0
2012-09-28,,4989084.0
2012-09-30,179.0,
2012-10-15,,6046684.0
2012-10-31,,5802684.0
2012-11-15,,7175100.0
2012-11-30,,7167856.0
2012-12-14,,8231904.0
2012-12-31,358.0,6452304.0
2013-01-15,,5839372.0
2013-01-31,,5356130.0
2013-02-15,,6243788.0
2013-02-28,,6119590.0
2013-03-15,,5000380.0
2013-03-28,,4608532.0
2013-03-31,360.0,
2013-04-15,,4922868.0
2013-04-30,,4493080.0
2013-05-15,,5752178.0
2013-05-31,,6133743.0
2013-06-14,,6641522.0
2013-06-28,,6711487.0
2013-06-30,361.0,
2013-07-15,,6190990.0
2013-07-31,,5615343.0
2013-08-15,,5313489.0
2013-08-30,,5564601.0
2013-09-13,,5456737.0
2013-09-30,361.0,5923652.0
2013-10-15,,5705552.0
2013-10-31,,7518710.0
2013-11-15,,7186593.0
2013-11-29,,6397422.0
2013-12-13,,5570780.0
2013-12-31,362.0,4744084.0
2014-01-15,,4829199.0
2014-01-31,,4959798.0
2014-02-14,,5489953.0
2014-02-28,,6654036.0
2014-03-14,,7062972.0
2014-03-31,363.0,6738411.0
2014-04-15,,7344546.0
2014-04-30,,7346590.0
2014-05-15,,6244246.0
2014-05-30,,5337706.0
2014-06-13,,6272080.0
2014-06-30,364.0,5833447.0
2014-07-15,,5269066.0
