Date,SHORT_INT,BS_SH_OUT
2007-06-29,,496.8691
2007-07-13,8089719.0,
2007-08-15,5574050.0,
2007-09-14,4883325.0,
2007-09-28,5247961.0,497.4235
2007-10-15,5018742.0,
2007-10-31,4725847.0,
2007-11-15,4716169.0,
2007-11-30,4921310.0,
2007-12-14,4820294.0,
2007-12-28,,491.3631
2007-12-31,4533220.0,
2008-01-15,4536211.0,
2008-01-31,4251363.0,
2008-02-15,4028134.0,
2008-02-29,4015543.0,
2008-03-14,4145426.0,
2008-03-28,,481.6558
2008-03-31,2217723.0,
2008-04-15,2239227.0,
2008-04-30,2184005.0,
2008-05-15,2179367.0,
2008-05-30,2406594.0,
2008-06-13,2681501.0,
2008-06-27,,475.3789
2008-06-30,2821649.0,
2008-07-15,2711483.0,
2008-07-31,2650616.0,
2008-08-15,2917949.0,
2008-08-29,2956153.0,
2008-09-15,2848874.0,
2008-09-26,,463.337
2008-09-30,2202934.0,
2008-10-15,3095799.0,
2008-10-31,4190298.0,
2008-11-14,4625999.0,
2008-11-28,7432903.0,
2008-12-15,6585154.0,
2008-12-26,,458.0022
2008-12-31,6117025.0,
2009-01-15,6209715.0,
2009-01-30,4668200.0,
2009-02-13,6329387.0,
2009-02-27,7395187.0,
2009-03-13,12843080.0,
2009-03-27,,458.0169
2009-03-31,11000201.0,
2009-04-15,13622046.0,
2009-04-30,11126584.0,
2009-05-15,8991172.0,
2009-05-29,11850556.0,
2009-06-15,13126451.0,
2009-06-26,,468.0
2009-06-30,9960752.0,
2009-07-15,4492370.0,
2009-07-31,2937043.0,
2009-08-14,4593463.0,
2009-08-31,4677869.0,
2009-09-15,4217190.0,
2009-09-25,,458.7904
2009-09-30,4209353.0,
2009-10-15,3404975.0,
2009-10-30,3108722.0,
2009-11-13,2802187.0,
2009-11-30,2249432.0,
2009-12-15,1775576.0,
2009-12-25,,459.0469
2009-12-31,1709178.0,
2010-01-15,1796297.0,
2010-01-29,2880334.0,
2010-02-12,2240264.0,
2010-02-26,2586679.0,
2010-03-15,2247143.0,
2010-03-26,,453.5158
2010-03-31,3784522.0,
2010-04-15,4035216.0,
2010-04-30,3274610.0,
2010-05-14,4402320.0,
2010-05-28,4850213.0,
2010-06-15,5010637.0,
2010-06-25,,446.5253
2010-06-30,3479572.0,
2010-07-15,2082819.0,
2010-07-30,2791601.0,
2010-08-13,3563501.0,
2010-08-31,3435157.0,
2010-09-15,2925454.0,
2010-09-24,,459.0
2010-09-30,3867900.0,
2010-10-15,3325930.0,
2010-10-29,3631793.0,
2010-11-15,3526085.0,
2010-11-30,2553983.0,
2010-12-15,2688057.0,
2010-12-24,,445.1701
2010-12-31,2186229.0,
2011-01-14,2119316.0,
2011-01-31,2524225.0,
2011-02-15,2314006.0,
2011-02-28,1583456.0,
2011-03-15,1562847.0,
2011-03-25,,439.6731
2011-03-31,1663543.0,
2011-04-15,1630650.0,
2011-04-29,1652217.0,
2011-05-13,2911676.0,
2011-05-31,2108165.0,
2011-06-15,2411266.0,
2011-06-24,,432.8102
2011-06-30,2168813.0,
2011-07-15,2080179.0,
2011-07-29,870068.0,
2011-08-15,1465355.0,
2011-08-31,1529122.0,
2011-09-15,1069843.0,
2011-09-30,996570.0,423.7771
2011-10-14,1400788.0,
2011-10-31,11516331.0,
2011-11-15,7761805.0,
2011-11-30,6368949.0,
2011-12-15,5008298.0,
2011-12-30,3006663.0,425.7292
2012-01-13,3224102.0,
2012-01-31,2110694.0,
2012-02-15,2072681.0,
2012-02-29,2441868.0,
2012-03-15,1955888.0,
2012-03-30,2532349.0,427.5009
2012-04-13,2711995.0,
2012-04-30,2839121.0,
2012-05-15,3179245.0,
2012-05-31,3541592.0,
2012-06-15,3077886.0,
2012-06-29,2611166.0,451.7624
2012-07-13,2544742.0,
2012-07-31,2580858.0,
2012-08-15,2857163.0,
2012-08-31,2821123.0,
2012-09-14,2757689.0,
2012-09-28,2459153.0,422.6841
2012-10-15,3076760.0,
2012-10-31,3725680.0,
2012-11-15,4518417.0,
2012-11-30,4251740.0,
2012-12-14,4200249.0,
2012-12-28,,420.0034
2012-12-31,4388875.0,
2013-01-15,4284939.0,
2013-01-31,4718784.0,
2013-02-15,4987856.0,
2013-02-28,5609080.0,
2013-03-15,6080238.0,
2013-03-28,6029175.0,
2013-03-29,,416.7821
2013-04-15,5660894.0,
2013-04-30,4853213.0,
2013-05-15,3945745.0,
2013-05-31,2738104.0,
2013-06-14,2556219.0,
2013-06-28,3089591.0,424.535
2013-07-15,2538519.0,
2013-07-31,1490654.0,
2013-08-15,1512052.0,
2013-08-30,1702985.0,
2013-09-13,2135702.0,
2013-09-28,,411.5067
2013-09-30,2951062.0,
2013-10-15,3046999.0,
2013-10-31,2297728.0,
2013-11-15,1721136.0,
2013-11-29,2078733.0,
2013-12-13,1958207.0,
2013-12-27,,410.7015
2013-12-31,1492135.0,
2014-01-15,2008973.0,
2014-01-31,2373183.0,
2014-02-14,2395837.0,
2014-02-28,2427144.0,
2014-03-14,2500170.0,
2014-03-28,,409.2484
2014-03-31,2731956.0,
2014-04-15,2271150.0,
2014-04-30,2352939.0,
2014-05-15,2280212.0,
2014-05-30,2225770.0,
2014-06-13,2816378.0,
2014-06-27,,409.6736
2014-06-30,2429917.0,
2014-07-15,2959725.0,
2014-07-31,3991425.0,
2014-08-15,3366864.0,
2014-08-29,3410223.0,
2014-09-15,2444314.0,
2014-09-26,,407.6871
2014-09-30,2420847.0,
2014-10-15,2857190.0,
