Date,SHORT_INT,BS_SH_OUT
2007-09-30,,180.7
2007-10-15,1778817.0,
2007-10-31,1953439.0,
2007-11-15,1512350.0,
2007-11-30,1868548.0,
2007-12-14,1878311.0,
2007-12-31,1878994.0,181.0
2008-01-15,2332973.0,
2008-01-31,2825582.0,
2008-02-15,2533577.0,
2008-02-29,4414496.0,
2008-03-14,4683695.0,
2008-03-31,4344265.0,179.6
2008-04-15,4915922.0,
2008-04-30,4916629.0,
2008-05-15,5882637.0,
2008-05-30,6028794.0,
2008-06-13,5758824.0,
2008-06-30,5450265.0,178.4
2008-07-15,5782483.0,
2008-07-31,4680798.0,
2008-08-15,4708914.0,
2008-08-29,5114046.0,
2008-09-15,5006755.0,
2008-09-30,2857417.0,176.0
2008-10-15,2424225.0,
2008-10-31,1523111.0,
2008-11-14,943090.0,
2008-11-28,932693.0,
2008-12-15,1024383.0,
2008-12-31,1462987.0,181.0
2009-01-15,1614979.0,
2009-01-30,2184914.0,
2009-02-13,1904339.0,
2009-02-27,1835983.0,
2009-03-13,3283791.0,
2009-03-31,4526305.0,172.6
2009-04-15,4858068.0,
2009-04-30,4111760.0,
2009-05-15,3182458.0,
2009-05-29,3402585.0,
2009-06-15,3945873.0,
2009-06-30,3258526.0,171.7
2009-07-15,2769335.0,
2009-07-31,1379593.0,
2009-08-14,1591195.0,
2009-08-31,1574148.0,
2009-09-15,2386044.0,
2009-09-30,1997959.0,171.3
2009-10-15,1873236.0,
2009-10-30,2173225.0,
2009-11-13,2212617.0,
2009-11-30,1871491.0,
2009-12-15,2053825.0,
2009-12-31,1450722.0,168.7
2010-01-15,1606987.0,
2010-01-29,1587783.0,
2010-02-12,1538183.0,
2010-02-26,2728513.0,
2010-03-15,1933782.0,
2010-03-31,1912786.0,166.8
2010-04-15,2676255.0,
2010-04-30,2667492.0,
2010-05-14,2746364.0,
2010-05-28,2363446.0,
2010-06-15,3221933.0,
2010-06-30,3374501.0,167.3
2010-07-15,2708464.0,
2010-07-30,2766403.0,
2010-08-13,2627046.0,
2010-08-31,2643135.0,
2010-09-15,3319814.0,
2010-09-30,2672451.0,167.3
2010-10-15,2152244.0,
2010-10-29,1608140.0,
2010-11-15,1885142.0,
2010-11-30,1924734.0,
2010-12-15,1719003.0,
2010-12-31,1483523.0,168.1
2011-01-14,1890027.0,
2011-01-31,2074462.0,
2011-02-15,1228765.0,
2011-02-28,1210899.0,
2011-03-15,2950076.0,
2011-03-31,3141171.0,168.7
2011-04-15,2663058.0,
2011-04-29,3043195.0,
2011-05-13,3055954.0,
2011-05-31,3164243.0,
2011-06-15,3004482.0,
2011-06-30,5753873.0,168.4
2011-07-15,4869401.0,
2011-07-29,3427467.0,
2011-08-15,4771620.0,
2011-08-31,5355782.0,
2011-09-15,7171748.0,
2011-09-30,8725533.0,167.4
2011-10-14,7191161.0,
2011-10-31,6397636.0,
2011-11-15,5347483.0,
2011-11-30,4927221.0,
2011-12-15,5288575.0,
2011-12-30,5182061.0,
2011-12-31,,167.3
2012-01-13,5052123.0,
2012-01-31,5014928.0,
2012-02-15,4672391.0,
2012-02-29,4445470.0,
2012-03-15,4378703.0,
2012-03-30,3656578.0,
2012-03-31,,168.7
2012-04-13,3577573.0,
2012-04-30,3773668.0,
2012-05-15,3026403.0,
2012-05-31,2635262.0,
2012-06-15,3404096.0,
2012-06-29,2813053.0,
2012-06-30,,168.5
2012-07-13,3220369.0,
2012-07-31,2900869.0,
2012-08-15,3353969.0,
2012-08-31,3796909.0,
2012-09-14,3932788.0,
2012-09-28,3418514.0,
2012-09-30,,169.1
2012-10-15,3092039.0,
2012-10-31,2854513.0,
2012-11-15,4211204.0,
2012-11-30,4715584.0,
2012-12-14,3909432.0,
2012-12-31,3735229.0,165.7
2013-01-15,4360466.0,
2013-01-31,4169990.0,
2013-02-15,3415635.0,
2013-02-28,5383225.0,
2013-03-15,4482513.0,
2013-03-28,4546019.0,
2013-03-31,,164.5
2013-04-15,4113164.0,
2013-04-30,6403167.0,
2013-05-15,7718951.0,
2013-05-31,8421502.0,
2013-06-14,9633657.0,
2013-06-28,8988875.0,
2013-06-30,,163.1
2013-07-15,9568349.0,
2013-07-31,10456100.0,
2013-08-15,10855700.0,
2013-08-30,10709462.0,
2013-09-13,11376068.0,
2013-09-30,12956885.0,163.4
2013-10-15,12654667.0,
2013-10-31,9524099.0,
2013-11-15,10211122.0,
2013-11-29,11216125.0,
2013-12-13,13490487.0,
2013-12-31,12723083.0,159.3
2014-01-15,13917849.0,
2014-01-31,14374064.0,
2014-02-14,15552016.0,
2014-02-28,15831308.0,
2014-03-14,18241039.0,
2014-03-31,19573501.0,157.7
2014-04-15,18290867.0,
2014-04-30,18151517.0,
2014-05-15,16922589.0,
2014-05-30,16576554.0,
2014-06-13,16067200.0,
2014-06-30,15566922.0,155.4
2014-07-15,15301454.0,
2014-07-31,18381973.0,
2014-08-15,21982876.0,
2014-08-29,22284016.0,
2014-09-15,23156077.0,
2014-09-30,22747133.0,153.3
2014-10-15,22398011.0,
2014-10-31,24699414.0,
2014-11-14,26999479.0,
2014-11-28,26875901.0,
2014-12-15,26943292.0,
2014-12-31,26667592.0,147.9
2015-01-15,27224625.0,
2015-01-30,28972809.0,
2015-02-13,28039903.0,
2015-02-27,25123479.0,
2015-03-13,23214680.0,
2015-03-31,22096119.0,141.9
2015-04-15,21056646.0,
2015-04-30,21384915.0,
2015-05-15,20180983.0,
2015-05-29,19649843.0,
2015-06-15,21157048.0,
2015-06-30,21639341.0,141.6
2015-07-15,21400136.0,
2015-07-31,20814486.0,
2015-08-14,18334578.0,
2015-08-31,16494575.0,
2015-09-15,17620479.0,
2015-09-30,19372767.0,133.9
2015-10-15,19738060.0,
2015-10-30,17406204.0,
2015-11-13,18561192.0,
2015-11-30,18616578.0,
2015-12-15,18655928.0,
2015-12-31,18616694.0,130.7
2016-01-15,17072808.0,
2016-01-29,16209677.0,
2016-02-12,17306613.0,
2016-02-29,17951666.0,
2016-03-15,16529615.0,
2016-03-31,16662286.0,129.4
2016-04-15,17131796.0,
2016-04-29,17811611.0,
2016-05-13,20975712.0,
2016-05-31,21465663.0,
2016-06-15,20562553.0,
2016-06-30,19651318.0,129.5
2016-07-15,19999058.0,
2016-07-29,17609931.0,
2016-08-15,16714334.0,
2016-08-31,17730262.0,
2016-09-15,20089576.0,
2016-09-30,19449281.0,129.8
2016-10-14,18514052.0,
2016-10-31,19220159.0,
2016-11-15,18589710.0,
2016-11-30,18742594.0,
2016-12-15,18779359.0,
2016-12-30,18045514.0,
2016-12-31,,130.6
2017-01-13,18101928.0,
2017-01-31,17753894.0,
2017-02-15,17504915.0,
2017-02-28,17063947.0,
2017-03-15,18107770.0,
2017-03-31,19439849.0,129.6
2017-04-13,19619476.0,
2017-04-28,18205435.0,
