Date,SHORT_INT,BS_SH_OUT
2010-04-03,,140.5544
2011-04-02,,140.5544
2011-06-30,,193.2261
2011-10-01,,147.134
2011-12-30,750738.0,
2011-12-31,,191.0499
2012-01-13,591843.0,
2012-01-31,945019.0,
2012-02-15,860323.0,
2012-02-29,1422482.0,
2012-03-15,2977800.0,
2012-03-30,2322679.0,
2012-03-31,,192.7314
2012-04-13,1870351.0,
2012-04-30,2243550.0,
2012-05-15,3181968.0,
2012-05-31,3451340.0,
2012-06-15,4768136.0,
2012-06-29,4159473.0,
2012-06-30,,193.2261
2012-07-13,5659675.0,
2012-07-31,3493740.0,
2012-08-15,2991185.0,
2012-08-31,4245449.0,
2012-09-14,4169201.0,
2012-09-28,4571562.0,
2012-09-29,,199.7462
2012-10-15,4262095.0,
2012-10-31,3862283.0,
2012-11-15,4403830.0,
2012-11-30,4945190.0,
2012-12-14,5146539.0,
2012-12-29,,200.2741
2012-12-31,5476332.0,
2013-01-15,5162817.0,
2013-01-31,5388634.0,
2013-02-15,5041048.0,
2013-02-28,3589164.0,
2013-03-15,4626206.0,
2013-03-28,3596000.0,
2013-03-30,,201.4544
2013-04-15,3576972.0,
2013-04-30,3390577.0,
2013-05-15,4377783.0,
2013-05-31,4424565.0,
2013-06-14,4455518.0,
2013-06-28,5220300.0,
2013-06-29,,202.8118
2013-07-15,6764266.0,
2013-07-31,5752681.0,
2013-08-15,5645743.0,
2013-08-30,5148240.0,
2013-09-13,6407072.0,
2013-09-28,,203.8469
2013-09-30,5885136.0,
2013-10-15,5667543.0,
2013-10-31,6514891.0,
2013-11-15,12939823.0,
2013-11-29,9295059.0,
2013-12-13,10384758.0,
2013-12-28,,203.8827
2013-12-31,12084594.0,
2014-01-15,12228001.0,
2014-01-31,12349156.0,
2014-02-14,8577003.0,
2014-02-28,7263823.0,
2014-03-14,7427434.0,
2014-03-29,,204.2616
2014-03-31,6437121.0,
2014-04-15,6133555.0,
2014-04-30,6247208.0,
2014-05-15,6223550.0,
2014-05-30,6460056.0,
2014-06-13,7220374.0,
2014-06-28,,205.2483
2014-06-30,7031068.0,
2014-07-15,8097843.0,
2014-07-31,9532198.0,
2014-08-15,9530345.0,
2014-08-29,9348805.0,
2014-09-15,9942803.0,
2014-09-27,,205.7976
2014-09-30,10319780.0,
2014-10-15,9813188.0,
2014-10-31,10465245.0,
2014-11-14,10287671.0,
2014-11-28,15356206.0,
2014-12-15,14791890.0,
2014-12-27,,201.0292
2014-12-31,13829278.0,
2015-01-15,12026212.0,
2015-01-30,9239998.0,
2015-02-13,10803669.0,
2015-02-27,8685932.0,
2015-03-13,8429532.0,
2015-03-28,,199.6568
2015-03-31,9219456.0,
2015-04-15,10041158.0,
2015-04-30,10860049.0,
2015-05-15,10644093.0,
2015-05-29,11728805.0,
2015-06-15,9711921.0,
2015-06-27,,193.372
2015-06-30,9410462.0,
2015-07-15,8993048.0,
2015-07-31,9426233.0,
2015-08-14,9624702.0,
2015-08-31,8626779.0,
2015-09-15,9128875.0,
2015-09-26,,184.049
2015-09-30,9319687.0,
2015-10-15,9330663.0,
2015-10-30,13178484.0,
2015-11-13,15486164.0,
2015-11-30,14831479.0,
2015-12-15,16243755.0,
2015-12-26,,179.4068
2015-12-31,15458658.0,
2016-01-15,15696606.0,
2016-01-29,12718948.0,
2016-02-12,11894431.0,
2016-02-29,11196787.0,
2016-03-15,10950894.0,
2016-03-31,10720676.0,
2016-04-02,,176.4419
2016-04-15,13278912.0,
2016-04-29,16424716.0,
2016-05-13,18603708.0,
2016-05-31,22407392.0,
2016-06-15,23066874.0,
2016-06-30,22696710.0,
2016-07-02,,168.9971
2016-07-15,22445213.0,
2016-07-29,21548748.0,
2016-08-15,20473269.0,
2016-08-31,18108885.0,
2016-09-15,19585612.0,
2016-09-30,17593727.0,
2016-10-01,,164.2339
2016-10-14,16127896.0,
2016-10-31,14162225.0,
2016-11-15,13522592.0,
2016-11-30,12467569.0,
2016-12-15,13188707.0,
2016-12-30,13337744.0,
2016-12-31,,162.4359
2017-01-13,12480648.0,
2017-01-31,12215529.0,
2017-02-15,13912858.0,
2017-02-28,12976931.0,
2017-03-15,6095468.0,
2017-03-31,5651010.0,
2017-04-13,5805381.0,
