Date,SHORT_INT,BS_SH_OUT
2006-01-13,2239276.0,
2006-02-15,2252085.0,
2006-03-15,2960308.0,
2006-03-31,,121.4115
2006-04-13,3101797.0,
2006-05-15,3401351.0,
2006-06-15,3125110.0,
2006-06-30,,121.4355
2006-07-14,3205438.0,
2006-08-15,3130794.0,
2006-09-15,3619450.0,
2006-09-30,,120.5407
2006-10-13,3721143.0,
2006-11-15,4212201.0,
2006-12-15,16464930.0,
2006-12-31,,120.6426
2007-01-12,16273506.0,
2007-02-15,16509224.0,
2007-03-15,7919265.0,
2007-03-31,,139.5152
2007-04-13,8600067.0,
2007-05-15,8500113.0,
2007-06-15,7338754.0,
2007-06-30,,138.3427
2007-07-13,7509531.0,
2007-08-15,7679191.0,
2007-09-14,7534419.0,
2007-09-28,7627430.0,
2007-09-30,,135.997
2007-10-15,7954631.0,
2007-10-31,8228403.0,
2007-11-15,9421678.0,
2007-11-30,9733573.0,
2007-12-14,9270877.0,
2007-12-31,8840914.0,132.2236
2008-01-15,10117244.0,
2008-01-31,11812040.0,
2008-02-15,11849306.0,
2008-02-29,12341604.0,
2008-03-14,13808387.0,
2008-03-31,13735311.0,132.3924
2008-04-15,13389973.0,
2008-04-30,13123271.0,
2008-05-15,13905515.0,
2008-05-30,14401649.0,
2008-06-13,15543416.0,
2008-06-30,14833938.0,132.9334
2008-07-15,13350930.0,
2008-07-31,14240137.0,
2008-08-15,15051436.0,
2008-08-29,15408328.0,
2008-09-15,15025080.0,
2008-09-30,14507333.0,133.1379
2008-10-15,10975866.0,
2008-10-31,12292252.0,
2008-11-14,14391803.0,
2008-11-28,18252809.0,
2008-12-15,21754600.0,
2008-12-31,14754773.0,142.1534
2009-01-15,17541917.0,
2009-01-30,14547845.0,
2009-02-13,16662230.0,
2009-02-27,18921588.0,
2009-03-13,13015349.0,
2009-03-31,14658794.0,134.2505
2009-04-15,10501656.0,
2009-04-30,11538583.0,
2009-05-15,10826302.0,
2009-05-29,11159820.0,
2009-06-15,11221464.0,
2009-06-30,11664960.0,153.3939
2009-07-15,16945786.0,
