Date,SHORT_INT,BS_SH_OUT
2006-01-13,9416492.0,
2006-02-15,9313635.0,
2006-03-15,9550635.0,
2006-03-31,,439.987
2006-04-13,9469096.0,
2006-05-15,7914027.0,
2006-06-15,9439233.0,
2006-06-30,,441.051
2006-07-14,8967264.0,
2006-08-15,8574036.0,
2006-09-15,8735956.0,
2006-09-30,,442.001
2006-10-13,7089132.0,
2006-11-15,7325077.0,
2006-12-15,7625020.0,
2006-12-31,,444.029
2007-01-12,7200084.0,
2007-02-15,5042236.0,
2007-03-15,5806869.0,
2007-03-31,,444.803
2007-04-13,7290627.0,
2007-05-15,5526313.0,
2007-06-15,7049499.0,
2007-06-30,,445.869
2007-07-13,8419336.0,
2007-08-15,8854014.0,
2007-09-14,7753308.0,
2007-09-28,7936207.0,
2007-09-30,,444.699
2007-10-15,7904040.0,
2007-10-31,9040205.0,
2007-11-15,8482132.0,
2007-11-30,8568256.0,
2007-12-14,8660419.0,
2007-12-31,8941341.0,444.214
2008-01-15,9060237.0,
2008-01-31,7979189.0,
2008-02-15,9609242.0,
2008-02-29,8765777.0,
2008-03-14,7398356.0,
2008-03-31,7245392.0,445.645
2008-04-15,5967062.0,
2008-04-30,6621765.0,
2008-05-15,5995762.0,
2008-05-30,6133375.0,
2008-06-13,7199117.0,
2008-06-30,7051341.0,444.5
2008-07-15,6987898.0,
2008-07-31,5879585.0,
2008-08-15,6244669.0,
2008-08-29,7197915.0,
2008-09-15,7114635.0,
2008-09-30,9067842.0,441.4
2008-10-15,7177044.0,
2008-10-31,7651277.0,
2008-11-14,6739125.0,
2008-11-28,7899187.0,
2008-12-15,7705355.0,
2008-12-31,7502200.0,443.7
2009-01-15,8259485.0,
2009-01-30,6575203.0,
2009-02-13,6075459.0,
2009-02-27,5829663.0,
2009-03-13,5861811.0,
2009-03-31,7610868.0,443.9
2009-04-15,7611824.0,
2009-04-30,7602307.0,
2009-05-15,9504299.0,
2009-05-29,8753794.0,
2009-06-15,9396315.0,
2009-06-30,9453224.0,443.9
2009-07-15,10159102.0,
2009-07-31,8472774.0,
2009-08-14,11168437.0,
2009-08-31,12876343.0,
2009-09-15,12077098.0,
2009-09-30,11573054.0,444.1
2009-10-15,12997470.0,
2009-10-30,11124315.0,
2009-11-13,11213525.0,
2009-11-30,9961421.0,
2009-12-15,7736701.0,
2009-12-31,7272205.0,446.7
2010-01-15,7713656.0,
2010-01-29,6568739.0,
2010-02-12,7504454.0,
2010-02-26,7285095.0,
2010-03-15,7769022.0,
2010-03-31,7284130.0,446.8
2010-04-15,6993461.0,
2010-04-30,5259138.0,
2010-05-14,5513048.0,
2010-05-28,5479418.0,
2010-06-15,7742022.0,
2010-06-30,6148946.0,440.4
2010-07-15,6267292.0,
2010-07-30,5251394.0,
2010-08-13,8686912.0,
2010-08-31,7556521.0,
2010-09-15,8231323.0,
2010-09-30,8006869.0,432.2
2010-10-15,8164973.0,
2010-10-29,6885989.0,
2010-11-15,7424692.0,
2010-11-30,5764413.0,
2010-12-15,5285626.0,
2010-12-31,5441666.0,431.5
2011-01-14,6567784.0,
2011-01-31,7151931.0,
2011-02-15,5874481.0,
2011-02-28,6130813.0,
2011-03-15,6236267.0,
2011-03-31,6028697.0,425.2
2011-04-15,5025529.0,
2011-04-29,5252555.0,
2011-05-13,4831874.0,
2011-05-31,4475207.0,
2011-06-15,5140120.0,
2011-06-30,5225657.0,418.0
2011-07-15,5563630.0,
2011-07-29,6189303.0,
2011-08-15,6214894.0,
2011-08-31,6739323.0,
2011-09-15,7189585.0,
2011-09-30,6373025.0,408.0
2011-10-14,6966869.0,
2011-10-31,6327409.0,
2011-11-15,6762097.0,
2011-11-30,7127144.0,
2011-12-15,7348123.0,
2011-12-30,5213017.0,
2011-12-31,,404.0
2012-01-13,6471628.0,
2012-01-31,5630018.0,
2012-02-15,6511369.0,
2012-02-29,6187813.0,
2012-03-15,4626387.0,
2012-03-30,5089776.0,
2012-03-31,,404.0
2012-04-13,6789250.0,
2012-04-30,5351635.0,
2012-05-15,7118645.0,
2012-05-31,7342756.0,
2012-06-15,7060615.0,
2012-06-29,6764080.0,
2012-06-30,,404.5
2012-07-13,6386592.0,
2012-07-31,6751900.0,
2012-08-15,8308557.0,
2012-08-31,9476179.0,
2012-09-14,9386325.0,
2012-09-28,7412852.0,
2012-09-30,,405.0
2012-10-15,6504122.0,
2012-10-31,7051966.0,
2012-11-15,9184423.0,
2012-11-30,9666085.0,
2012-12-14,9882453.0,
2012-12-31,10657006.0,406.0
2013-01-15,10968261.0,
2013-01-31,8205949.0,
2013-02-15,7548917.0,
2013-02-28,7696602.0,
2013-03-15,7898554.0,
2013-03-28,7990502.0,
2013-03-31,,406.0
2013-04-15,7813795.0,
2013-04-30,8985641.0,
2013-05-15,9951999.0,
2013-05-31,8130725.0,
2013-06-14,8134817.0,
2013-06-28,8630927.0,
2013-06-30,,406.0
2013-07-15,8589242.0,
2013-07-31,7587284.0,
2013-08-15,6491122.0,
2013-08-30,7396846.0,
2013-09-13,7675693.0,
2013-09-30,7716520.0,406.0
2013-10-15,8324672.0,
2013-10-31,7605350.0,
2013-11-15,7165173.0,
2013-11-29,6863158.0,
2013-12-13,6726778.0,
2013-12-31,7927096.0,406.0
2014-01-15,8534402.0,
2014-01-31,8628436.0,
2014-02-14,9453428.0,
2014-02-28,10406257.0,
2014-03-14,8979946.0,
2014-03-31,8883039.0,408.0
2014-04-15,10565122.0,
2014-04-30,9068354.0,
2014-05-15,9345580.0,
