Date,SHORT_INT,BS_SH_OUT
2006-01-13,5213797.0,
2006-02-15,4805276.0,
2006-03-15,5783576.0,
2006-03-26,,238.0793
2006-04-13,5035400.0,
2006-05-15,4878713.0,
2006-06-15,5015568.0,
2006-06-25,,236.9562
2006-07-14,6005839.0,
2006-08-15,7090551.0,
2006-09-15,7292893.0,
2006-09-24,,234.5248
2006-10-13,6777876.0,
2006-11-15,6177597.0,
2006-12-15,5054166.0,
2006-12-31,,234.7439
2007-01-12,4513623.0,
2007-02-15,4630514.0,
2007-03-15,3623575.0,
2007-04-01,,234.7033
2007-04-13,3517773.0,
2007-05-15,5021145.0,
2007-06-15,7047793.0,
2007-07-01,,234.25
2007-07-13,7543731.0,
2007-08-15,6386683.0,
2007-09-14,6975668.0,
2007-09-28,6906841.0,
2007-09-30,,232.1813
2007-10-15,7000517.0,
2007-10-31,8134303.0,
2007-11-15,8682472.0,
2007-11-30,9586463.0,
2007-12-14,11108090.0,
2007-12-30,,230.2026
2007-12-31,12439703.0,
2008-01-15,10623839.0,
2008-01-31,14073875.0,
2008-02-15,13514284.0,
2008-02-29,17993921.0,
2008-03-14,18827115.0,
2008-03-30,,228.686
2008-03-31,20500044.0,
2008-04-15,21234624.0,
2008-04-30,24934631.0,
2008-05-15,24557530.0,
2008-05-30,26301322.0,
2008-06-13,30079709.0,
2008-06-29,,228.1143
2008-06-30,37910033.0,
2008-07-15,42460378.0,
2008-07-31,52100400.0,
2008-08-15,51915024.0,
2008-08-29,51672171.0,
2008-09-15,49640299.0,
2008-09-28,,228.1164
2008-09-30,43928977.0,
2008-10-15,39344645.0,
2008-10-31,43748188.0,
2008-11-14,43111070.0,
2008-11-28,51501601.0,
2008-12-15,54714269.0,
2008-12-28,,228.1234
2008-12-31,57948487.0,
2009-01-15,60049004.0,
2009-01-30,63060831.0,
2009-02-13,70626946.0,
2009-02-27,73893977.0,
2009-03-13,71535658.0,
2009-03-29,,232.4351
2009-03-31,68988876.0,
2009-04-15,63804089.0,
2009-04-30,59880216.0,
2009-05-15,49591130.0,
2009-05-29,47405067.0,
2009-06-15,40473914.0,
2009-06-28,,234.7513
2009-06-30,38350262.0,
2009-07-15,39095686.0,
2009-07-31,42740227.0,
2009-08-14,43056490.0,
2009-08-31,44834439.0,
2009-09-15,49093536.0,
