Date,SHORT_INT,BS_SH_OUT
2006-01-13,2299157.0,
2006-02-15,2927745.0,
2006-03-15,2086137.0,
2006-03-31,,132.9639
2006-04-13,1826486.0,
2006-05-15,1673395.0,
2006-06-15,2310790.0,
2006-06-30,,133.1149
2006-07-14,2729754.0,
2006-08-15,2613228.0,
2006-09-15,3104234.0,
2006-09-30,,133.3968
2006-10-13,4209912.0,
2006-11-15,2670342.0,
2006-12-15,2692287.0,
2006-12-31,,133.601
2007-01-12,2740939.0,
2007-02-15,3068339.0,
2007-03-15,2997666.0,
2007-03-31,,133.6934
2007-04-13,3623010.0,
2007-05-15,3843004.0,
2007-06-15,5717104.0,
2007-06-30,,133.9712
2007-07-13,5319209.0,
2007-08-15,2710570.0,
2007-09-14,2208581.0,
2007-09-28,2195070.0,
2007-09-30,,134.1114
2007-10-15,2358486.0,
2007-10-31,2156237.0,
2007-11-15,2177178.0,
2007-11-30,2418228.0,
2007-12-14,1944379.0,
2007-12-31,1807466.0,134.145
2008-01-15,2121586.0,
2008-01-31,2259999.0,
2008-02-15,2459592.0,
2008-02-29,2486665.0,
2008-03-14,2512210.0,
2008-03-31,2966582.0,134.1553
2008-04-15,7540742.0,
2008-04-30,9115787.0,
2008-05-15,8698013.0,
2008-05-30,9076362.0,
2008-06-13,10306421.0,
2008-06-30,8066504.0,120.2641
2008-07-15,6450358.0,
2008-07-31,4209346.0,
2008-08-15,4332203.0,
2008-08-29,4635221.0,
2008-09-15,4031376.0,
2008-09-30,3260206.0,117.0768
2008-10-15,3425191.0,
2008-10-31,5180295.0,
2008-11-14,5266603.0,
2008-11-28,5790967.0,
2008-12-15,5584250.0,
2008-12-31,5807047.0,116.5857
2009-01-15,5541260.0,
2009-01-30,5810903.0,
2009-02-13,5673214.0,
2009-02-27,5964982.0,
2009-03-13,5769687.0,
2009-03-31,4617981.0,117.1545
2009-04-15,5508481.0,
2009-04-30,5622611.0,
2009-05-15,4805254.0,
2009-05-29,4814640.0,
2009-06-15,4323525.0,
2009-06-30,4447842.0,117.173
2009-07-15,3601849.0,
2009-07-31,4867389.0,
2009-08-14,5188080.0,
2009-08-31,5248198.0,
2009-09-15,5714173.0,
2009-09-30,5854291.0,117.2335
2009-10-15,6341591.0,
2009-10-30,7832802.0,
2009-11-13,6203321.0,
2009-11-30,5612289.0,
2009-12-15,4896159.0,
2009-12-31,4942722.0,117.2703
2010-01-15,5279659.0,
2010-01-29,6113231.0,
2010-02-12,6483170.0,
2010-02-26,6215787.0,
2010-03-15,6278969.0,
2010-03-31,7291550.0,116.4865
2010-04-15,7260550.0,
2010-04-30,8285579.0,
2010-05-14,8458637.0,
2010-05-28,7569266.0,
2010-06-15,8109237.0,
2010-06-30,8330089.0,115.6156
2010-07-15,8945186.0,
2010-07-30,8211263.0,
2010-08-13,7495792.0,
2010-08-31,4863924.0,
2010-09-15,4368074.0,
2010-09-30,4470368.0,115.5305
2010-10-15,3942335.0,
2010-10-29,5718208.0,
2010-11-15,6627865.0,
2010-11-30,6513216.0,
2010-12-15,5953325.0,
2010-12-31,5073963.0,116.0579
2011-01-14,5608884.0,
2011-01-31,6258382.0,
2011-02-15,6254154.0,
2011-02-28,5549550.0,
2011-03-15,4804247.0,
2011-03-31,4721294.0,116.5684
2011-04-15,5775804.0,
2011-04-29,5347644.0,
2011-05-13,6859553.0,
2011-05-31,6814172.0,
2011-06-15,7070777.0,
2011-06-30,6471875.0,116.7573
2011-07-15,6048092.0,
2011-07-29,5888244.0,
2011-08-15,5756649.0,
2011-08-31,4597527.0,
2011-09-15,4748155.0,
2011-09-30,4532384.0,116.8428
2011-10-14,4715352.0,
2011-10-31,4545093.0,
2011-11-15,4709540.0,
2011-11-30,5649362.0,
2011-12-15,5593571.0,
2011-12-30,5089246.0,
2011-12-31,,117.1589
2012-01-13,5732322.0,
2012-01-31,5731192.0,
2012-02-15,6010400.0,
2012-02-29,6427758.0,
2012-03-15,6874240.0,
2012-03-30,7040093.0,
2012-03-31,,117.294
2012-04-13,6483428.0,
2012-04-30,6186892.0,
2012-05-15,5715694.0,
2012-05-31,6246881.0,
2012-06-15,5454890.0,
2012-06-29,4806796.0,
2012-06-30,,116.7991
2012-07-13,4600099.0,
2012-07-31,4481671.0,
2012-08-15,4173885.0,
2012-08-31,4957070.0,
2012-09-14,5192447.0,
2012-09-28,6402412.0,
2012-09-30,,113.9915
2012-10-15,6701872.0,
2012-10-31,5862058.0,
2012-11-15,5434481.0,
2012-11-30,5824632.0,
2012-12-14,6611814.0,
2012-12-31,6733953.0,110.7939
2013-01-15,6290932.0,
2013-01-31,5893889.0,
2013-02-15,7992139.0,
2013-02-28,8627795.0,
2013-03-15,8111410.0,
2013-03-28,7950818.0,
2013-03-31,,111.8745
2013-04-15,8820883.0,
2013-04-30,10068881.0,
2013-05-15,11471943.0,
2013-05-31,13053216.0,
2013-06-14,14091157.0,
2013-06-28,13213520.0,
2013-06-30,,113.6241
2013-07-15,13065893.0,
2013-07-31,12322169.0,
2013-08-15,13508936.0,
2013-08-30,15398385.0,
2013-09-13,15084790.0,
2013-09-30,13151937.0,114.839
2013-10-15,13260183.0,
2013-10-31,13801724.0,
2013-11-15,18484311.0,
2013-11-29,19520338.0,
2013-12-13,19118987.0,
2013-12-31,19242384.0,115.3544
2014-01-15,19737016.0,
2014-01-31,19090675.0,
2014-02-14,22359636.0,
2014-02-28,25245829.0,
2014-03-14,19016567.0,
2014-03-31,10011391.0,152.2051
2014-04-15,8404349.0,
2014-04-30,9435795.0,
