Date,SHORT_INT,BS_SH_OUT
2008-05-03,,85.195
2008-08-02,,85.275
2008-11-02,,85.3
2009-01-31,,85.3
2009-02-13,1392870.0,
2009-02-27,1433307.0,
2009-03-13,2170045.0,
2009-03-31,2344243.0,
2009-04-15,2213564.0,
2009-04-30,2243002.0,
2009-05-02,,85.3
2009-05-15,1955971.0,
2009-05-29,2037836.0,
2009-06-15,1434642.0,
2009-06-30,1580178.0,
2009-07-15,1326804.0,
2009-07-31,1024291.0,
2009-08-01,,85.5
2009-08-14,1041595.0,
2009-08-31,1066703.0,
2009-09-15,752562.0,
2009-09-30,627495.0,
2009-10-15,626431.0,
2009-10-30,524926.0,
2009-10-31,,85.5
2009-11-13,714683.0,
2009-11-30,636664.0,
2009-12-15,940604.0,
2009-12-31,1050706.0,
2010-01-15,2151530.0,
2010-01-29,1420564.0,
2010-01-30,,85.5
2010-02-12,1509193.0,
2010-02-26,1175922.0,
2010-03-15,790936.0,
2010-03-31,1128448.0,
2010-04-15,1100206.0,
2010-04-30,623103.0,
2010-05-01,,85.5
2010-05-14,736142.0,
2010-05-28,1044326.0,
2010-06-15,1175235.0,
2010-06-30,1022350.0,
2010-07-15,851335.0,
2010-07-30,1116477.0,
2010-07-31,,85.7
2010-08-13,1198002.0,
2010-08-31,1407412.0,
2010-09-15,1410344.0,
2010-09-30,2245482.0,
2010-10-15,2281257.0,
2010-10-29,2312411.0,
2010-10-30,,85.7
2010-11-15,2213013.0,
2010-11-30,2656121.0,
2010-12-15,2413145.0,
2010-12-31,2141660.0,
2011-01-14,1983430.0,
2011-01-29,,86.2
2011-01-31,2150293.0,
2011-02-15,2294546.0,
2011-02-28,2166639.0,
2011-03-15,2326920.0,
2011-03-31,2242548.0,
2011-04-15,2122727.0,
2011-04-29,2270761.0,
2011-04-30,,86.8
2011-05-13,2349249.0,
2011-05-31,2365852.0,
2011-06-15,1617496.0,
2011-06-30,1303818.0,
2011-07-15,1445397.0,
2011-07-28,,86.9
2011-07-29,1290260.0,
2011-08-15,1511656.0,
2011-08-31,1505594.0,
2011-09-15,1649746.0,
2011-09-30,1719955.0,
2011-10-14,2198053.0,
2011-10-29,,86.9
2011-10-31,1798032.0,
2011-11-15,2286371.0,
2011-11-30,3439250.0,
2011-12-15,2962896.0,
2011-12-30,3617663.0,
2012-01-13,3203714.0,
2012-01-28,,86.9
2012-01-31,2688910.0,
2012-02-15,2326489.0,
2012-02-29,2648053.0,
2012-03-15,2569723.0,
2012-03-30,2737151.0,
2012-04-13,2743880.0,
2012-04-28,,85.4
2012-04-30,2488898.0,
2012-05-15,2409096.0,
2012-05-31,3199152.0,
2012-06-15,2888372.0,
2012-06-29,2681725.0,
2012-07-13,2521149.0,
2012-07-28,,80.9
2012-07-31,2789800.0,
2012-08-15,2550147.0,
2012-08-31,1922730.0,
2012-09-14,2092758.0,
2012-09-28,2015784.0,
2012-10-15,2007432.0,
2012-10-27,,81.0
2012-10-31,2571638.0,
2012-11-15,2648767.0,
2012-11-30,2939545.0,
2012-12-14,3148555.0,
2012-12-31,3200621.0,
2013-01-15,3805666.0,
2013-01-31,3251008.0,
2013-02-02,,81.4
2013-02-15,3132514.0,
2013-02-28,2672366.0,
2013-03-15,2225670.0,
2013-03-28,2200993.0,
2013-04-15,1597618.0,
2013-04-30,928848.0,
2013-05-04,,80.9
2013-05-15,1186311.0,
2013-05-31,1180396.0,
2013-06-14,827887.0,
2013-06-28,940924.0,
2013-07-15,1184951.0,
2013-07-31,856892.0,
2013-08-03,,80.5
2013-08-15,836853.0,
2013-08-30,794794.0,
2013-09-13,993579.0,
2013-09-30,1146111.0,
2013-10-15,1193424.0,
2013-10-31,1256507.0,
2013-11-02,,80.3
2013-11-15,1440995.0,
2013-11-29,1361736.0,
2013-12-13,1655253.0,
2013-12-31,1626142.0,
2014-01-15,1748872.0,
2014-01-31,3229528.0,
2014-02-01,,80.2
2014-02-14,2634638.0,
2014-02-28,2203591.0,
2014-03-14,2506499.0,
2014-03-31,2642870.0,
2014-04-15,2247068.0,
2014-04-30,1817807.0,
2014-05-03,,80.2
2014-05-15,2134071.0,
2014-05-30,1829997.0,
2014-06-13,1607487.0,
2014-06-30,1614372.0,
2014-07-15,1486611.0,
2014-07-31,1418002.0,
2014-08-02,,80.2
2014-08-15,1611816.0,
2014-08-29,1509256.0,
2014-09-15,1616287.0,
2014-09-30,1598089.0,
2014-10-15,1790067.0,
2014-10-31,1845805.0,
2014-11-01,,80.2
2014-11-14,1560324.0,
2014-11-28,1237253.0,
2014-12-15,1495661.0,
2014-12-31,1264686.0,
2015-01-15,1128975.0,
2015-01-30,1105072.0,
2015-01-31,,80.3
2015-02-13,867648.0,
2015-02-27,815442.0,
2015-03-13,946090.0,
2015-03-31,1255446.0,
2015-04-15,804893.0,
2015-04-30,973830.0,
2015-05-02,,80.2
2015-05-15,1237790.0,
2015-05-29,1184831.0,
2015-06-15,1185726.0,
2015-06-30,950010.0,
2015-07-15,764283.0,
2015-07-31,1614622.0,
2015-08-01,,79.7
2015-08-14,1406810.0,
2015-08-31,1749758.0,
2015-09-15,1368563.0,
2015-09-30,1558637.0,
2015-10-15,1854203.0,
2015-10-30,1945463.0,
2015-10-31,,79.5
2015-11-13,1706133.0,
2015-11-30,2738567.0,
2015-12-15,3933040.0,
2015-12-31,4161531.0,
2016-01-15,4815978.0,
2016-01-29,4779964.0,
2016-01-30,,79.4
2016-02-12,5190241.0,
2016-02-29,4446300.0,
2016-03-15,5272028.0,
2016-03-31,5497626.0,
2016-04-15,5389165.0,
2016-04-29,5664502.0,
2016-04-30,,78.4
2016-05-13,6372185.0,
2016-05-31,7629841.0,
2016-06-15,7744122.0,
2016-06-30,8179739.0,
2016-07-15,8701591.0,
2016-07-29,8539156.0,
2016-07-30,,75.6
2016-08-15,7864423.0,
2016-08-31,8098608.0,
2016-09-15,8798970.0,
2016-09-30,8113491.0,
2016-10-14,13488540.0,
2016-10-29,,69.6
2016-10-31,13132559.0,
2016-11-15,12327497.0,
2016-11-30,10740111.0,
2016-12-15,9345156.0,
2016-12-30,9818087.0,
2017-01-13,9613457.0,
2017-01-28,,68.3
2017-01-31,8612078.0,
2017-02-15,9399225.0,
2017-02-28,9637066.0,
2017-03-15,8093284.0,
2017-03-31,9478022.0,
2017-04-13,9448453.0,
2017-04-28,9546794.0,
