Date,BS_SH_OUT,SHORT_INT
2006-01-13,,7587612.0
2006-02-15,,7559652.0
2006-03-15,,6586016.0
2006-03-31,272.6367,
2006-04-13,,7391591.0
2006-05-15,,9275189.0
2006-06-15,,9460674.0
2006-06-30,272.7118,
2006-07-14,,7652387.0
2006-08-15,,6830442.0
2006-09-15,,6631579.0
2006-09-30,273.0044,
2006-10-13,,5663706.0
2006-11-15,,5745295.0
2006-12-15,,5227013.0
2006-12-31,274.679,
2007-01-12,,5918641.0
2007-02-15,,5376669.0
2007-03-15,,5086750.0
2007-03-31,274.066,
2007-04-13,,3897709.0
2007-05-15,,4714656.0
2007-06-15,,9362258.0
2007-06-30,274.1499,
2007-07-13,,9715331.0
2007-08-15,,7521901.0
2007-09-14,,5450153.0
2007-09-28,,4967934.0
2007-09-30,274.1611,
2007-10-15,,5284771.0
2007-10-31,,4679434.0
2007-11-15,,5769611.0
2007-11-30,,6020300.0
2007-12-14,,5117298.0
2007-12-31,274.1768,5926276.0
2008-01-15,,6767877.0
2008-01-31,,7052560.0
2008-02-15,,6630969.0
2008-02-29,,6147068.0
2008-03-14,,5633008.0
2008-03-31,274.2073,7691849.0
2008-04-15,,7508494.0
2008-04-30,,7825944.0
2008-05-15,,9132954.0
2008-05-30,,8238115.0
2008-06-13,,9352961.0
2008-06-30,274.2168,10598897.0
2008-07-15,,12094877.0
2008-07-31,,10534343.0
2008-08-15,,9137898.0
2008-08-29,,6310163.0
2008-09-15,,4721792.0
2008-09-30,274.2435,3686714.0
2008-10-15,,3493802.0
2008-10-31,,4319345.0
2008-11-14,,3524449.0
2008-11-28,,4204540.0
2008-12-15,,3953547.0
2008-12-31,274.2618,3852370.0
2009-01-15,,5458126.0
2009-01-30,,6766874.0
2009-02-13,,5255847.0
2009-02-27,,3224244.0
2009-03-13,,4521378.0
2009-03-31,274.2618,3780494.0
2009-04-15,,5071068.0
2009-04-30,,7564314.0
2009-05-15,,7658053.0
2009-05-29,,7366166.0
2009-06-15,,7292824.0
2009-06-30,275.1485,7618078.0
2009-07-15,,8472153.0
2009-07-31,,8273195.0
2009-08-14,,8015276.0
2009-08-31,,7921662.0
2009-09-15,,8693989.0
2009-09-30,275.7546,8406156.0
2009-10-15,,9424060.0
2009-10-30,,7528346.0
2009-11-13,,7220240.0
2009-11-30,,8369422.0
2009-12-15,,7589282.0
2009-12-31,276.638,7020165.0
2010-01-15,,8834025.0
2010-01-29,,9556734.0
2010-02-12,,9111207.0
2010-02-26,,7595371.0
2010-03-15,,7577106.0
2010-03-31,277.2909,10606034.0
2010-04-15,,8365407.0
2010-04-30,,8071819.0
2010-05-14,,8959551.0
2010-05-28,,8026391.0
2010-06-15,,9442094.0
2010-06-30,277.9747,9432821.0
2010-07-15,,9966837.0
2010-07-30,,12295299.0
2010-08-13,,11821033.0
2010-08-31,,11717962.0
2010-09-15,,6843885.0
2010-09-30,276.638,6896073.0
2010-10-15,,6226748.0
2010-10-29,,6121623.0
2010-11-15,,6296920.0
2010-11-30,,4814655.0
