Date,BS_SH_OUT,SHORT_INT
2006-01-13,,1950245.0
2006-02-15,,1429303.0
2006-03-15,,1333660.0
2006-03-31,139.8,
2006-04-13,,1097176.0
2006-05-15,,1275977.0
2006-06-15,,1674403.0
2006-06-30,138.7,
2006-07-14,,1414735.0
2006-08-15,,1321453.0
2006-09-15,,1299383.0
2006-09-30,138.2,
2006-10-13,,1202116.0
2006-11-15,,1297796.0
2006-12-15,,1013871.0
2006-12-31,136.5,
2007-01-12,,2242592.0
2007-02-15,,2910477.0
2007-03-15,,2504759.0
2007-03-31,136.9,
2007-04-13,,1378527.0
2007-05-15,,1483463.0
2007-06-15,,1349933.0
2007-06-30,136.3,
2007-07-13,,1198300.0
2007-08-15,,1026302.0
2007-09-14,,1068289.0
2007-09-28,,1705086.0
2007-09-30,130.2382,
2007-10-15,,2547697.0
2007-10-31,,3731589.0
2007-11-15,,4951267.0
2007-11-30,,4897309.0
2007-12-14,,5286761.0
2007-12-31,126.7563,4643556.0
2008-01-15,,5287265.0
2008-01-31,,4282240.0
2008-02-15,,4122350.0
2008-02-29,,4087632.0
2008-03-14,,4558134.0
2008-03-31,182.4,4734087.0
2008-04-15,,4826107.0
2008-04-30,,3521350.0
2008-05-15,,3703293.0
2008-05-30,,3550303.0
2008-06-13,,4383440.0
2008-06-30,182.5,4375296.0
2008-07-15,,3857212.0
2008-07-31,,3749696.0
2008-08-15,,3731292.0
2008-08-29,,3992165.0
2008-09-15,,5308494.0
2008-09-30,182.7,3583206.0
2008-10-15,,3556501.0
2008-10-31,,2147081.0
2008-11-14,,1658891.0
2008-11-28,,1385931.0
2008-12-15,,1402212.0
2008-12-31,182.8,1747457.0
2009-01-15,,2585294.0
2009-01-30,,3519179.0
2009-02-13,,2717698.0
2009-02-27,,2582576.0
2009-03-13,,2728100.0
2009-03-31,122.7,2585347.0
2009-04-15,,2104942.0
2009-04-30,,1906133.0
2009-05-15,,1620777.0
2009-05-29,,1651244.0
2009-06-15,,1467658.0
2009-06-30,122.8,2030574.0
2009-07-15,,1428269.0
2009-07-31,,1339959.0
2009-08-14,,1423081.0
2009-08-31,,1502807.0
2009-09-15,,1769302.0
2009-09-30,123.0,3153188.0
2009-10-15,,6718718.0
2009-10-30,,7250948.0
2009-11-13,,7218563.0
2009-11-30,,7217428.0
2009-12-15,,7099258.0
2009-12-31,123.1,6859695.0
2010-01-15,,6743509.0
2010-01-29,,6706533.0
2010-02-12,,6961926.0
2010-02-26,,7257125.0
2010-03-15,,7158882.0
2010-03-31,123.7,7539665.0
2010-04-15,,7565270.0
2010-04-30,,7839980.0
2010-05-14,,8127526.0
2010-05-28,,8082303.0
2010-06-15,,8055420.0
2010-06-30,124.0,7992469.0
2010-07-15,,7623111.0
2010-07-30,,7150070.0
2010-08-13,,7319552.0
2010-08-31,,7979282.0
2010-09-15,,7461318.0
2010-09-30,121.8,6863047.0
2010-10-15,,6526378.0
2010-10-29,,5583075.0
2010-11-15,,5504933.0
2010-11-30,,5754456.0
2010-12-15,,5850326.0
2010-12-31,122.1,5376105.0
2011-01-14,,5775170.0
2011-01-31,,5486687.0
2011-02-15,,5440760.0
2011-02-28,,5289392.0
2011-03-15,,5154604.0
2011-03-31,121.3,5118595.0
2011-04-15,,5045675.0
2011-04-29,,4990792.0
2011-05-13,,4585063.0
2011-05-31,,4783159.0
2011-06-15,,5412668.0
2011-06-30,120.0,8589871.0
2011-07-15,,7838381.0
2011-07-29,,7437417.0
2011-08-15,,7500770.0
2011-08-31,,7844353.0
2011-09-15,,8729426.0
2011-09-30,120.1,8351354.0
