Date,SHORT_INT,BS_SH_OUT
2006-01-13,14857944.0,
2006-01-27,,372.476
2006-02-15,11974869.0,
2006-03-15,12632336.0,
2006-04-13,13439659.0,
2006-04-30,,375.998
2006-05-15,11515562.0,
2006-06-15,13205818.0,
2006-07-14,14017726.0,
2006-07-28,,410.252
2006-08-15,16098775.0,
2006-09-15,14512329.0,
2006-10-13,12876378.0,
2006-10-27,,371.474
2006-11-15,10730892.0,
2006-12-15,16128651.0,
2007-01-12,13531315.0,
2007-01-26,,419.094
2007-02-15,10979086.0,
2007-03-15,12709962.0,
2007-04-13,12140762.0,
2007-04-27,,421.623
2007-05-15,12220588.0,
2007-06-15,15288726.0,
2007-07-13,13798547.0,
2007-07-27,,424.353
2007-08-15,9018213.0,
2007-09-14,17847012.0,
2007-09-28,13703874.0,
2007-10-15,22497858.0,
2007-10-26,,425.673
2007-10-31,17959882.0,
2007-11-15,9793685.0,
2007-11-30,8451511.0,
2007-12-14,8684888.0,
2007-12-31,6495551.0,
2008-01-15,7735335.0,
2008-01-25,,343.207
2008-01-31,7103626.0,
2008-02-15,7049257.0,
2008-02-29,10601426.0,
2008-03-14,12596044.0,
2008-03-31,14366990.0,
2008-04-15,19356304.0,
2008-04-25,,429.08
2008-04-30,22582368.0,
2008-05-15,23638458.0,
2008-05-30,22058651.0,
2008-06-13,26775081.0,
2008-06-30,24220086.0,
2008-07-15,24938596.0,
2008-07-25,,326.964
2008-07-31,25301238.0,
2008-08-15,24321121.0,
2008-08-29,22304254.0,
2008-09-15,21993504.0,
2008-09-30,18852006.0,
2008-10-15,21379303.0,
2008-10-24,,327.875
2008-10-31,24292124.0,
2008-11-14,24213200.0,
2008-11-28,25893894.0,
2008-12-15,25081764.0,
2008-12-31,22467765.0,
2009-01-15,24824937.0,
2009-01-23,,330.589
2009-01-30,25976483.0,
2009-02-13,30654834.0,
2009-02-27,29688252.0,
2009-03-13,34911007.0,
2009-03-31,35512434.0,
2009-04-15,35272290.0,
2009-04-24,,332.3
2009-04-30,34493143.0,
2009-05-15,23735902.0,
2009-05-29,28289516.0,
2009-06-15,26143197.0,
2009-06-30,25586806.0,
2009-07-15,24891075.0,
2009-07-31,23285492.0,336.09
2009-08-14,20911549.0,
2009-08-31,20070726.0,
2009-09-15,21105217.0,
2009-09-30,22218543.0,
2009-10-15,22543923.0,
2009-10-30,22898700.0,337.678
2009-11-13,20271163.0,
2009-11-30,15942312.0,
2009-12-15,16585234.0,
2009-12-31,13445646.0,
2010-01-15,11942106.0,
2010-01-29,10187702.0,344.474
2010-02-12,12295379.0,
2010-02-26,12231926.0,
2010-03-15,13476310.0,
2010-03-31,13769844.0,
2010-04-15,15947370.0,
2010-04-30,14665880.0,347.3
2010-05-14,11769812.0,
2010-05-28,12263758.0,
2010-06-15,13984074.0,
2010-06-30,14907882.0,
2010-07-15,16472791.0,
2010-07-30,17524301.0,356.9
2010-08-13,16974835.0,
2010-08-31,18439830.0,
2010-09-15,24095150.0,
2010-09-30,22973436.0,
2010-10-15,21632795.0,
2010-10-29,21890019.0,361.3
2010-11-15,22704216.0,
2010-11-30,18463971.0,
2010-12-15,18478716.0,
2010-12-31,17263096.0,
2011-01-14,17883508.0,
2011-01-28,,367.6
2011-01-31,17081403.0,
2011-02-15,17923229.0,
2011-02-28,16886464.0,
2011-03-15,16695285.0,
2011-03-31,17273994.0,
2011-04-15,18902091.0,
2011-04-29,20713379.0,369.0
2011-05-13,20591508.0,
2011-05-31,17686344.0,
2011-06-15,18410656.0,
2011-06-30,17431412.0,
2011-07-15,17458571.0,
2011-07-29,17572327.0,368.9
2011-08-15,16663225.0,
2011-08-31,20539015.0,
2011-09-15,20902342.0,
2011-09-30,17020353.0,
2011-10-14,16356888.0,
2011-10-28,,358.6
2011-10-31,15690113.0,
2011-11-15,17896170.0,
2011-11-30,16271257.0,
2011-12-15,19261137.0,
2011-12-30,22517962.0,
2012-01-13,21599871.0,
2012-01-27,,362.0
2012-01-31,17358875.0,
2012-02-15,17175639.0,
2012-02-29,18172153.0,
2012-03-15,18407854.0,
2012-03-30,18865654.0,
2012-04-13,16780983.0,
2012-04-27,,364.6
2012-04-30,16826357.0,
2012-05-15,18822087.0,
2012-05-31,14646371.0,
2012-06-15,15555919.0,
2012-06-29,15983277.0,
2012-07-13,14409192.0,
2012-07-27,,363.2
2012-07-31,17153277.0,
2012-08-15,16061907.0,
2012-08-31,15972814.0,
2012-09-14,17187563.0,
2012-09-28,17330016.0,
2012-10-15,14022673.0,
2012-10-26,,358.1
2012-10-31,16165327.0,
2012-11-15,13954049.0,
2012-11-30,13521940.0,
2012-12-14,13579844.0,
2012-12-31,11519028.0,
2013-01-15,12158409.0,
2013-01-25,,360.1
2013-01-31,14429318.0,
2013-02-15,14746756.0,
2013-02-28,17368171.0,
2013-03-15,17677871.0,
2013-03-28,16573321.0,
2013-04-15,20632685.0,
2013-04-26,,356.6
2013-04-30,20148609.0,
2013-05-15,20871223.0,
2013-05-31,17591677.0,
2013-06-14,34257113.0,
2013-06-28,43631088.0,
2013-07-15,39918968.0,
2013-07-26,,446.2
2013-07-31,42310203.0,
2013-08-15,26440096.0,
2013-08-30,25108770.0,
2013-09-13,27871751.0,
2013-09-30,27291910.0,
2013-10-15,21406017.0,
2013-10-25,,341.8
2013-10-31,11527423.0,
2013-11-15,9273301.0,
2013-11-29,7135059.0,
2013-12-13,7324666.0,
2013-12-31,8233631.0,
2014-01-15,7974085.0,
2014-01-24,,333.2
2014-01-31,5811221.0,
2014-02-14,6140381.0,
2014-02-28,7261602.0,
2014-03-14,11109079.0,
2014-03-31,9774985.0,
2014-04-15,9148795.0,
2014-04-25,,324.5
2014-04-30,9535124.0,
2014-05-15,8005980.0,
2014-05-30,7663574.0,
2014-06-13,6665731.0,
2014-06-30,5761083.0,
2014-07-15,5858719.0,
2014-07-25,,325.5
2014-07-31,7973104.0,
2014-08-15,8905213.0,
2014-08-29,8569817.0,
2014-09-15,9695976.0,
2014-09-30,8465823.0,
2014-10-15,10106521.0,
2014-10-24,,313.0
2014-10-31,10266852.0,
2014-11-14,12556728.0,
2014-11-28,10907572.0,
2014-12-15,11429375.0,
2014-12-31,10100437.0,
2015-01-15,9067178.0,
2015-01-23,,311.6
2015-01-30,9986333.0,
2015-02-13,10298169.0,
2015-02-27,7811339.0,
2015-03-13,9739982.0,
2015-03-31,11997751.0,
2015-04-15,10351825.0,
2015-04-24,,306.1
2015-04-30,9780153.0,
2015-05-15,11730092.0,
2015-05-29,14169098.0,
2015-06-15,13473502.0,
2015-06-30,15125647.0,
2015-07-15,14292681.0,
2015-07-31,13938611.0,297.0
2015-08-14,13991670.0,
2015-08-31,15739372.0,
2015-09-15,15694958.0,
2015-09-30,14099981.0,
2015-10-15,13953460.0,
2015-10-30,14733491.0,292.0
2015-11-13,14966262.0,
2015-11-30,14342095.0,
2015-12-15,13569860.0,
2015-12-31,14980877.0,
2016-01-15,14673081.0,
2016-01-29,14505695.0,291.0
2016-02-12,15525179.0,
2016-02-29,17352602.0,
2016-03-15,17291956.0,
2016-03-31,16531804.0,
2016-04-15,17411111.0,
2016-04-29,17617158.0,281.0
2016-05-13,19360671.0,
2016-05-31,19895798.0,
2016-06-15,19806173.0,
2016-06-30,17888016.0,
2016-07-15,17119805.0,
2016-07-29,16280424.0,278.0
2016-08-15,15536573.0,
2016-08-31,16270901.0,
2016-09-15,16383355.0,
2016-09-30,15975585.0,
2016-10-14,12945644.0,
2016-10-28,,276.0
2016-10-31,14866345.0,
2016-11-15,15840203.0,
2016-11-30,15616644.0,
2016-12-15,14986987.0,
2016-12-30,12042860.0,
2017-01-13,12159554.0,
2017-01-27,,271.0
2017-01-31,12156303.0,
2017-02-15,10930812.0,
2017-02-28,8684755.0,
2017-03-15,10008159.0,
2017-03-31,8268961.0,
2017-04-13,7886924.0,
