Date,BS_SH_OUT,SHORT_INT
2006-09-30,766.5,
2006-10-13,,7864131.0
2006-11-15,,7980126.0
2006-12-15,,11923558.0
2006-12-31,771.1,
2007-01-12,,10390799.0
2007-02-15,,3653228.0
2007-03-15,,3863091.0
2007-03-31,768.2,
2007-04-13,,4438155.0
2007-05-15,,6056482.0
2007-06-15,,6583473.0
2007-06-30,764.1,
2007-07-13,,4962635.0
2007-08-15,,6750977.0
2007-09-14,,7692614.0
2007-09-28,,7459506.0
2007-09-30,749.9,
2007-10-15,,6362181.0
2007-10-31,,7895251.0
2007-11-15,,9324717.0
2007-11-30,,8631626.0
2007-12-14,,6705786.0
2007-12-31,749.8,6779022.0
2008-01-15,,10006444.0
2008-01-31,,15131114.0
2008-02-15,,16364090.0
2008-02-29,,11959638.0
2008-03-14,,16976182.0
2008-03-31,740.0,10697949.0
2008-04-15,,11474280.0
2008-04-30,,12429871.0
2008-05-15,,12845729.0
2008-05-30,,13297273.0
2008-06-13,,14752937.0
2008-06-30,732.4,17574556.0
2008-07-15,,18626222.0
2008-07-31,,18865569.0
2008-08-15,,16930717.0
2008-08-29,,18023650.0
2008-09-15,,17059254.0
2008-09-30,716.9,13344394.0
2008-10-15,,7671609.0
2008-10-31,,6226678.0
2008-11-14,,5825219.0
2008-11-28,,4387061.0
2008-12-15,,3647951.0
2008-12-31,709.6,5347403.0
2009-01-15,,5233715.0
2009-01-30,,7941146.0
2009-02-13,,5488923.0
2009-02-27,,7249340.0
2009-03-13,,7337587.0
2009-03-31,701.2,7667364.0
2009-04-15,,8883036.0
2009-04-30,,8168530.0
2009-05-15,,7228743.0
2009-05-29,,7306298.0
2009-06-15,,7122760.0
2009-06-30,701.4,6092464.0
2009-07-15,,8497041.0
2009-07-31,,8161837.0
2009-08-14,,8021834.0
2009-08-31,,8256219.0
2009-09-15,,9103963.0
2009-09-30,694.9,7870286.0
2009-10-15,,7716682.0
2009-10-30,,6554373.0
2009-11-13,,7254218.0
2009-11-30,,8561337.0
2009-12-15,,13436326.0
2009-12-31,686.5,13640574.0
2010-01-15,,14918357.0
2010-01-29,,14586155.0
2010-02-12,,16853066.0
2010-02-26,,18123416.0
2010-03-15,,19996720.0
2010-03-31,674.7,19894631.0
2010-04-15,,18871500.0
2010-04-30,,18427969.0
2010-05-14,,15829532.0
2010-05-28,,11227703.0
2010-06-15,,13000637.0
2010-06-30,661.6,13412175.0
2010-07-15,,12381686.0
2010-07-30,,8936191.0
2010-08-13,,8152079.0
2010-08-31,,9431063.0
2010-09-15,,8964319.0
2010-09-30,656.2,11298205.0
2010-10-15,,11280363.0
2010-10-29,,10977329.0
2010-11-15,,36371140.0
2010-11-30,,32153628.0
2010-12-15,,27390646.0
2010-12-31,654.0,26126235.0
2011-01-14,,25142528.0
2011-01-31,,22308708.0
2011-02-15,,15386536.0
2011-02-28,,13038963.0
2011-03-15,,11995256.0
2011-03-31,633.2,14297250.0
2011-04-15,,21119844.0
2011-04-29,,16422925.0
2011-05-13,,15965071.0
2011-05-31,,16291598.0
2011-06-15,,16469868.0
2011-06-30,627.5,15273937.0
2011-07-15,,14826346.0
2011-07-29,,14742807.0
2011-08-15,,14909651.0
2011-08-31,,14439458.0
2011-09-15,,10991442.0
2011-09-30,619.1,13083696.0
2011-10-14,,13446645.0
2011-10-31,,13276292.0
2011-11-15,,12750089.0
2011-11-30,,14166111.0
2011-12-15,,15417973.0
2011-12-30,,14042761.0
2011-12-31,619.4,
2012-01-13,,14319967.0
2012-01-31,,13498684.0
2012-02-15,,15014953.0
2012-02-29,,15723215.0
2012-03-15,,14347828.0
2012-03-30,,13771916.0
2012-03-31,613.9,
2012-04-13,,13719800.0
2012-04-30,,14546059.0
2012-05-15,,14503455.0
2012-05-31,,16138190.0
2012-06-15,,8357385.0
2012-06-29,,7706136.0
2012-06-30,604.5,
2012-07-13,,8602147.0
2012-07-31,,9497473.0
2012-08-15,,10514986.0
2012-08-31,,11317390.0
2012-09-14,,12243993.0
2012-09-28,,10819399.0
2012-09-30,598.6,
2012-10-15,,9273835.0
2012-10-31,,9241400.0
2012-11-15,,9739999.0
2012-11-30,,10117435.0
2012-12-14,,11074686.0
2012-12-31,572.1,12177636.0
2013-01-15,,13135992.0
2013-01-31,,15765178.0
2013-02-15,,19204633.0
2013-02-28,,21106080.0
2013-03-15,,23423508.0
2013-03-28,,25073483.0
2013-03-31,559.4,
2013-04-15,,27217831.0
2013-04-30,,31839384.0
2013-05-15,,35586104.0
2013-05-31,,38657982.0
2013-06-14,,43055756.0
2013-06-28,,42404251.0
2013-06-30,551.8,
2013-07-15,,40885224.0
2013-07-31,,42775434.0
2013-08-15,,36662323.0
2013-08-30,,33794804.0
2013-09-13,,35001601.0
2013-09-30,551.8,34304269.0
2013-10-15,,37153376.0
2013-10-31,,41315445.0
