Date,BS_SH_OUT,SHORT_INT
2006-01-13,,3064552.0
2006-02-15,,2211133.0
2006-03-15,,2840877.0
2006-03-31,185.0506,
2006-04-13,,2662408.0
2006-05-15,,2181303.0
2006-06-15,,2712790.0
2006-06-30,181.4,
2006-07-14,,3739236.0
2006-08-15,,5701730.0
2006-09-15,,5258177.0
2006-09-30,183.2053,
2006-10-13,,3388203.0
2006-11-15,,3534332.0
2006-12-15,,3769068.0
2006-12-31,183.5515,
2007-01-12,,4223327.0
2007-02-15,,4738571.0
2007-03-15,,4094766.0
2007-03-31,184.9503,
2007-04-13,,2579650.0
2007-05-15,,2119118.0
2007-06-15,,2945783.0
2007-06-30,182.4,
2007-07-13,,4018065.0
2007-08-15,,6407599.0
2007-09-14,,2913954.0
2007-09-28,,4700508.0
2007-09-30,168.1841,
2007-10-15,,4799245.0
2007-10-31,,18755809.0
2007-11-15,,19410585.0
2007-11-30,,19928570.0
2007-12-14,,20599595.0
2007-12-31,167.377,18693550.0
2008-01-15,,20015422.0
2008-01-31,,7308579.0
2008-02-15,,7896967.0
2008-02-29,,8961887.0
2008-03-14,,8036446.0
2008-03-31,168.6639,7723510.0
2008-04-15,,8248868.0
2008-04-30,,10857065.0
2008-05-15,,8615316.0
2008-05-30,,6494317.0
2008-06-13,,6117248.0
2008-06-30,169.0,2934733.0
2008-07-15,,2622095.0
2008-07-31,,2721999.0
2008-08-15,,2916403.0
2008-08-29,,2824332.0
2008-09-15,,2871594.0
2008-09-30,170.2598,1701213.0
2008-10-15,,2753989.0
2008-10-31,,2456131.0
2008-11-14,,2498305.0
