Date,BS_SH_OUT,SHORT_INT
2006-01-13,,29567610.0
2006-01-31,4165.0,
2006-02-15,,33302209.0
2006-03-15,,33313433.0
2006-04-13,,33164286.0
2006-04-30,4167.7755,
2006-05-15,,27328843.0
2006-06-15,,26914426.0
2006-07-14,,29874132.0
2006-07-31,4169.0319,
2006-08-15,,32571562.0
2006-09-15,,33710263.0
2006-10-13,,36684738.0
2006-10-31,4168.0255,
2006-11-15,,34336701.0
2006-12-15,,32626635.0
2007-01-12,,35237737.0
2007-01-31,4131.0,
2007-02-15,,28442088.0
2007-03-15,,31769918.0
2007-04-13,,33891431.0
2007-04-30,4108.7777,
2007-05-15,,38124078.0
2007-06-15,,37140458.0
2007-07-13,,36404681.0
2007-07-31,4068.2265,
2007-08-15,,44502650.0
2007-09-14,,45427013.0
2007-09-28,,44855932.0
2007-10-15,,42458726.0
2007-10-31,4004.8092,44236637.0
2007-11-15,,51603102.0
2007-11-30,,47047473.0
2007-12-14,,49535429.0
2007-12-31,,45497044.0
2008-01-15,,53774445.0
2008-01-31,3973.0,49148448.0
2008-02-15,,48764864.0
2008-02-29,,48057526.0
2008-03-14,,45099715.0
2008-03-31,,43172119.0
2008-04-15,,45075882.0
2008-04-30,3943.7221,49609601.0
2008-05-15,,49535945.0
2008-05-30,,51073311.0
2008-06-13,,55332224.0
2008-06-30,,52400161.0
2008-07-15,,51805061.0
2008-07-31,3933.9764,49999296.0
2008-08-15,,49997686.0
2008-08-29,,49985185.0
2008-09-15,,51201311.0
2008-09-30,,50209567.0
2008-10-15,,46437158.0
2008-10-31,3922.5523,50532575.0
2008-11-14,,49758934.0
2008-11-28,,48822833.0
2008-12-15,,49182060.0
2008-12-31,,50964200.0
2009-01-15,,50760650.0
2009-01-30,,40345362.0
2009-01-31,3925.0,
2009-02-13,,40897102.0
2009-02-27,,37699067.0
2009-03-13,,38940506.0
2009-03-31,,36526939.0
2009-04-15,,32571472.0
2009-04-30,3896.6177,32539121.0
2009-05-15,,31628265.0
2009-05-29,,30634584.0
2009-06-15,,33161482.0
2009-06-30,,32149691.0
2009-07-15,,34259701.0
2009-07-31,3856.8266,27580297.0
2009-08-14,,26553378.0
2009-08-31,,25258049.0
2009-09-15,,24890120.0
2009-09-30,,25324023.0
2009-10-15,,23833605.0
2009-10-30,,20937183.0
2009-10-31,3810.172,
2009-11-13,,20548220.0
2009-11-30,,28201721.0
2009-12-15,,28218551.0
2009-12-31,,25286331.0
2010-01-15,,29142762.0
2010-01-29,,21119310.0
2010-01-31,3786.0,
2010-02-12,,21200285.0
2010-02-26,,21473533.0
2010-03-15,,22675852.0
2010-03-31,,21966477.0
2010-04-15,,24605516.0
2010-04-30,3736.0,26520109.0
2010-05-14,,29767245.0
2010-05-28,,24588187.0
2010-06-15,,24596293.0
2010-06-30,,21677744.0
2010-07-15,,23509830.0
2010-07-30,,23984571.0
2010-07-31,3655.0,
2010-08-13,,24650504.0
2010-08-31,,29207285.0
2010-09-15,,27705924.0
2010-09-30,,24488816.0
2010-10-15,,26733223.0
2010-10-29,,30747431.0
2010-10-31,3583.0,
2010-11-15,,34332517.0
2010-11-30,,30572234.0
2010-12-15,,28581771.0
2010-12-31,,26474253.0
2011-01-14,,28250349.0
2011-01-31,3516.0,30007498.0
2011-02-15,,25938686.0
2011-02-28,,25910231.0
2011-03-15,,23692094.0
2011-03-31,,26473592.0
2011-04-15,,30240144.0
2011-04-29,,31872059.0
2011-04-30,3479.0,
2011-05-13,,34710670.0
2011-05-31,,31797074.0
2011-06-15,,36495108.0
2011-06-30,,34016010.0
2011-07-15,,36144259.0
2011-07-29,,40680528.0
2011-07-31,3462.0,
2011-08-15,,44454157.0
2011-08-31,,45762792.0
2011-09-15,,47072340.0
2011-09-30,,37427685.0
2011-10-14,,32691272.0
2011-10-31,3437.0,35728511.0
2011-11-15,,34029269.0
2011-11-30,,30010364.0
2011-12-15,,24554647.0
2011-12-30,,23154506.0
2012-01-13,,23957848.0
2012-01-31,3418.0,22051633.0
2012-02-15,,22363704.0
2012-02-29,,21461710.0
2012-03-15,,24384346.0
2012-03-30,,22696148.0
2012-04-13,,21176780.0
2012-04-30,3395.0,21512484.0
2012-05-15,,21129920.0
2012-05-31,,27583380.0
2012-06-15,,25343299.0
