Date,BS_SH_OUT,SHORT_INT
2006-01-13,,6241336.0
2006-02-15,,6353884.0
2006-03-15,,6333044.0
2006-03-31,122.4239,
2006-04-13,,6890204.0
2006-05-15,,5220320.0
2006-06-15,,6911428.0
2006-06-30,123.1357,
2006-07-14,,2743040.0
2006-08-15,,3012160.0
2006-09-15,,3793822.0
2006-09-30,123.1862,
2006-10-13,,4018498.0
2006-11-15,,3234424.0
2006-12-15,,2755562.0
2006-12-31,124.2437,
2007-01-12,,2066898.0
2007-02-15,,2424106.0
2007-03-15,,1607808.0
2007-03-31,124.7211,
2007-04-13,,1427666.0
2007-05-15,,2053490.0
2007-06-15,,2159140.0
2007-06-30,125.4532,
2007-07-13,,2333184.0
2007-08-15,,1581436.0
2007-09-14,,2683309.0
2007-09-28,,1942729.0
2007-09-30,125.5997,
2007-10-15,,1810782.0
2007-10-31,,1814941.0
2007-11-15,,3821570.0
2007-11-30,,4982270.0
2007-12-14,,4022839.0
2007-12-31,129.8807,5928461.0
2008-01-15,,6625608.0
2008-01-31,,8745868.0
2008-02-15,,8828877.0
2008-02-29,,8649922.0
2008-03-14,,11156718.0
2008-03-31,130.0132,12067212.0
2008-04-15,,12174225.0
2008-04-30,,11618278.0
2008-05-15,,12031591.0
2008-05-30,,13054035.0
2008-06-13,,12749250.0
2008-06-30,130.2757,11822248.0
2008-07-15,,12404080.0
2008-07-31,,14043342.0
2008-08-15,,13073320.0
2008-08-29,,12754299.0
2008-09-15,,10439662.0
2008-09-30,130.3514,2554662.0
2008-10-15,,3234006.0
2008-10-31,,3862979.0
2008-11-14,,3462221.0
2008-11-28,,4479608.0
2008-12-15,,4702757.0
2008-12-31,130.3596,3226974.0
2009-01-15,,3139332.0
2009-01-30,,3026621.0
2009-02-13,,4816972.0
2009-02-27,,5807180.0
2009-03-13,,5259252.0
2009-03-31,130.5429,6055573.0
2009-04-15,,6830558.0
2009-04-30,,7029628.0
2009-05-15,,5229383.0
2009-05-29,,6330295.0
2009-06-15,,6087131.0
2009-06-30,130.5467,7634114.0
2009-07-15,,8992511.0
2009-07-31,,10203212.0
2009-08-14,,8844631.0
2009-08-31,,11752293.0
2009-09-15,,12747609.0
2009-09-30,130.6317,10745615.0
2009-10-15,,11090710.0
2009-10-30,,11631694.0
2009-11-13,,9537661.0
2009-11-30,,7838171.0
2009-12-15,,6773384.0
2009-12-31,130.7081,6956125.0
2010-01-15,,7601067.0
2010-01-29,,6228079.0
2010-02-12,,6655788.0
2010-02-26,,6210460.0
2010-03-15,,6238618.0
2010-03-31,131.2942,5530661.0
2010-04-15,,6330891.0
2010-04-30,,7043342.0
2010-05-14,,8534439.0
2010-05-28,,10239226.0
2010-06-15,,10002250.0
2010-06-30,131.3045,10020630.0
2010-07-15,,10231671.0
2010-07-30,,9761128.0
2010-08-13,,12063983.0
2010-08-31,,13035570.0
2010-09-15,,11981881.0
2010-09-30,131.3505,12064845.0
2010-10-15,,11658681.0
2010-10-29,,10897090.0
2010-11-15,,10473555.0
2010-11-30,,9224602.0
2010-12-15,,8978474.0
2010-12-31,131.3885,7669874.0
2011-01-14,,8352777.0
2011-01-31,,8467037.0
2011-02-15,,8391192.0
2011-02-28,,7401563.0
2011-03-15,,7908110.0
2011-03-31,131.7882,8166424.0
2011-04-15,,9000176.0
2011-04-29,,9704335.0
2011-05-13,,8082491.0
2011-05-31,,8460070.0
2011-06-15,,8418292.0
2011-06-30,131.9022,7519823.0
2011-07-15,,8544525.0
2011-07-29,,7856483.0
2011-08-15,,8546636.0
2011-08-31,,9670822.0
2011-09-15,,9650204.0
2011-09-30,131.9054,8745561.0
2011-10-14,,9205693.0
2011-10-31,,9321813.0
2011-11-15,,10491188.0
2011-11-30,,10283319.0
2011-12-15,,9896538.0
2011-12-30,,9358566.0
2011-12-31,131.8848,
2012-01-13,,9874730.0
2012-01-31,,9321280.0
2012-02-15,,11161867.0
2012-02-29,,8876156.0
2012-03-15,,10040536.0
2012-03-30,,9851719.0
2012-03-31,132.2267,
2012-04-13,,10211611.0
2012-04-30,,9830793.0
2012-05-15,,11339394.0
2012-05-31,,10818018.0
2012-06-15,,12165506.0
2012-06-29,,12360855.0
2012-06-30,132.3046,
2012-07-13,,12765961.0
2012-07-31,,12024208.0
2012-08-15,,12572199.0
2012-08-31,,11996858.0
2012-09-14,,11178155.0
2012-09-28,,11185235.0
2012-09-30,132.4731,
2012-10-15,,11086674.0
2012-10-31,,11305782.0
2012-11-15,,11318613.0
2012-11-30,,11848159.0
2012-12-14,,11232247.0
2012-12-31,132.7695,10217465.0
2013-01-15,,9013960.0
2013-01-31,,8051019.0
2013-02-15,,9728732.0
2013-02-28,,9398153.0
2013-03-15,,9445188.0
2013-03-28,,9440676.0
2013-03-31,133.5019,
2013-04-15,,8509107.0
2013-04-30,,7967852.0
2013-05-15,,10013339.0
2013-05-31,,10758660.0
2013-06-14,,10077873.0
2013-06-28,,9683304.0
2013-06-30,133.5355,
2013-07-15,,10817195.0
2013-07-31,,9601082.0
2013-08-15,,8915927.0
2013-08-30,,9748919.0
2013-09-13,,10810488.0
2013-09-30,133.6289,12914301.0
2013-10-15,,10822815.0
2013-10-31,,10093999.0
2013-11-15,,10932674.0
2013-11-29,,11431994.0
2013-12-13,,12323146.0
2013-12-31,133.7171,11892034.0
2014-01-15,,13124048.0
2014-01-31,,12546701.0
2014-02-14,,12234528.0
2014-02-28,,13589343.0
2014-03-14,,11233853.0
2014-03-31,135.1631,9865519.0
2014-04-15,,9157371.0
2014-04-30,,9739354.0
2014-05-15,,8911746.0
2014-05-30,,8605392.0
2014-06-13,,9068978.0
2014-06-30,135.2983,10164552.0
2014-07-15,,10045186.0
2014-07-31,,8725243.0
2014-08-15,,8206716.0
2014-08-29,,7518135.0
2014-09-15,,7387154.0
2014-09-30,135.523,8222591.0
2014-10-15,,8897616.0
2014-10-31,,9340084.0
2014-11-14,,10336592.0
2014-11-28,,9670980.0
2014-12-15,,8605119.0
2014-12-31,135.5439,9344066.0
2015-01-15,,9776102.0
2015-01-30,,11698715.0
2015-02-13,,13240773.0
2015-02-27,,13668397.0
2015-03-13,,15286867.0
2015-03-31,136.1474,16703540.0
2015-04-15,,15853884.0
2015-04-30,,16648068.0
2015-05-15,,15213386.0
2015-05-29,,14863970.0
2015-06-15,,16507258.0
2015-06-30,136.5858,17935970.0
2015-07-15,,20548339.0
2015-07-31,,22153245.0
2015-08-14,,21341011.0
2015-08-31,,21851162.0
2015-09-15,,22452248.0
2015-09-30,136.5896,23857268.0
2015-10-15,,23831269.0
2015-10-30,,23943549.0
2015-11-13,,20697297.0
2015-11-30,,18229656.0
2015-12-15,,17670250.0
2015-12-31,136.6172,13713507.0
2016-01-15,,15637488.0
2016-01-29,,18336876.0
2016-02-12,,14194034.0
2016-02-29,,13531856.0
2016-03-15,,16738700.0
