Date,BS_SH_OUT,SHORT_INT
2006-01-13,,6937458.0
2006-02-15,,8779294.0
2006-03-15,,9376272.0
2006-03-25,90.948,
2006-04-13,,9014274.0
2006-05-15,,10961738.0
2006-06-15,,13114830.0
2006-06-24,91.316,
2006-07-14,,15491876.0
2006-08-15,,15691874.0
2006-09-15,,15437054.0
2006-09-30,105.11,
2006-10-13,,16295702.0
2006-11-15,,14436430.0
2006-12-15,,14773890.0
2006-12-30,105.398,
2007-01-12,,15160630.0
2007-02-15,,16489602.0
2007-03-15,,17899366.0
2007-03-31,107.49,
2007-04-13,,18253872.0
2007-05-15,,18265248.0
2007-06-15,,22994932.0
2007-06-30,53.848,
2007-07-13,,26544656.0
2007-08-15,,30557586.0
2007-09-14,,33103208.0
2007-09-28,,34076492.0
2007-09-29,110.086,
2007-10-15,,39626874.0
2007-10-31,,22524110.0
2007-11-15,,24782140.0
2007-11-30,,27229536.0
2007-12-14,,29163934.0
2007-12-29,254.51,
2007-12-31,,33876060.0
2008-01-15,,35247004.0
2008-01-31,,35190506.0
2008-02-15,,36992574.0
2008-02-29,,38692178.0
2008-03-14,,42992706.0
2008-03-29,255.471,
2008-03-31,,92452976.0
2008-04-15,,41921241.0
2008-04-30,,44279334.0
2008-05-15,,41084903.0
2008-05-30,,45631140.0
2008-06-13,,46340305.0
2008-06-28,255.943,
2008-06-30,,45460811.0
2008-07-15,,33306194.0
2008-07-31,,30473993.0
2008-08-15,,26799062.0
2008-08-29,,26831258.0
2008-09-15,,26632357.0
2008-09-27,256.159,
2008-09-30,,23042125.0
2008-10-15,,24758222.0
2008-10-31,,22551560.0
2008-11-14,,21313117.0
2008-11-28,,22812927.0
2008-12-15,,19673167.0
2008-12-27,256.243,
2008-12-31,,23335266.0
2009-01-15,,21841131.0
2009-01-30,,21987784.0
2009-02-13,,22475458.0
2009-02-27,,20135829.0
2009-03-13,,17622426.0
2009-03-28,256.507,
2009-03-31,,15803040.0
2009-04-15,,15600717.0
2009-04-30,,14401700.0
2009-05-15,,12543600.0
2009-05-29,,12216348.0
2009-06-15,,13615450.0
2009-06-27,256.603,
2009-06-30,,13690293.0
2009-07-15,,13665002.0
2009-07-31,,12586025.0
2009-08-14,,11413944.0
2009-08-31,,12694798.0
2009-09-15,,13254454.0
2009-09-26,257.724,
2009-09-30,,13483392.0
2009-10-15,,13711493.0
2009-10-30,,12402552.0
2009-11-13,,12102105.0
2009-11-30,,12102964.0
2009-12-15,,11640276.0
2009-12-26,258.299,
2009-12-31,,11130417.0
2010-01-15,,11369018.0
2010-01-29,,10269055.0
2010-02-12,,9865634.0
2010-02-26,,9283011.0
2010-03-15,,9401263.0
2010-03-27,259.03,
2010-03-31,,7859148.0
2010-04-15,,7357949.0
2010-04-30,,6441588.0
2010-05-14,,7208935.0
2010-05-28,,7405435.0
2010-06-15,,5962551.0
2010-06-26,259.14,
2010-06-30,,5323490.0
2010-07-15,,4704930.0
2010-07-30,,5159290.0
2010-08-13,,5713649.0
2010-08-31,,6525122.0
2010-09-15,,6761160.0
2010-09-25,259.269,
2010-09-30,,8710917.0
2010-10-15,,9581530.0
2010-10-29,,8424243.0
2010-11-15,,7805327.0
2010-11-30,,9072831.0
2010-12-15,,9556025.0
2010-12-25,260.04,
2010-12-31,,7854738.0
2011-01-14,,6761418.0
2011-01-31,,6414513.0
2011-02-15,,7364037.0
2011-02-28,,8040559.0
2011-03-15,,8909245.0
2011-03-26,261.393,
2011-03-31,,9218398.0
2011-04-15,,8220674.0
2011-04-29,,7775096.0
2011-05-13,,7043407.0
2011-05-31,,6756342.0
2011-06-15,,6529239.0
2011-06-25,262.122,
2011-06-30,,6188317.0
2011-07-15,,6490069.0
2011-07-29,,5868355.0
2011-08-15,,4836778.0
2011-08-31,,4633839.0
2011-09-15,,4877898.0
2011-09-24,262.24,
2011-09-30,,5517388.0
2011-10-14,,5675259.0
2011-10-31,,5472923.0
2011-11-15,,5305651.0
2011-11-30,,5000748.0
2011-12-15,,5019071.0
2011-12-24,263.194,
2011-12-30,,3834931.0
2012-01-13,,4477498.0
2012-01-31,,3155684.0
2012-02-15,,3196650.0
2012-02-29,,3482677.0
2012-03-15,,4798947.0
2012-03-24,264.447,
2012-03-30,,5285576.0
2012-04-13,,6155930.0
2012-04-30,,6263684.0
2012-05-15,,7992959.0
2012-05-31,,9192690.0
2012-06-15,,8610830.0
2012-06-23,264.666,
2012-06-29,,6889812.0
2012-07-13,,7243012.0
2012-07-31,,8866824.0
2012-08-15,,6925742.0
2012-08-31,,6971893.0
2012-09-14,,7285623.0
2012-09-28,,7763963.0
2012-09-29,265.416,
2012-10-15,,9517812.0
2012-10-31,,8284746.0
2012-11-15,,6242497.0
2012-11-30,,6737482.0
2012-12-14,,7834229.0
2012-12-29,267.154,
2012-12-31,,8397010.0
2013-01-15,,9954345.0
2013-01-31,,9630352.0
2013-02-15,,10514557.0
2013-02-28,,10658347.0
2013-03-15,,12724190.0
2013-03-28,,13439244.0
2013-03-30,269.12,
2013-04-15,,13050042.0
2013-04-30,,11387325.0
2013-05-15,,10186053.0
2013-05-31,,11148058.0
2013-06-14,,13285839.0
2013-06-28,,10566436.0
2013-06-29,269.977,
2013-07-15,,8770189.0
2013-07-31,,8656886.0
2013-08-15,,9178546.0
2013-08-30,,10361999.0
2013-09-13,,9579092.0
2013-09-28,271.817,
2013-09-30,,9709651.0
2013-10-15,,10782107.0
2013-10-31,,11967577.0
2013-11-15,,15876995.0
2013-11-29,,14880789.0
2013-12-13,,14812974.0
2013-12-28,273.404,
2013-12-31,,14297160.0
2014-01-15,,13526934.0
2014-01-31,,14780090.0
2014-02-14,,14086380.0
2014-02-28,,14475297.0
2014-03-14,,16089863.0
2014-03-29,276.017,
2014-03-31,,15514143.0
2014-04-15,,15497903.0
2014-04-30,,15219034.0
2014-05-15,,15336676.0
2014-05-30,,14979703.0
2014-06-13,,15058933.0
2014-06-28,277.45,
2014-06-30,,15591575.0
2014-07-15,,14609064.0
2014-07-31,,14332831.0
2014-08-15,,12480861.0
2014-08-29,,13308032.0
2014-09-15,,14183484.0
2014-09-27,277.972,
2014-09-30,,13982870.0
2014-10-15,,12297580.0
2014-10-31,,11101897.0
2014-11-14,,10533716.0
2014-11-28,,10063294.0
2014-12-15,,9680884.0
2014-12-27,279.466,
2014-12-31,,9507783.0
2015-01-15,,9778916.0
2015-01-30,,8890264.0
2015-02-13,,9003895.0
2015-02-27,,9098293.0
2015-03-13,,8236139.0
2015-03-28,280.923,
2015-03-31,,7799680.0
2015-04-15,,8322402.0
2015-04-30,,8736801.0
2015-05-15,,9572311.0
2015-05-29,,10805983.0
2015-06-15,,11614877.0
2015-06-27,281.485,
2015-06-30,,10403426.0
2015-07-15,,11283344.0
2015-07-31,,9952853.0
2015-08-14,,8366877.0
2015-08-31,,8542155.0
2015-09-15,,9845259.0
2015-09-26,282.495,
2015-09-30,,10784001.0
2015-10-15,,8962031.0
2015-10-30,,8736507.0
2015-11-13,,8996851.0
2015-11-30,,8986641.0
2015-12-15,,9924922.0
2015-12-26,283.537,
2015-12-31,,10912741.0
2016-01-15,,10413993.0
2016-01-29,,9061752.0
2016-02-12,,8431368.0
2016-02-29,,8858625.0
2016-03-15,,8332175.0
2016-03-26,279.76,
2016-03-31,,10092428.0
2016-04-15,,9985375.0
2016-04-29,,6977066.0
2016-05-13,,8064289.0
2016-05-31,,6166063.0
2016-06-15,,5858901.0
2016-06-25,277.072,
2016-06-30,,8729223.0
2016-07-15,,9121980.0
2016-07-29,,5818176.0
2016-08-15,,4224655.0
2016-08-31,,4299852.0
2016-09-15,,4006600.0
2016-09-24,277.726,
2016-09-30,,6461519.0
2016-10-14,,4946226.0
2016-10-31,,4517177.0
2016-11-15,,3443874.0
2016-11-30,,3691838.0
2016-12-15,,3750290.0
2016-12-30,,4762434.0
2016-12-31,277.726,
2017-01-13,,4461383.0
2017-01-31,,4652274.0
2017-02-15,,4670305.0
2017-02-28,,4615185.0
2017-03-15,,4680867.0
2017-03-31,,4031155.0
2017-04-13,,4599454.0
