Date,BS_SH_OUT,SHORT_INT
2006-01-13,,10141128.0
2006-02-15,,9107566.0
2006-03-15,,8679013.0
2006-03-31,460.7528,
2006-04-13,,8743980.0
2006-05-15,,9195561.0
2006-06-15,,9466071.0
2006-06-30,461.6136,
2006-07-14,,10214978.0
2006-08-15,,8573135.0
2006-09-15,,8617789.0
2006-09-30,459.2404,
2006-10-13,,10828646.0
2006-11-15,,10061962.0
2006-12-15,,7414499.0
2006-12-31,459.2445,
2007-01-12,,8366096.0
2007-02-15,,6903756.0
2007-03-15,,6295356.0
2007-03-31,459.2694,
2007-04-13,,5735127.0
2007-05-15,,6418303.0
2007-06-15,,13164521.0
2007-06-30,461.1966,
2007-07-13,,14466064.0
2007-08-15,,17779937.0
2007-09-14,,21786240.0
2007-09-28,,26842356.0
2007-09-30,461.152,
2007-12-31,1664.3459,
2008-03-31,1664.9455,
2008-06-30,1667.0055,
2008-09-30,1667.0555,
2008-12-31,1667.1497,
2009-03-31,1666.6303,
2009-06-30,1666.4174,
2009-09-30,1666.346,
2009-12-31,3336.7303,
2010-03-31,1668.631,
2010-06-30,1668.6805,
2010-09-30,1669.2775,
2010-12-31,1671.8121,
2011-03-31,1672.3121,
2011-06-30,1675.4847,
2011-09-30,1675.5882,
2011-12-31,1679.5392,
2012-03-31,1678.7392,
2012-06-30,1678.7392,
2012-09-30,1680.5392,
2012-12-31,1680.5392,
2013-03-31,1681.9088,
2013-06-30,1669.8614,
2013-09-30,1669.8614,
2013-12-31,1669.8614,
2014-03-31,1669.8614,
2014-06-30,1669.8614,
2014-09-30,1669.8614,
2014-12-31,1669.8614,
2015-03-31,1669.8614,
2015-06-30,1669.8614,
2015-09-30,1669.8614,
2015-12-31,1669.8614,
2016-03-31,1669.8614,
2016-06-30,1669.8614,
2016-09-30,1669.8614,
