Date,SHORT_INT,BS_SH_OUT
2015-06-30,,677.8931
2015-07-15,21415568.0,
2015-07-31,19481917.0,
2015-08-14,10513577.0,
2015-08-31,7184839.0,
2015-09-15,7573129.0,
2015-09-30,8807764.0,678.3164
2015-10-15,8046372.0,
2015-10-30,6169901.0,
2015-11-13,6144541.0,
2015-11-30,7230959.0,
2015-12-15,7156104.0,
2015-12-31,7384833.0,679.2875
2016-01-15,7894371.0,
2016-01-29,7713825.0,
2016-02-12,8172896.0,
2016-02-29,8573766.0,
2016-03-15,8737531.0,
2016-03-31,8481241.0,682.775
2016-04-15,9904651.0,
2016-04-29,8196664.0,
2016-05-13,9442364.0,
2016-05-31,8966110.0,
