Date,SHORT_INT,BS_SH_OUT
2007-01-31,,210.4603
2008-02-03,,210.4603
2008-05-04,,213.5648
2008-11-02,,210.4603
2009-02-01,,210.4603
2009-05-03,,210.4603
2009-08-02,,213.2839
2009-08-14,675395.0,
2009-08-31,197684.0,
2009-09-15,96197.0,
2009-09-30,348784.0,
2009-10-15,1630784.0,
2009-10-30,1650922.0,
2009-11-01,,235.3929
2009-11-13,703641.0,
2009-11-30,613099.0,
2009-12-15,534422.0,
2009-12-31,1138952.0,
2010-01-15,1528895.0,
2010-01-29,1183088.0,
2010-01-31,,235.3929
2010-02-12,1004398.0,
2010-02-26,419925.0,
2010-03-15,423442.0,
2010-03-31,408544.0,
2010-04-15,383828.0,
2010-04-30,486203.0,
2010-05-02,,238.5864
2010-05-14,497131.0,
2010-05-28,685873.0,
2010-06-15,706700.0,
2010-06-30,1641149.0,
2010-07-15,1418325.0,
2010-07-30,1078314.0,
2010-08-01,,226.4603
2010-08-13,1097713.0,
2010-08-31,2185891.0,
2010-09-15,1088112.0,
2010-09-30,2007338.0,
2010-10-15,2204948.0,
2010-10-29,2185627.0,
2010-10-31,,239.8882
2010-11-15,2241624.0,
2010-11-30,2310565.0,
2010-12-15,4298137.0,
2010-12-31,8499063.0,
2011-01-14,1488680.0,
2011-01-30,,243.4271
2011-01-31,7657191.0,
2011-02-15,9385646.0,
2011-02-28,1047081.0,
2011-03-15,1751992.0,
2011-03-31,1653662.0,
2011-04-15,2143089.0,
2011-04-29,1555342.0,
2011-05-01,,246.1868
2011-05-13,2208645.0,
2011-05-31,2138964.0,
2011-06-15,3117031.0,
2011-06-30,4254020.0,
2011-07-15,3480084.0,
2011-07-29,3530488.0,
2011-07-31,,245.5046
2011-08-15,1805077.0,
2011-08-31,1744907.0,
2011-09-15,1752822.0,
2011-09-30,1887871.0,
2011-10-14,1918930.0,
2011-10-30,,245.9623
2011-10-31,1630407.0,
2011-11-15,1648838.0,
2011-11-30,1378703.0,
2011-12-15,1840297.0,
2011-12-30,1694561.0,
2012-01-13,1918025.0,
2012-01-29,,243.7611
2012-01-31,1556221.0,
2012-02-15,1275332.0,
2012-02-29,1290355.0,
2012-03-15,1680206.0,
2012-03-30,1732337.0,
2012-04-13,1915070.0,
2012-04-29,,244.7263
2012-04-30,1719516.0,
2012-05-15,1442725.0,
2012-05-31,1991801.0,
2012-06-15,1335508.0,
2012-06-29,1840833.0,
2012-07-13,2661150.0,
2012-07-29,,244.7848
2012-07-31,2900178.0,
2012-08-15,3371975.0,
2012-08-31,3059412.0,
2012-09-14,3182087.0,
2012-09-28,2888645.0,
2012-10-15,2234021.0,
2012-10-28,,245.4775
2012-10-31,2205556.0,
2012-11-15,1700530.0,
2012-11-30,1920039.0,
2012-12-14,1178207.0,
2012-12-31,1173369.0,
2013-01-15,1126518.0,
2013-01-31,1767981.0,
2013-02-03,,246.0897
2013-02-15,1868072.0,
2013-02-28,1386935.0,
2013-03-15,2298716.0,
2013-03-28,2754621.0,
2013-04-15,2523785.0,
2013-04-30,2392748.0,
2013-05-05,,246.8523
2013-05-15,1373788.0,
2013-05-31,1900032.0,
2013-06-14,2373578.0,
2013-06-28,4064518.0,
2013-07-15,3979303.0,
2013-07-31,3484249.0,
2013-08-04,,247.6517
2013-08-15,3346340.0,
2013-08-30,2686980.0,
2013-09-13,2862919.0,
2013-09-30,3970611.0,
2013-10-15,3018558.0,
2013-10-31,4133610.0,
2013-11-03,,249.1002
2013-11-15,2624204.0,
2013-11-29,2345411.0,
2013-12-13,2672202.0,
2013-12-31,2623723.0,
2014-01-15,2828002.0,
2014-01-31,2531885.0,
2014-02-02,,249.6721
2014-02-14,2924909.0,
2014-02-28,2925557.0,
2014-03-14,2746571.0,
2014-03-31,2452756.0,
2014-04-15,2269698.0,
2014-04-30,2759952.0,
2014-05-04,,251.3282
2014-05-15,6818510.0,
2014-05-30,5269211.0,
2014-06-13,4175347.0,
2014-06-30,3311203.0,
2014-07-15,3503131.0,
2014-07-31,2712266.0,
2014-08-03,,252.6935
2014-08-15,2773432.0,
2014-08-29,2433785.0,
2014-09-15,3242152.0,
2014-09-30,2646405.0,
2014-10-15,2630996.0,
2014-10-31,3550228.0,
2014-11-02,,254.3306
2014-11-14,3151048.0,
2014-11-28,2891159.0,
2014-12-15,2724069.0,
2014-12-31,1904575.0,
2015-01-15,2142502.0,
2015-01-30,2128337.0,
2015-02-01,,256.2897
2015-02-13,2542304.0,
2015-02-27,2249349.0,
2015-03-13,3547740.0,
2015-03-31,2382971.0,
2015-04-15,2629604.0,
2015-04-30,2711532.0,
2015-05-03,,259.5213
2015-05-15,2694771.0,
2015-05-29,2438829.0,
2015-06-15,12166298.0,
2015-06-30,13665397.0,
2015-07-15,11810312.0,
2015-07-31,12494838.0,
2015-08-02,,274.9083
2015-08-14,13998005.0,
2015-08-31,16589407.0,
