Date,SHORT_INT,BS_SH_OUT
2006-01-13,4239485.0,
2006-02-15,3258814.0,
2006-03-15,3837601.0,
2006-03-31,,329.0191
2006-04-13,3592365.0,
2006-05-15,4398748.0,
2006-06-15,6163644.0,
2006-06-30,,321.7427
2006-07-14,4250355.0,
2006-08-15,4603421.0,
2006-09-15,4808547.0,
2006-09-30,,306.6055
2006-10-13,5974437.0,
2006-11-15,4793707.0,
2006-12-15,5158630.0,
2006-12-31,,306.727
2007-01-12,6210386.0,
2007-02-15,6598020.0,
2007-03-15,6601818.0,
2007-03-31,,301.6269
2007-04-13,5498590.0,
2007-05-15,3315956.0,
2007-06-15,5114785.0,
2007-06-30,,286.6573
2007-07-13,5162674.0,
2007-08-15,4566616.0,
2007-09-14,4571540.0,
2007-09-28,4149944.0,
2007-09-30,,272.4281
2007-10-15,3289118.0,
2007-10-31,3431693.0,
2007-11-15,3842452.0,
2007-11-30,3528374.0,
2007-12-14,2460862.0,
2007-12-31,8740434.0,272.6
2008-01-15,11758606.0,
2008-01-31,13313049.0,
2008-02-15,15526212.0,
2008-02-29,17056143.0,
2008-03-14,21558139.0,
2008-03-31,20254954.0,272.8855
2008-04-15,21977479.0,
2008-04-30,20717761.0,
2008-05-15,20017443.0,
2008-05-30,20560386.0,
2008-06-13,10016064.0,
2008-06-30,10217333.0,318.5269
2008-07-15,9531359.0,
2008-07-31,8520336.0,
2008-08-15,7807706.0,
2008-08-29,6431785.0,
2008-09-15,6393567.0,
2008-09-30,5309652.0,318.7863
2008-10-15,4534521.0,
2008-10-31,4363890.0,
2008-11-14,3843538.0,
2008-11-28,5738108.0,
2008-12-15,5390786.0,
2008-12-31,6157929.0,370.813
2009-01-15,8369627.0,
2009-01-30,6349965.0,
2009-02-13,7001800.0,
2009-02-27,9873634.0,
2009-03-13,11247685.0,
2009-03-31,9767296.0,319.0974
2009-04-15,15283040.0,
2009-04-30,15985475.0,
2009-05-15,14388730.0,
2009-05-29,15595913.0,
2009-06-15,23624379.0,
2009-06-30,27836203.0,319.2002
2009-07-15,11237893.0,
2009-07-31,11943036.0,
2009-08-14,10648889.0,
2009-08-31,11121936.0,
2009-09-15,10863233.0,
2009-09-30,10441621.0,320.0595
2009-10-15,11574482.0,
2009-10-30,12007097.0,
2009-11-13,12046123.0,
2009-11-30,12896393.0,
2009-12-15,11838738.0,
2009-12-31,11901727.0,320.6161
2010-01-15,11792964.0,
2010-01-29,11046783.0,
2010-02-12,10222455.0,
2010-02-26,10633511.0,
2010-03-15,11581185.0,
2010-03-31,12409114.0,321.9031
2010-04-15,13642840.0,
2010-04-30,15191615.0,
2010-05-14,16056004.0,
2010-05-28,16605580.0,
2010-06-15,17173733.0,
2010-06-30,20154043.0,322.819
2010-07-15,14994018.0,
2010-07-30,16480071.0,
2010-08-13,15412698.0,
2010-08-31,14501551.0,
2010-09-15,14080528.0,
2010-09-30,13186222.0,324.0107
2010-10-15,15145170.0,
2010-10-29,16585184.0,
2010-11-15,17117740.0,
2010-11-30,27959716.0,
2010-12-15,25340684.0,
2010-12-31,23093767.0,328.1904
2011-01-14,22851703.0,
2011-01-31,17688858.0,
2011-02-15,16351005.0,
2011-02-28,15053775.0,
2011-03-15,14883531.0,
2011-03-31,15595161.0,331.2187
2011-04-15,14948270.0,
2011-04-29,14146477.0,
2011-05-13,14378688.0,
2011-05-31,12720960.0,
2011-06-15,13397614.0,
2011-06-30,12862220.0,330.9769
2011-07-15,12599587.0,
2011-07-29,11689640.0,
2011-08-15,10331623.0,
2011-08-31,12311470.0,
2011-09-15,16120451.0,
2011-09-30,17866327.0,312.1767
2011-10-14,15458681.0,
2011-10-31,14851476.0,
2011-11-15,14333740.0,
2011-11-30,14178064.0,
2011-12-15,13659931.0,
2011-12-30,11995512.0,
2011-12-31,,297.1
2012-01-13,12235774.0,
2012-01-31,13095270.0,
2012-02-15,14127029.0,
2012-02-29,15475639.0,
2012-03-15,14466719.0,
2012-03-30,14876152.0,
2012-03-31,,298.7243
2012-04-13,13667824.0,
2012-04-30,6511663.0,
2012-05-15,8407741.0,
2012-05-31,7196198.0,
2012-06-15,5749206.0,
2012-06-29,5808448.0,
2012-06-30,,308.2523
2012-07-13,5979194.0,
2012-07-31,4940355.0,
2012-08-15,5741889.0,
