Date,SHORT_INT,BS_SH_OUT
2006-01-13,14138758.0,
2006-02-15,15170152.0,
2006-03-15,14829612.0,
2006-03-31,,310.047
2006-04-13,12955700.0,
2006-05-15,14274652.0,
2006-06-15,20401963.0,
2006-06-30,,299.026
2006-07-14,20586192.0,
2006-08-15,18299204.0,
2006-09-15,16975683.0,
2006-09-30,,276.903
2006-10-13,16571634.0,
2006-11-15,17113873.0,
2006-12-15,17542726.0,
2006-12-31,,276.993
2007-01-12,17698628.0,
2007-02-15,15110081.0,
2007-03-15,17511928.0,
2007-03-31,,281.186
2007-04-13,17082810.0,
2007-05-15,18345734.0,
2007-06-15,18892561.0,
2007-06-30,,281.6
2007-07-13,18853001.0,
2007-08-15,16596017.0,
2007-09-14,17223503.0,
2007-09-28,17712706.0,
2007-09-30,,283.063
2007-10-15,19981336.0,
2007-10-31,20097080.0,
2007-11-15,20730284.0,
2007-11-30,19039634.0,
2007-12-14,19054633.0,
2007-12-31,17630157.0,279.336
2008-01-15,18737224.0,
2008-01-31,17565479.0,
2008-02-15,23074905.0,
2008-02-29,19961486.0,
2008-03-14,21410138.0,
2008-03-31,21002675.0,281.119
2008-04-15,23940724.0,
2008-04-30,23729444.0,
2008-05-15,23222610.0,
2008-05-30,22697183.0,
2008-06-13,28520712.0,
2008-06-30,27056294.0,280.092
2008-07-15,21849912.0,
2008-07-31,21698686.0,
2008-08-15,18351170.0,
2008-08-29,17771853.0,
2008-09-15,17878648.0,
2008-09-30,16297972.0,281.065
2008-10-15,14064000.0,
2008-10-31,14616894.0,
2008-11-14,15213545.0,
2008-11-28,15551898.0,
2008-12-15,15625090.0,
2008-12-31,16284028.0,282.929
2009-01-15,15538663.0,
2009-01-30,12807904.0,
2009-02-13,10972653.0,
2009-02-27,11356794.0,
2009-03-13,11091972.0,
2009-03-31,10983229.0,283.048
2009-04-15,11280811.0,
2009-04-30,15339138.0,
2009-05-15,16157408.0,
2009-05-29,15337206.0,
2009-06-15,14919239.0,
2009-06-30,11723647.0,283.027
2009-07-15,13490437.0,
2009-07-31,13814620.0,
2009-08-14,13533362.0,
2009-08-31,12911258.0,
2009-09-15,13597538.0,
2009-09-30,13885209.0,283.288
2009-10-15,13429494.0,
2009-10-30,16369665.0,
2009-11-13,17061992.0,
2009-11-30,14830662.0,
2009-12-15,12817027.0,
2009-12-31,11097830.0,284.501
2010-01-15,13256373.0,
2010-01-29,12020124.0,
2010-02-12,11562442.0,
2010-02-26,12168238.0,
2010-03-15,11995066.0,
2010-03-31,12442429.0,285.015
2010-04-15,13084338.0,
2010-04-30,12061166.0,
2010-05-14,12142913.0,
2010-05-28,8694881.0,
2010-06-15,14417022.0,
2010-06-30,11082390.0,285.264
2010-07-15,8726345.0,
2010-07-30,7659553.0,
2010-08-13,6456593.0,
2010-08-31,6824306.0,
2010-09-15,6953363.0,
2010-09-30,5563904.0,285.32
2010-10-15,8097478.0,
2010-10-29,6282142.0,
2010-11-15,8534794.0,
2010-11-30,9078255.0,
2010-12-15,8425740.0,
2010-12-31,7468021.0,285.62
2011-01-14,6612131.0,
2011-01-31,7116653.0,
2011-02-15,6841803.0,
2011-02-28,7581690.0,
2011-03-15,6895466.0,
2011-03-31,6176598.0,287.021
2011-04-15,6329871.0,
2011-04-29,7597099.0,
2011-05-13,5372800.0,
2011-05-31,5843544.0,
2011-06-15,5336203.0,
2011-06-30,6051379.0,287.444
2011-07-15,6017528.0,
2011-07-29,7722307.0,
2011-08-15,6368983.0,
2011-08-31,6807813.0,
2011-09-15,8817120.0,
2011-09-30,8275817.0,287.508
2011-10-14,6900585.0,
2011-10-31,8994067.0,
2011-11-15,12071421.0,
2011-11-30,9561208.0,
2011-12-15,8363597.0,
2011-12-30,6442916.0,
2011-12-31,,287.628
2012-01-13,7080780.0,
2012-01-31,6058322.0,
2012-02-15,6769570.0,
2012-02-29,8203291.0,
2012-03-15,10232242.0,
2012-03-30,9923336.0,
2012-03-31,,290.317
2012-04-13,10488334.0,
