Date,SHORT_INT,BS_SH_OUT
2006-01-13,143924.0,
2006-02-15,143680.0,
2006-03-15,213177.0,
2006-03-31,,11.8495
2006-04-13,373712.0,
2006-05-15,411329.0,
2006-06-15,578051.0,
2006-06-30,,11.8514
2006-08-15,1439947.0,
2006-09-15,861518.0,
2006-09-30,,79.4667
2006-10-13,849716.0,
2006-11-15,886818.0,
2006-12-15,1174995.0,
2006-12-31,,79.4667
2007-01-12,1357628.0,
2007-02-15,1679686.0,
2007-03-15,1851346.0,
2007-03-31,,79.55
2007-04-13,1896313.0,
2007-05-15,2070963.0,
2007-06-15,2279456.0,
2007-06-30,,79.5667
2007-07-13,2346225.0,
2007-08-15,2076764.0,
2007-09-14,1615555.0,
2007-09-28,1837373.0,
2007-09-30,,79.5167
2007-10-15,1592398.0,
2007-10-31,1781693.0,
2007-11-15,1962268.0,
2007-11-30,2004369.0,
2007-12-14,2094236.0,
2007-12-31,2399653.0,75.75
2008-01-15,2101801.0,
2008-01-31,1981300.0,
2008-02-15,2131160.0,
2008-02-29,2397847.0,
2008-03-14,2711266.0,
2008-03-31,2739101.0,74.55
2008-04-15,2216893.0,
2008-04-30,2125544.0,
2008-05-15,2161279.0,
2008-05-30,2331743.0,
2008-06-13,2404180.0,
2008-06-30,2859582.0,73.2667
2008-07-15,2309339.0,
2008-07-31,2220791.0,
2008-08-15,2787973.0,
2008-08-29,2467112.0,
2008-09-15,2304929.0,
2008-09-30,1835234.0,73.2333
2008-10-15,1487072.0,
2008-10-31,1475696.0,
2008-11-14,1761174.0,
2008-11-28,1980519.0,
2008-12-15,1739366.0,
2008-12-31,1626264.0,73.2333
2009-01-15,1459625.0,
2009-01-30,1586604.0,
2009-02-13,1325736.0,
2009-02-27,1159610.0,
2009-03-13,1011386.0,
2009-03-31,1254856.0,73.05
2009-04-15,1246746.0,
2009-04-30,1129451.0,
2009-05-15,1191609.0,
2009-05-29,1102862.0,
2009-06-15,1102404.0,
2009-06-30,1100013.0,72.7833
2009-07-15,1277079.0,
2009-07-31,1144344.0,
2009-08-14,1311858.0,
2009-08-31,1838177.0,
2009-09-15,2007620.0,
2009-09-30,2357721.0,72.5333
2009-10-15,1673192.0,
2009-10-30,1640017.0,
2009-11-13,1761019.0,
2009-11-30,1982178.0,
2009-12-15,2045786.0,
2009-12-31,2597292.0,72.8
2010-01-15,2741555.0,
2010-01-29,3166396.0,
2010-02-12,2551781.0,
2010-02-26,2685721.0,
2010-03-15,2856454.0,
2010-03-31,2801581.0,76.1
2010-04-15,2731289.0,
2010-04-30,2632098.0,
2010-05-14,2646853.0,
2010-05-28,2867000.0,
2010-06-15,2797768.0,
2010-06-30,2793771.0,80.5333
2010-07-15,2583347.0,
2010-07-30,2667566.0,
2010-08-13,2592302.0,
2010-08-31,3290523.0,
2010-09-15,3640028.0,
2010-09-30,3997226.0,80.6167
2010-10-15,2922718.0,
2010-10-29,3036310.0,
2010-11-15,3107410.0,
2010-11-30,2931084.0,
2010-12-15,3038925.0,
2010-12-31,2691085.0,84.05
2011-01-14,2703093.0,
2011-01-31,2696022.0,
2011-02-15,2693183.0,
2011-02-28,3871931.0,
2011-03-15,3187918.0,
2011-03-31,3463448.0,85.0
2011-04-15,2419788.0,
2011-04-29,2554548.0,
2011-05-13,2888880.0,
2011-05-31,3861849.0,
2011-06-15,3959538.0,
2011-06-30,3956846.0,85.0
2011-07-15,3319529.0,
2011-07-29,3447360.0,
2011-08-15,4537429.0,
2011-08-31,5152407.0,
2011-09-15,6320055.0,
2011-09-30,6621212.0,85.9667
2011-10-14,5655893.0,
2011-10-31,5730009.0,
2011-11-15,6319208.0,
2011-11-30,7563992.0,
2011-12-15,4794597.0,
2011-12-30,5219066.0,
2011-12-31,,97.7167
2012-01-13,5319234.0,
2012-01-31,4917974.0,
2012-02-15,5231430.0,
2012-02-29,6212160.0,
2012-03-15,6288008.0,
2012-03-30,6446245.0,
2012-03-31,,98.05
2012-04-13,5761066.0,
2012-04-30,6019772.0,
2012-05-15,6116137.0,
2012-05-31,7611886.0,
2012-06-15,7574285.0,
2012-06-29,8297372.0,
2012-06-30,,98.0167
2012-07-13,7656218.0,
2012-07-31,8735905.0,
2012-08-15,9739059.0,
2012-08-31,10618801.0,
2012-09-14,10872781.0,
2012-09-28,11246834.0,
2012-09-30,,98.0167
2012-10-15,11418297.0,
2012-10-31,12005676.0,
2012-11-15,12607536.0,
2012-11-30,10973067.0,
2012-12-14,10768330.0,
2012-12-31,10752020.0,98.0334
2013-01-15,10573759.0,
2013-01-31,10654320.0,
2013-02-15,10625919.0,
2013-02-28,11718466.0,
2013-03-15,11712320.0,
2013-03-28,12911300.0,
2013-03-31,,98.7834
2013-04-15,12545630.0,
2013-04-30,11801659.0,
2013-05-15,12117489.0,
2013-05-31,12011851.0,
2013-06-14,11630974.0,
2013-06-28,12401476.0,
2013-06-30,,98.8
2013-07-15,13095979.0,
2013-07-31,13450797.0,
2013-08-15,13661012.0,
2013-08-30,14191900.0,
2013-09-13,14134248.0,
2013-09-30,14195127.0,99.35
2013-10-15,14104616.0,
2013-10-31,13608756.0,
2013-11-15,14517563.0,
2013-11-29,14689682.0,
2013-12-13,14745789.0,
2013-12-31,14605885.0,99.3667
2014-01-15,14348890.0,
2014-01-31,15326216.0,
2014-02-14,15484257.0,
2014-02-28,15269778.0,
2014-03-14,15625486.0,
2014-03-31,15703457.0,100.45
2014-04-15,13778590.0,
2014-04-30,13473063.0,
2014-05-15,13364877.0,
2014-05-30,13485695.0,
2014-06-13,13663701.0,
2014-06-30,14288335.0,100.45
2014-07-15,14554672.0,
2014-07-31,14572518.0,
2014-08-15,10542596.0,
2014-08-29,10399896.0,
2014-09-15,10323776.0,
2014-09-30,10317363.0,100.4334
2014-10-15,10341730.0,
2014-10-31,11289839.0,
2014-11-14,11713504.0,
2014-11-28,11721886.0,
2014-12-15,11587271.0,
2014-12-31,12451458.0,100.4998
2015-01-15,12327684.0,
2015-01-30,12509643.0,
2015-02-13,13003131.0,
2015-02-27,13934653.0,
2015-03-13,13939790.0,
2015-03-31,14651276.0,100.7998
2015-04-15,15099881.0,
2015-04-30,18975383.0,
2015-05-15,27381525.0,
2015-05-29,30027148.0,
2015-06-15,28131232.0,
2015-06-30,30551796.0,104.1
2015-07-15,32768465.0,
2015-07-31,32999140.0,
2015-08-14,32060359.0,
2015-08-31,30761253.0,
2015-09-15,29223056.0,
2015-09-30,26625476.0,101.0
2015-10-15,26364795.0,
2015-10-30,25482065.0,
2015-11-13,25272726.0,
2015-11-30,25728802.0,
2015-12-15,25788363.0,
2015-12-31,24449938.0,96.7
2016-01-15,26149377.0,
2016-01-29,26520548.0,
2016-02-12,25962965.0,
2016-02-29,25068575.0,
2016-03-15,22891985.0,
2016-03-31,22271784.0,96.3
2016-04-15,22134674.0,
2016-04-29,22739521.0,
2016-05-13,23297384.0,
2016-05-31,23852790.0,
2016-06-15,22992543.0,
2016-06-30,22616857.0,96.4
2016-07-15,21868216.0,
2016-07-29,20867138.0,
2016-08-15,20606357.0,
2016-08-31,21304042.0,
2016-09-15,21101917.0,
2016-09-30,20289579.0,96.1
2016-10-14,21360081.0,
2016-10-31,22374675.0,
2016-11-15,25049127.0,
2016-11-30,24661844.0,
2016-12-15,24496259.0,
2016-12-30,24776185.0,
2016-12-31,,96.3
2017-01-13,23155707.0,
2017-01-31,23126782.0,
2017-02-15,23296826.0,
2017-02-28,26022656.0,
2017-03-15,21411688.0,
2017-03-31,29370277.0,190.4
2017-04-13,30930677.0,
2017-04-28,31888915.0,
