Date,BS_SH_OUT,SHORT_INT
2006-01-13,,5425896.0
2006-02-15,,5455705.0
2006-03-15,,4701388.0
2006-03-31,132.6191,
2006-04-13,,4003843.0
2006-05-15,,4074470.0
2006-06-15,,3463395.0
2006-07-14,,3037279.0
2006-08-15,,3858527.0
2006-09-15,,4978268.0
2006-09-30,123.1173,
2006-10-13,,4073200.0
2006-11-15,,2749836.0
2006-12-15,,2807671.0
2006-12-31,121.3009,
2007-01-12,,3137363.0
2007-02-15,,2894201.0
2007-03-15,,3828755.0
2007-03-31,121.4484,
2007-04-13,,4551382.0
2007-05-15,,4745272.0
2007-06-15,,5051534.0
2007-06-30,120.3604,
2007-07-13,,5024526.0
2007-08-15,,4893681.0
2007-09-14,,4298765.0
2007-09-28,,4088181.0
2007-09-30,117.5822,
2007-10-15,,3962639.0
2007-10-31,,4924602.0
2007-11-15,,3953835.0
2007-11-30,,4282834.0
2007-12-14,,3683816.0
2007-12-31,117.6067,3936804.0
2008-01-15,,4671638.0
2008-01-31,,4187919.0
2008-02-15,,4473302.0
2008-02-29,,4553636.0
2008-03-14,,7907772.0
2008-03-31,116.8545,10152833.0
2008-04-15,,11327011.0
2008-04-30,,12600692.0
2008-05-15,,14004610.0
2008-05-30,,13644919.0
2008-06-13,,12856886.0
2008-06-30,116.8623,13496403.0
2008-07-15,,18604317.0
2008-07-31,,18744924.0
2008-08-15,,18584584.0
2008-08-29,,17141879.0
2008-09-15,,16343055.0
2008-09-30,116.8623,7817082.0
2008-10-15,,7487985.0
2008-10-31,,8873760.0
2008-11-14,,9213108.0
2008-11-28,,12864395.0
2008-12-15,,12531958.0
2008-12-31,116.8778,13605893.0
2009-01-15,,13072639.0
2009-01-30,,13508551.0
2009-02-13,,12519424.0
2009-02-27,,11767967.0
2009-03-13,,10103561.0
2009-03-31,116.8965,9522186.0
2009-04-15,,9644213.0
2009-04-30,,9311782.0
2009-05-15,,10276002.0
2009-05-29,,9342585.0
2009-06-15,,10098917.0
2009-06-30,116.8997,11722436.0
2009-07-15,,12833974.0
2009-07-31,,12586796.0
2009-08-14,,12886198.0
2009-08-31,,10662285.0
2009-09-15,,9775377.0
2009-09-30,116.9092,8274069.0
2009-10-15,,9340154.0
2009-10-30,,7974642.0
2009-11-13,,8771710.0
2009-11-30,,7646949.0
2009-12-15,,8319164.0
2009-12-31,116.9451,8952088.0
2010-01-15,,9110987.0
2010-01-29,,9185034.0
2010-02-12,,9337683.0
2010-02-26,,8954739.0
2010-03-15,,9138049.0
2010-03-31,120.5605,7763874.0
2010-04-15,,8133453.0
2010-04-30,,7859513.0
2010-05-14,,8090229.0
2010-05-28,,8282826.0
2010-06-15,,7970243.0
2010-06-30,120.5716,10114056.0
2010-07-15,,8925308.0
2010-07-30,,10168215.0
2010-08-13,,13010397.0
2010-08-31,,13782291.0
2010-09-15,,13715740.0
2010-09-30,120.5795,14030568.0
2010-10-15,,13395373.0
2010-10-29,,11440936.0
2010-11-15,,8873479.0
2010-11-30,,8487459.0
2010-12-15,,8143998.0
2010-12-31,120.5953,5650495.0
2011-01-14,,5358996.0
2011-01-31,,6110768.0
2011-02-15,,6743882.0
2011-02-28,,7161890.0
2011-03-15,,7122559.0
2011-03-31,121.1065,7072369.0
2011-04-15,,7337090.0
2011-04-29,,7314196.0
2011-05-13,,7669812.0
2011-05-31,,7975469.0
2011-06-15,,9271096.0
2011-06-30,121.1392,9262791.0
2011-07-15,,9458537.0
2011-07-29,,9558706.0
2011-08-15,,9585408.0
2011-08-31,,10820035.0
2011-09-15,,10669471.0
2011-09-30,106.7573,10067973.0
2011-10-14,,9915750.0
2011-10-31,,8977676.0
2011-11-15,,8286233.0
2011-11-30,,9608293.0
2011-12-15,,10176836.0
2011-12-30,,9867268.0
2011-12-31,106.812,
2012-01-13,,9806972.0
2012-01-31,,6742956.0
2012-02-15,,5125401.0
2012-02-29,,5330033.0
2012-03-15,,4838088.0
2012-03-30,,4773200.0
2012-03-31,105.896,
2012-04-13,,4933787.0
2012-04-30,,6487679.0
2012-05-15,,6406172.0
2012-05-31,,4331147.0
2012-06-15,,4647316.0
2012-06-29,,4510066.0
2012-06-30,104.7333,
2012-07-13,,4581333.0
2012-07-31,,4567580.0
2012-08-15,,3166563.0
2012-08-31,,2998260.0
2012-09-14,,3039436.0
2012-09-28,,7168492.0
