Date,BS_SH_OUT,SHORT_INT
2006-01-13,,27435876.0
2006-02-15,,25027110.0
2006-02-28,209.91,
2006-03-15,,20482442.0
2006-04-13,,16165448.0
2006-05-15,,16730574.0
2006-05-31,211.9909,
2006-06-15,,16014048.0
2006-07-14,,15015212.0
2006-08-15,,18119502.0
2006-08-31,213.2163,
2006-09-15,,20166316.0
2006-10-13,,13877036.0
2006-11-15,,13817688.0
2006-11-30,214.4593,
2006-12-15,,13278980.0
2007-01-12,,11190080.0
2007-02-15,,9344892.0
2007-02-28,216.0282,
2007-03-15,,14058160.0
2007-04-13,,16324390.0
2007-05-15,,19932102.0
2007-05-31,217.3034,
2007-06-15,,21519952.0
2007-07-13,,21033518.0
2007-08-15,,23767581.0
2007-08-31,217.8799,
2007-09-14,,23701469.0
2007-09-28,,24244172.0
2007-10-15,,25994201.0
2007-10-31,,27311632.0
2007-11-15,,31985471.0
2007-11-30,218.3066,31201719.0
2007-12-14,,31758827.0
2007-12-31,,34852871.0
2008-01-15,,36663727.0
2008-01-31,,39905780.0
2008-02-15,,40580679.0
2008-02-29,218.6161,40223664.0
2008-03-14,,45048267.0
2008-03-31,,46006218.0
2008-04-15,,46132937.0
2008-04-30,,44919392.0
2008-05-15,,37561721.0
2008-05-30,,38006849.0
2008-05-31,220.294,
2008-06-13,,39401616.0
2008-06-30,,42378218.0
2008-07-15,,43399725.0
2008-07-31,,51124917.0
2008-08-15,,50689576.0
2008-08-29,,52224137.0
2008-08-31,220.3794,
2008-09-15,,48830501.0
2008-09-30,,43594329.0
2008-10-15,,36370432.0
2008-10-31,,36209338.0
2008-11-14,,34764082.0
2008-11-28,,28819231.0
2008-11-30,220.4112,
2008-12-15,,25655919.0
2008-12-31,,30642899.0
2009-01-15,,28356686.0
2009-01-30,,29821007.0
2009-02-13,,30719728.0
2009-02-27,,35649429.0
2009-02-28,220.392,
2009-03-13,,40626584.0
2009-03-31,,35774466.0
2009-04-15,,33009820.0
2009-04-30,,31899161.0
2009-05-15,,32942230.0
2009-05-29,,35250917.0
2009-05-31,220.2089,
2009-06-15,,35795242.0
2009-06-30,,34521220.0
2009-07-15,,33131948.0
2009-07-31,,29052603.0
2009-08-14,,27528184.0
2009-08-31,220.8706,26913437.0
2009-09-15,,25724767.0
2009-09-30,,19654716.0
2009-10-15,,20523889.0
2009-10-30,,18797216.0
2009-11-13,,20051774.0
2009-11-30,222.4519,19390083.0
2009-12-15,,17532346.0
2009-12-31,,15236277.0
2010-01-15,,14257655.0
2010-01-29,,13361299.0
2010-02-12,,14238109.0
2010-02-26,,14616804.0
2010-02-28,223.0655,
2010-03-15,,14444691.0
2010-03-31,,14358685.0
2010-04-15,,16350412.0
2010-04-30,,15210207.0
2010-05-14,,14608854.0
2010-05-28,,12825206.0
2010-05-31,223.7146,
2010-06-15,,13429291.0
2010-06-30,,15264161.0
2010-07-15,,17358906.0
2010-07-30,,16226549.0
2010-08-13,,15140339.0
2010-08-31,223.8176,14626194.0
2010-09-15,,14640138.0
2010-09-30,,14094944.0
2010-10-15,,13958947.0
2010-10-29,,13952419.0
2010-11-15,,13743717.0
2010-11-30,225.5044,12096943.0
2010-12-15,,10786847.0
2010-12-31,,11717113.0
2011-01-14,,11275508.0
2011-01-31,,9875240.0
2011-02-15,,9816200.0
2011-02-28,225.8857,10309088.0
2011-03-15,,9953053.0
2011-03-31,,8539513.0
2011-04-15,,9110337.0
2011-04-29,,9979909.0
2011-05-13,,10347600.0
2011-05-31,226.0367,9536482.0
2011-06-15,,12392808.0
2011-06-30,,11052681.0
2011-07-15,,11035354.0
2011-07-29,,11005446.0
2011-08-15,,12255677.0
2011-08-31,226.426,11983058.0
2011-09-15,,13931863.0
2011-09-30,,15746359.0
2011-10-14,,17346196.0
2011-10-31,,19429557.0
2011-11-15,,18581803.0
2011-11-30,226.4734,18752951.0
2011-12-15,,18662379.0
2011-12-30,,16733476.0
2012-01-13,,16282841.0
2012-01-31,,14367943.0
